Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2021,30,1034,WAS,Washington Wizards,28.0,NBA,PF,4,0,14,6.5,9.7,0.67,3.2,6.5,0.5,3.2,3.2,1.0,6.5,6.5,1.0,0.0,9.7,9.7,0.0,3.2,0.0,0.0,6.5,22.7,,180,110
