Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,13,1829,LAC,Los Angeles Clippers,Danny Manning,"May 17, 1966",22.0,NBA,PF,26.0,18.0,36.5,6.8,13.8,0.49,0.0,0.2,0.2,6.8,13.6,0.5,0.5,3.0,4.0,0.77,2.7,3.9,6.6,3.1,1.7,1.0,3.6,3.4,16.7
1990,13,1829,LAC,Los Angeles Clippers,Danny Manning,"May 17, 1966",23.0,NBA,PF,71.0,42.0,32.0,6.2,11.6,0.53,0.0,0.1,0.0,6.2,11.6,0.54,0.53,3.9,5.2,0.74,2.0,3.9,5.9,2.6,1.3,0.5,2.6,3.7,16.3
1991,13,1829,LAC,Los Angeles Clippers,Danny Manning,"May 17, 1966",24.0,NBA,PF,73.0,47.0,30.1,6.4,12.4,0.52,0.0,0.0,0.0,6.4,12.4,0.52,0.52,3.0,4.2,0.72,2.3,3.5,5.8,2.7,1.6,0.8,2.6,3.8,15.9
1992,13,1829,LAC,Los Angeles Clippers,Danny Manning,"May 17, 1966",25.0,NBA,PF,82.0,82.0,35.4,7.9,14.6,0.54,0.0,0.1,0.0,7.9,14.6,0.54,0.54,3.4,4.7,0.72,2.8,4.1,6.9,3.5,1.6,1.5,2.6,3.6,19.3
1993,13,1829,LAC,Los Angeles Clippers,Danny Manning,"May 17, 1966",26.0,NBA,PF,79.0,77.0,34.9,8.9,17.5,0.51,0.1,0.4,0.27,8.8,17.1,0.51,0.51,4.9,6.1,0.8,2.5,4.1,6.6,2.6,1.4,1.3,2.9,4.1,22.8
1994,31,1829,TOT,Total After Trade,Danny Manning,"May 17, 1966",27.0,NBA,PF,68.0,66.0,37.1,8.6,17.7,0.49,0.0,0.3,0.18,8.6,17.4,0.49,0.49,3.4,5.0,0.67,1.9,4.9,6.8,3.8,1.5,1.2,3.4,3.8,20.6
1994,13,1829,LAC,Los Angeles Clippers,Danny Manning,"May 17, 1966",27.0,NBA,PF,42.0,41.0,38.0,9.7,19.7,0.49,0.0,0.3,0.14,9.7,19.4,0.5,0.5,4.1,6.1,0.67,2.0,5.1,7.0,4.2,1.3,1.4,3.5,4.0,23.7
1994,1,1829,ATL,Atlanta Hawks,Danny Manning,"May 17, 1966",27.0,NBA,PF,26.0,25.0,35.6,6.8,14.3,0.48,0.0,0.1,0.33,6.8,14.2,0.48,0.48,2.1,3.2,0.65,1.9,4.6,6.5,3.3,1.8,1.0,3.3,3.6,15.7
1995,24,1829,PHO,Phoenix Suns,Danny Manning,"May 17, 1966",28.0,NBA,PF,46.0,19.0,32.8,7.4,13.5,0.55,0.1,0.5,0.29,7.3,13.1,0.56,0.55,3.0,4.4,0.67,2.1,3.9,6.0,3.3,0.9,1.2,2.6,3.8,17.9
1996,24,1829,PHO,Phoenix Suns,Danny Manning,"May 17, 1966",29.0,NBA,PF,33.0,4.0,24.7,5.4,11.8,0.46,0.1,0.4,0.21,5.3,11.3,0.47,0.46,2.5,3.3,0.75,0.9,3.4,4.3,2.0,1.2,0.7,2.3,3.7,13.4
1997,24,1829,PHO,Phoenix Suns,Danny Manning,"May 17, 1966",30.0,NBA,PF,77.0,17.0,27.7,5.5,10.3,0.54,0.1,0.5,0.19,5.4,9.9,0.55,0.54,2.4,3.3,0.72,1.8,4.3,6.1,2.2,1.1,1.0,2.1,3.5,13.5
1998,24,1829,PHO,Phoenix Suns,Danny Manning,"May 17, 1966",31.0,NBA,PF,70.0,11.0,25.6,5.6,10.8,0.52,0.0,0.1,0.0,5.6,10.7,0.52,0.52,2.4,3.2,0.74,1.6,4.0,5.6,2.0,1.0,0.7,1.4,2.9,13.5
1999,24,1829,PHO,Phoenix Suns,Danny Manning,"May 17, 1966",32.0,NBA,PF,50.0,5.0,23.7,3.7,7.7,0.48,0.0,0.2,0.11,3.7,7.5,0.49,0.49,1.6,2.2,0.7,1.2,3.1,4.4,2.3,0.7,0.8,1.4,2.6,9.1
2000,17,1829,MIL,Milwaukee Bucks,Danny Manning,"May 17, 1966",33.0,NBA,PF,72.0,0.0,16.9,2.1,4.7,0.44,0.0,0.1,0.25,2.1,4.7,0.44,0.44,0.5,0.7,0.65,0.7,2.2,2.9,1.0,0.9,0.4,0.8,2.5,4.6
2001,29,1829,UTA,Utah Jazz,Danny Manning,"May 17, 1966",34.0,NBA,PF,82.0,0.0,15.9,3.0,6.1,0.49,0.1,0.3,0.25,2.9,5.8,0.51,0.5,1.2,1.7,0.73,0.8,1.8,2.6,1.1,0.6,0.4,1.2,2.7,7.4
2002,7,1829,DAL,Dallas Mavericks,Danny Manning,"May 17, 1966",35.0,NBA,PF,41.0,10.0,13.5,1.7,3.6,0.48,0.0,0.2,0.14,1.7,3.5,0.49,0.48,0.5,0.8,0.67,0.6,2.0,2.6,0.7,0.5,0.5,0.6,2.0,4.0
2003,9,1829,DET,Detroit Pistons,Danny Manning,"May 17, 1966",36.0,NBA,PF,13.0,0.0,6.8,1.0,2.5,0.41,0.2,0.6,0.38,0.8,1.8,0.42,0.45,0.4,0.5,0.83,0.5,0.8,1.4,0.5,0.7,0.2,0.5,0.8,2.6
