Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2004,2,1985,BOS,Boston Celtics,Chris Mihm,1979-07-16,24.0,NBA,C,4.0,0.0,65.0,5.6,17.7,0.32,0.0,0.0,,5.6,17.7,0.32,4.8,8.1,0.6,6.4,8.1,14.5,0.0,3.2,3.2,2.4,9.7,16.1,84.0,103.0
2008,14,1985,LAL,Los Angeles Lakers,Chris Mihm,1979-07-16,28.0,NBA,C,1.0,0.0,3.0,0.0,17.3,0.0,0.0,0.0,,0.0,17.3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,17.3,34.5,0.0,0.0,116.0
