PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Rudy Gay,25.0,65.0,2422.0,0.455,0.48200000000000004,0.312,0.48,0.7909999999999999,0.521,0.24600000000000002,0.162,101.0,101.0,90.0,98.0,105.0,99.0,89.0,72.0,-15.9,-14.8
Marc Gasol,27.0,65.0,2370.0,0.48200000000000004,0.489,0.083,0.483,0.748,0.541,0.428,0.016,108.0,103.0,24.0,99.0,99.0,103.0,155.0,7.0,-6.2,24.8
O.J. Mayo,24.0,66.0,1771.0,0.408,0.434,0.364,0.47600000000000003,0.773,0.513,0.23399999999999999,0.374,91.0,91.0,104.0,98.0,103.0,97.0,85.0,166.0,-17.3,-22.7
Mike Conley,24.0,62.0,2174.0,0.433,0.45,0.377,0.47700000000000004,0.861,0.523,0.231,0.233,97.0,94.0,108.0,98.0,114.0,99.0,84.0,103.0,-14.6,-6.4
Tony Allen,30.0,58.0,1525.0,0.469,0.479,0.308,0.478,0.8,0.541,0.391,0.057999999999999996,105.0,100.0,88.0,98.0,106.0,103.0,142.0,26.0,-8.6,14.5
Marreese Speights,24.0,60.0,1345.0,0.45299999999999996,0.456,0.0,0.45299999999999996,0.7709999999999999,0.491,0.223,0.006,101.0,96.0,,93.0,102.0,93.0,81.0,3.0,-33.6,-39.0
Dante Cunningham,24.0,64.0,1124.0,0.516,0.52,0.0,0.516,0.652,0.5379999999999999,0.247,0.006999999999999999,115.0,109.0,,106.0,87.0,102.0,90.0,3.0,16.1,6.9
Zach Randolph,30.0,28.0,735.0,0.46299999999999997,0.469,0.25,0.467,0.659,0.5,0.309,0.027999999999999997,103.0,98.0,72.0,96.0,88.0,95.0,112.0,12.0,-11.8,-17.3
Quincy Pondexter,23.0,64.0,1002.0,0.452,0.518,0.301,0.498,0.623,0.516,0.222,0.305,101.0,109.0,86.0,102.0,83.0,98.0,80.0,135.0,5.1,-5.5
Jeremy Pargo,25.0,44.0,424.0,0.33299999999999996,0.35700000000000004,0.263,0.36700000000000005,0.593,0.389,0.18,0.253,74.0,75.0,75.0,75.0,79.0,74.0,65.0,112.0,-36.2,-44.7
Sam Young,26.0,21.0,240.0,0.386,0.43200000000000005,0.0,0.386,0.833,0.419,0.145,0.10800000000000001,86.0,91.0,,79.0,111.0,80.0,52.0,48.0,-16.9,-19.1
Gilbert Arenas,30.0,17.0,211.0,0.406,0.52,0.33299999999999996,0.508,0.7,0.526,0.156,0.609,91.0,109.0,96.0,104.0,93.0,100.0,57.0,270.0,2.6,-0.1
Hamed Haddadi,26.0,35.0,206.0,0.542,0.5529999999999999,0.0,0.542,0.6920000000000001,0.589,0.542,0.021,121.0,116.0,,111.0,92.0,112.0,196.0,9.0,5.2,7.3
Josh Selby,20.0,28.0,237.0,0.34700000000000003,0.40399999999999997,0.133,0.361,0.7859999999999999,0.40299999999999997,0.19399999999999998,0.20800000000000002,78.0,85.0,38.0,74.0,104.0,76.0,70.0,92.0,-18.2,-19.4
Josh Davis,31.0,15.0,130.0,0.37,0.429,0.308,0.444,0.5,0.45899999999999996,0.29600000000000004,0.48100000000000004,83.0,90.0,88.0,91.0,66.0,87.0,107.0,213.0,-2.3,-4.2
Lester Hudson,27.0,3.0,20.0,0.273,0.25,0.33299999999999996,0.318,0.667,0.365,0.273,0.273,61.0,52.0,96.0,65.0,89.0,69.0,99.0,121.0,-3.7,-4.0
Brian Skinner,35.0,1.0,4.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,-1.0,-1.1
Team,,,,0.449,0.47100000000000003,0.33,0.474,0.759,0.517,0.27899999999999997,0.157,100.0,99.0,95.0,97.0,101.0,98.0,101.0,70.0,-136.6,-121.5
League Average,,,,0.44799999999999995,0.47700000000000004,0.349,0.48700000000000004,0.752,0.527,0.276,0.226,,,,,,,,,,
