SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2012,11,HOU,Luis Scola,31.0,66.0,2067.0,0.49,0.49,0.0,0.49,0.77,0.53,0.22,0.0,110.0,103.0,,101.0,103.0,100.0,81.0,1.0,6.6,-3.0
2012,11,HOU,Goran DragiA,25.0,66.0,1752.0,0.46,0.52,0.34,0.52,0.8,0.57,0.32,0.34,103.0,110.0,97.0,106.0,107.0,108.0,115.0,149.0,37.2,54.3
2012,11,HOU,Kevin Martin,28.0,40.0,1264.0,0.41,0.46,0.35,0.49,0.89,0.55,0.33,0.42,92.0,97.0,99.0,100.0,119.0,105.0,121.0,186.0,-1.4,32.9
2012,11,HOU,Kyle Lowry,25.0,47.0,1510.0,0.41,0.43,0.37,0.49,0.86,0.56,0.39,0.41,91.0,91.0,107.0,100.0,115.0,106.0,140.0,182.0,-1.0,37.3
2012,11,HOU,Courtney Lee,26.0,58.0,1757.0,0.43,0.45,0.4,0.51,0.83,0.53,0.15,0.37,97.0,95.0,115.0,104.0,110.0,101.0,54.0,166.0,23.7,8.7
2012,11,HOU,Chandler Parsons,23.0,63.0,1804.0,0.45,0.51,0.34,0.51,0.55,0.51,0.14,0.32,101.0,106.0,97.0,104.0,73.0,97.0,52.0,144.0,20.9,-15.9
2012,11,HOU,Chase Budinger,23.0,58.0,1298.0,0.44,0.48,0.4,0.54,0.77,0.56,0.15,0.46,99.0,100.0,115.0,110.0,103.0,105.0,54.0,206.0,45.0,29.0
2012,11,HOU,Patrick Patterson,22.0,64.0,1483.0,0.44,0.44,0.0,0.44,0.7,0.46,0.11,0.01,98.0,93.0,,90.0,93.0,87.0,40.0,3.0,-48.0,-75.1
2012,11,HOU,Samuel Dalembert,30.0,65.0,1446.0,0.51,0.51,0.0,0.51,0.8,0.55,0.29,0.0,113.0,106.0,,104.0,106.0,105.0,104.0,1.0,15.0,21.2
2012,11,HOU,Jordan Hill,24.0,32.0,469.0,0.5,0.52,0.0,0.5,0.64,0.53,0.29,0.02,112.0,108.0,,103.0,85.0,100.0,105.0,10.0,4.4,0.6
2012,11,HOU,Marcus Camby,37.0,19.0,458.0,0.48,0.49,0.4,0.49,0.42,0.49,0.21,0.04,108.0,102.0,115.0,101.0,56.0,93.0,75.0,18.0,1.2,-9.9
2012,11,HOU,Terrence Williams,24.0,12.0,181.0,0.35,0.32,0.42,0.42,0.5,0.43,0.21,0.33,78.0,66.0,121.0,86.0,66.0,82.0,76.0,148.0,-7.6,-11.7
2012,11,HOU,Marcus Morris,22.0,17.0,126.0,0.3,0.38,0.12,0.32,0.75,0.35,0.15,0.32,66.0,79.0,34.0,65.0,100.0,66.0,54.0,139.0,-18.6,-20.6
2012,11,HOU,Earl Boykins,35.0,8.0,111.0,0.33,0.37,0.22,0.36,0.87,0.46,0.42,0.25,74.0,78.0,64.0,74.0,115.0,87.0,151.0,111.0,-9.1,-5.9
2012,11,HOU,Jonny Flynn,22.0,11.0,135.0,0.29,0.31,0.22,0.32,0.79,0.39,0.34,0.22,65.0,66.0,64.0,65.0,104.0,74.0,124.0,97.0,-14.0,-12.7
2012,11,HOU,Jeff Adrien,25.0,8.0,63.0,0.44,0.44,,0.44,0.58,0.49,0.75,0.0,98.0,92.0,,90.0,78.0,94.0,272.0,,-1.6,-1.4
2012,11,HOU,Courtney Fortson,23.0,6.0,49.0,0.3,0.36,0.22,0.35,0.67,0.4,0.3,0.45,67.0,76.0,64.0,72.0,89.0,75.0,109.0,199.0,-5.5,-5.9
2012,11,HOU,Greg Smith,21.0,8.0,69.0,0.64,0.64,,0.64,,0.64,0.0,0.0,142.0,133.0,,131.0,,121.0,,,3.3,2.4
2012,11,HOU,Hasheem Thabeet,24.0,5.0,23.0,1.0,1.0,,1.0,,1.0,0.0,0.0,223.0,210.0,,205.0,,190.0,,,3.1,2.8
2012,11,HOU,Team,,,,0.45,0.48,0.36,0.49,0.8,0.53,0.23,0.25,100.0,100.0,104.0,101.0,106.0,101.0,85.0,110.0,72.1,63.7
2012,11,HOU,League Average,,,,0.45,0.48,0.35,0.49,0.75,0.53,0.28,0.23,,,,,,,,,,
