PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Greg Monroe,21.0,66.0,2082.0,0.521,0.522,0.0,0.521,0.7390000000000001,0.564,0.348,0.001,116.0,109.0,,107.0,98.0,107.0,126.0,1.0,52.8,65.5
Brandon Knight,20.0,66.0,2129.0,0.415,0.434,0.38,0.483,0.759,0.511,0.17800000000000002,0.359,93.0,91.0,109.0,99.0,101.0,97.0,65.0,159.0,-6.5,-27.2
Rodney Stuckey,25.0,55.0,1644.0,0.429,0.452,0.317,0.456,0.8340000000000001,0.55,0.536,0.174,96.0,95.0,91.0,94.0,111.0,104.0,194.0,77.0,-36.8,34.2
Tayshaun Prince,31.0,63.0,2087.0,0.42100000000000004,0.431,0.35600000000000004,0.444,0.774,0.47,0.14400000000000002,0.13,94.0,90.0,102.0,91.0,103.0,89.0,52.0,58.0,-68.7,-96.6
Ben Gordon,28.0,52.0,1398.0,0.442,0.447,0.429,0.501,0.86,0.5489999999999999,0.257,0.27699999999999997,99.0,94.0,123.0,103.0,114.0,104.0,93.0,123.0,14.5,26.2
Jonas Jerebko,24.0,64.0,1468.0,0.46799999999999997,0.519,0.302,0.503,0.8059999999999999,0.5479999999999999,0.27399999999999997,0.23399999999999999,104.0,109.0,87.0,103.0,107.0,104.0,99.0,104.0,14.5,20.9
Jason Maxiell,28.0,65.0,1466.0,0.478,0.48,0.0,0.478,0.547,0.493,0.27699999999999997,0.005,107.0,101.0,,98.0,73.0,94.0,100.0,2.0,-7.3,-28.9
Will Bynum,29.0,36.0,514.0,0.381,0.406,0.24100000000000002,0.39899999999999997,0.7659999999999999,0.45899999999999996,0.33,0.149,85.0,85.0,69.0,82.0,102.0,87.0,120.0,66.0,-34.1,-30.2
Austin Daye,23.0,41.0,603.0,0.322,0.364,0.21,0.35,0.8140000000000001,0.39399999999999996,0.18899999999999997,0.273,72.0,76.0,60.0,72.0,108.0,75.0,69.0,121.0,-62.2,-65.3
Damien Wilkins,32.0,60.0,922.0,0.39399999999999996,0.406,0.304,0.41200000000000003,0.63,0.445,0.28,0.11900000000000001,88.0,85.0,87.0,85.0,84.0,84.0,101.0,53.0,-29.1,-35.5
Charlie Villanueva,27.0,13.0,180.0,0.385,0.435,0.33299999999999996,0.467,0.857,0.484,0.077,0.494,86.0,91.0,96.0,96.0,114.0,92.0,28.0,219.0,-3.7,-8.2
Ben Wallace,37.0,62.0,980.0,0.395,0.402,0.25,0.401,0.34,0.39799999999999996,0.546,0.046,88.0,84.0,72.0,82.0,45.0,76.0,198.0,21.0,-14.8,-27.5
Walker Russell,29.0,28.0,357.0,0.34700000000000003,0.354,0.308,0.368,0.636,0.401,0.23199999999999998,0.13699999999999998,78.0,74.0,88.0,76.0,85.0,76.0,84.0,61.0,-22.6,-26.4
Vernon Macklin,25.0,23.0,135.0,0.5429999999999999,0.5429999999999999,,0.5429999999999999,0.5710000000000001,0.5589999999999999,0.4,0.0,121.0,114.0,,111.0,76.0,106.0,145.0,,3.9,2.6
Team,,,,0.43799999999999994,0.457,0.34600000000000003,0.46799999999999997,0.752,0.51,0.27899999999999997,0.175,98.0,96.0,99.0,96.0,100.0,97.0,101.0,78.0,-200.1,-196.3
League Average,,,,0.44799999999999995,0.47700000000000004,0.349,0.48700000000000004,0.752,0.527,0.276,0.226,,,,,,,,,,
