PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
DeMarcus Cousins,21.0,64.0,1950.0,0.44799999999999995,0.45299999999999996,0.14300000000000002,0.449,0.7020000000000001,0.499,0.373,0.013999999999999999,100.0,95.0,41.0,92.0,93.0,95.0,135.0,6.0,-75.6,-66.2
Tyreke Evans,22.0,63.0,2162.0,0.45299999999999996,0.484,0.20199999999999999,0.46399999999999997,0.779,0.512,0.287,0.11,101.0,102.0,58.0,95.0,104.0,97.0,104.0,49.0,-41.1,-31.5
Marcus Thornton,24.0,51.0,1780.0,0.43799999999999994,0.49700000000000005,0.345,0.505,0.865,0.544,0.203,0.386,98.0,104.0,99.0,104.0,115.0,103.0,74.0,171.0,28.4,29.9
Isaiah Thomas,22.0,65.0,1656.0,0.44799999999999995,0.491,0.379,0.521,0.8320000000000001,0.574,0.324,0.384,100.0,103.0,109.0,107.0,111.0,109.0,117.0,170.0,38.5,61.2
Jason Thompson,25.0,64.0,1657.0,0.535,0.537,0.0,0.535,0.602,0.5579999999999999,0.409,0.004,119.0,113.0,,110.0,80.0,106.0,148.0,2.0,42.3,32.0
Jimmer Fredette,22.0,61.0,1135.0,0.386,0.409,0.361,0.473,0.833,0.494,0.10800000000000001,0.484,86.0,86.0,104.0,97.0,111.0,94.0,39.0,215.0,-12.7,-30.4
John Salmons,32.0,46.0,1250.0,0.409,0.46399999999999997,0.295,0.457,0.644,0.47100000000000003,0.13,0.325,91.0,97.0,84.0,94.0,86.0,89.0,47.0,144.0,-21.2,-40.6
Donté Greene,23.0,53.0,777.0,0.406,0.515,0.23800000000000002,0.45299999999999996,0.8,0.491,0.207,0.395,91.0,108.0,68.0,93.0,106.0,93.0,75.0,175.0,-18.2,-20.9
Francisco García,30.0,49.0,798.0,0.376,0.49,0.29,0.45899999999999996,0.8,0.483,0.131,0.5720000000000001,84.0,103.0,83.0,94.0,106.0,92.0,47.0,253.0,-13.2,-21.3
Chuck Hayes,28.0,54.0,1039.0,0.429,0.434,0.0,0.429,0.667,0.46,0.22899999999999998,0.012,96.0,91.0,,88.0,89.0,87.0,83.0,5.0,-19.7,-25.3
Travis Outlaw,27.0,39.0,500.0,0.34299999999999997,0.38299999999999995,0.267,0.389,0.674,0.428,0.263,0.34299999999999997,77.0,80.0,76.0,80.0,90.0,81.0,95.0,152.0,-34.6,-38.8
J.J. Hickson,23.0,35.0,644.0,0.37,0.37200000000000005,0.0,0.37,0.638,0.41600000000000004,0.335,0.006,83.0,78.0,,76.0,85.0,79.0,122.0,3.0,-40.6,-44.3
Terrence Williams,24.0,18.0,369.0,0.461,0.5,0.29600000000000004,0.489,0.618,0.51,0.24100000000000002,0.192,103.0,105.0,85.0,100.0,82.0,97.0,87.0,85.0,0.6,-5.4
Hassan Whiteside,22.0,18.0,109.0,0.444,0.444,,0.444,0.41700000000000004,0.449,0.444,0.0,99.0,93.0,,91.0,55.0,85.0,161.0,,-2.3,-5.0
Tyler Honeycutt,21.0,15.0,88.0,0.33299999999999996,0.33299999999999996,0.33299999999999996,0.354,0.6,0.382,0.20800000000000002,0.125,74.0,70.0,96.0,73.0,80.0,72.0,76.0,55.0,-6.4,-7.6
Team,,,,0.43700000000000006,0.475,0.317,0.475,0.742,0.513,0.267,0.23600000000000002,98.0,100.0,91.0,97.0,99.0,97.0,97.0,104.0,-135.9,-164.6
League Average,,,,0.44799999999999995,0.47700000000000004,0.349,0.48700000000000004,0.752,0.527,0.276,0.226,,,,,,,,,,
