PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
John Wall,21.0,66.0,2386.0,0.423,0.44,0.071,0.424,0.789,0.502,0.45,0.047,94.0,92.0,20.0,87.0,105.0,95.0,163.0,21.0,-112.3,-52.9
Jordan Crawford,23.0,64.0,1753.0,0.4,0.451,0.289,0.446,0.7929999999999999,0.488,0.233,0.313,89.0,95.0,83.0,91.0,105.0,93.0,84.0,139.0,-72.8,-75.4
Nick Young,26.0,40.0,1211.0,0.406,0.424,0.371,0.46799999999999997,0.862,0.513,0.22,0.33299999999999996,91.0,89.0,106.0,96.0,114.0,97.0,80.0,148.0,-23.0,-18.3
JaVale McGee,24.0,41.0,1124.0,0.535,0.535,,0.535,0.5,0.539,0.29,0.0,119.0,112.0,,110.0,66.0,102.0,105.0,,38.2,10.5
Kevin Séraphin,22.0,57.0,1176.0,0.531,0.5329999999999999,0.0,0.531,0.6709999999999999,0.5489999999999999,0.183,0.003,119.0,112.0,,109.0,89.0,104.0,66.0,1.0,33.7,17.8
Trevor Booker,24.0,50.0,1261.0,0.531,0.531,0.5,0.532,0.602,0.5479999999999999,0.273,0.006,118.0,111.0,143.0,109.0,80.0,104.0,99.0,3.0,30.7,16.4
Chris Singleton,22.0,66.0,1431.0,0.37200000000000005,0.389,0.34600000000000003,0.442,0.682,0.462,0.141,0.40700000000000003,83.0,82.0,99.0,91.0,91.0,88.0,51.0,180.0,-28.1,-43.3
Roger Mason,31.0,52.0,697.0,0.39899999999999997,0.423,0.38299999999999995,0.514,0.778,0.53,0.105,0.597,89.0,89.0,110.0,105.0,103.0,101.0,38.0,264.0,13.6,1.5
Jan Veselý,21.0,57.0,1078.0,0.537,0.539,0.0,0.537,0.532,0.544,0.284,0.005,120.0,113.0,,110.0,71.0,103.0,103.0,2.0,21.5,8.4
Shelvin Mack,21.0,64.0,779.0,0.4,0.42700000000000005,0.28600000000000003,0.42700000000000005,0.7120000000000001,0.46799999999999997,0.268,0.191,89.0,90.0,82.0,88.0,95.0,89.0,97.0,85.0,-26.4,-29.3
Andray Blatche,25.0,26.0,626.0,0.38,0.382,0.28600000000000003,0.384,0.6729999999999999,0.414,0.2,0.028999999999999998,85.0,80.0,82.0,79.0,89.0,79.0,73.0,13.0,-50.8,-60.0
Rashard Lewis,32.0,28.0,729.0,0.385,0.44799999999999995,0.239,0.42100000000000004,0.838,0.457,0.16699999999999998,0.303,86.0,94.0,68.0,86.0,111.0,87.0,61.0,134.0,-29.4,-33.1
Nenê Hilário,29.0,11.0,284.0,0.607,0.618,0.0,0.607,0.657,0.624,0.312,0.018000000000000002,136.0,130.0,,125.0,87.0,118.0,113.0,8.0,26.8,24.7
Cartier Martin,27.0,17.0,391.0,0.44,0.508,0.387,0.5489999999999999,0.579,0.555,0.142,0.56,98.0,107.0,111.0,113.0,77.0,105.0,51.0,248.0,16.4,7.9
Maurice Evans,33.0,24.0,343.0,0.402,0.418,0.37799999999999995,0.478,0.769,0.49700000000000005,0.11599999999999999,0.402,90.0,88.0,108.0,98.0,102.0,94.0,42.0,178.0,-2.2,-7.1
James Singleton,30.0,12.0,262.0,0.547,0.591,0.222,0.56,0.9329999999999999,0.601,0.2,0.12,122.0,124.0,64.0,115.0,124.0,114.0,73.0,53.0,10.9,12.0
Brian Cook,31.0,16.0,155.0,0.408,0.5770000000000001,0.217,0.45899999999999996,0.833,0.484,0.122,0.469,91.0,121.0,62.0,94.0,111.0,92.0,44.0,208.0,-2.8,-4.4
Morris Almond,26.0,4.0,67.0,0.353,0.35700000000000004,0.33299999999999996,0.382,0.33299999999999996,0.382,0.17600000000000002,0.17600000000000002,79.0,75.0,96.0,78.0,44.0,72.0,64.0,78.0,-3.6,-5.3
Edwin Ubiles,25.0,4.0,52.0,0.278,0.308,0.2,0.306,1.0,0.36200000000000004,0.16699999999999998,0.278,62.0,65.0,57.0,63.0,133.0,69.0,60.0,123.0,-6.5,-6.4
Ronny Turiaf,29.0,4.0,58.0,1.0,1.0,,1.0,,1.0,0.0,0.0,223.0,210.0,,205.0,,190.0,,,3.1,2.8
Hamady N'Diaye,25.0,3.0,3.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,-1.0,-1.1
Team,,,,0.433,0.462,0.312,0.46299999999999997,0.737,0.501,0.254,0.19699999999999998,97.0,97.0,89.0,95.0,98.0,95.0,92.0,87.0,-206.2,-250.0
League Average,,,,0.44799999999999995,0.47700000000000004,0.349,0.48700000000000004,0.752,0.527,0.276,0.226,,,,,,,,,,
