PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Kevin Love,23.0,55.0,2145.0,0.44799999999999995,0.475,0.37200000000000005,0.49700000000000005,0.8240000000000001,0.568,0.434,0.266,100.0,100.0,107.0,102.0,109.0,108.0,157.0,118.0,20.9,102.2
Nikola Peković,26.0,47.0,1264.0,0.564,0.564,,0.564,0.743,0.607,0.41200000000000003,0.0,126.0,118.0,,116.0,99.0,115.0,149.0,,69.5,85.6
Luke Ridnour,30.0,53.0,1750.0,0.44,0.485,0.322,0.485,0.8909999999999999,0.53,0.21600000000000003,0.276,98.0,102.0,92.0,99.0,118.0,101.0,78.0,122.0,-3.0,4.0
Derrick Williams,20.0,66.0,1418.0,0.41200000000000003,0.467,0.268,0.449,0.6970000000000001,0.499,0.392,0.27699999999999997,92.0,98.0,77.0,92.0,93.0,95.0,142.0,123.0,-38.3,-32.4
Michael Beasley,23.0,47.0,1087.0,0.445,0.462,0.376,0.483,0.642,0.502,0.191,0.203,99.0,97.0,108.0,99.0,85.0,95.0,69.0,90.0,-4.4,-27.0
J.J. Barea,27.0,41.0,1032.0,0.4,0.414,0.371,0.46299999999999997,0.775,0.502,0.23399999999999999,0.342,89.0,87.0,106.0,95.0,103.0,95.0,85.0,152.0,-20.4,-23.1
Ricky Rubio,21.0,41.0,1404.0,0.35700000000000004,0.363,0.34,0.39799999999999996,0.802,0.47600000000000003,0.40399999999999997,0.242,80.0,76.0,98.0,82.0,107.0,90.0,146.0,107.0,-69.1,-46.9
Wesley Johnson,24.0,65.0,1469.0,0.39799999999999996,0.461,0.314,0.465,0.706,0.47700000000000004,0.086,0.426,89.0,97.0,90.0,95.0,94.0,90.0,31.0,189.0,-17.9,-41.3
Martell Webster,25.0,47.0,1140.0,0.423,0.478,0.33899999999999997,0.491,0.792,0.5329999999999999,0.265,0.401,94.0,100.0,97.0,101.0,105.0,101.0,96.0,178.0,1.9,3.9
Wayne Ellington,24.0,51.0,973.0,0.40399999999999997,0.449,0.324,0.462,0.8,0.486,0.133,0.358,90.0,94.0,93.0,95.0,106.0,92.0,48.0,158.0,-15.3,-25.9
Anthony Randolph,22.0,34.0,517.0,0.47,0.47200000000000003,0.0,0.47,0.762,0.532,0.42,0.005,105.0,99.0,,96.0,101.0,101.0,152.0,2.0,-6.9,2.2
Anthony Tolliver,26.0,51.0,882.0,0.39,0.568,0.247,0.45899999999999996,0.746,0.504,0.302,0.555,87.0,119.0,71.0,94.0,99.0,96.0,110.0,246.0,-10.4,-9.4
Darko Miličić,26.0,29.0,472.0,0.45399999999999996,0.45399999999999996,,0.45399999999999996,0.43200000000000005,0.45799999999999996,0.285,0.0,101.0,95.0,,93.0,57.0,87.0,103.0,,-8.7,-20.2
Malcolm Lee,21.0,19.0,243.0,0.39,0.429,0.2,0.40700000000000003,0.8240000000000001,0.466,0.28800000000000003,0.17,87.0,90.0,57.0,83.0,109.0,88.0,104.0,75.0,-9.5,-8.1
Brad Miller,35.0,15.0,146.0,0.33299999999999996,0.16699999999999998,0.467,0.46299999999999997,0.833,0.542,0.444,0.556,74.0,35.0,134.0,95.0,111.0,103.0,161.0,246.0,-1.3,1.0
Team,,,,0.433,0.469,0.332,0.47700000000000004,0.7709999999999999,0.524,0.306,0.262,97.0,98.0,95.0,98.0,102.0,99.0,111.0,116.0,-112.9,-35.5
League Average,,,,0.44799999999999995,0.47700000000000004,0.349,0.48700000000000004,0.752,0.527,0.276,0.226,,,,,,,,,,
