SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
1997,23,PHI,Jerry Stackhouse,22,81,3166,14.1,0.52,0.26,0.51,5.2,6.4,5.8,13.5,1.5,1.4,16.5,25.6,,1.9,0.2,2.1,0.03,,-0.1,-2.2,-2.2,-0.2
1997,23,PHI,Allen Iverson,21,76,3045,18.0,0.51,0.3,0.36,4.0,7.2,5.6,33.6,2.6,0.6,16.2,28.9,,3.1,1.0,4.1,0.06,,2.5,-1.6,0.9,2.2
1997,23,PHI,Clarence Weatherspoon,26,82,2949,14.2,0.54,0.01,0.34,7.9,17.4,12.5,7.6,1.3,2.1,12.8,15.3,,3.4,1.6,5.0,0.08,,-0.6,-0.6,-1.2,0.6
1997,23,PHI,Derrick Coleman,29,57,2102,17.3,0.52,0.14,0.44,7.9,22.1,14.9,15.7,1.2,2.6,15.6,23.7,,1.8,1.6,3.3,0.08,,0.8,-0.1,0.7,1.5
1997,23,PHI,Mark Davis,23,75,1705,13.7,0.52,0.17,0.31,8.6,12.1,10.3,12.9,2.5,1.3,16.2,18.0,,1.3,1.0,2.3,0.06,,-1.5,0.0,-1.4,0.2
1997,23,PHI,Scott Williams,28,62,1317,13.2,0.53,0.01,0.17,12.5,20.5,16.4,4.9,1.7,2.2,12.7,12.6,,1.5,1.1,2.6,0.09,,-2.2,-0.4,-2.6,-0.2
1997,23,PHI,Michael Cage,35,82,1247,10.3,0.48,0.0,0.29,9.6,18.6,14.0,4.9,1.9,2.4,9.7,6.0,,1.0,1.0,2.0,0.08,,-1.8,1.0,-0.8,0.4
1997,23,PHI,Rex Walters,26,59,1041,13.0,0.57,0.46,0.19,2.1,9.2,5.6,17.6,1.4,0.2,14.8,16.8,,1.5,0.1,1.6,0.07,,0.1,-1.1,-0.9,0.3
1997,23,PHI,Lucious Harris,26,54,813,10.7,0.47,0.34,0.16,3.5,6.0,4.8,9.9,2.5,0.3,9.8,18.1,,0.2,0.2,0.4,0.02,,-2.0,-0.4,-2.5,-0.1
1997,23,PHI,Don MacLean,27,37,733,14.4,0.49,0.1,0.27,5.9,15.1,10.4,9.4,0.8,1.0,10.3,26.2,,0.3,0.2,0.5,0.03,,-1.3,-2.6,-4.0,-0.4
1997,23,PHI,Doug Overton,27,61,634,13.2,0.51,0.21,0.25,3.0,8.8,5.8,25.2,1.9,0.0,15.6,16.7,,0.7,0.1,0.9,0.06,,-1.4,-1.1,-2.6,-0.1
1997,23,PHI,Adrian Caldwell,30,27,365,8.8,0.5,0.0,0.58,11.1,22.3,16.6,2.8,1.1,1.4,18.3,10.1,,0.1,0.3,0.3,0.04,,-4.8,-1.6,-6.5,-0.4
1997,23,PHI,Mark Hendrickson,22,29,301,11.5,0.48,0.16,0.34,12.4,21.2,16.7,1.5,1.7,1.0,13.7,14.4,,0.1,0.2,0.3,0.05,,-2.9,-2.2,-5.1,-0.2
1997,23,PHI,Mark Bradtke,28,36,251,9.6,0.46,0.0,0.22,11.0,18.7,14.8,4.2,1.0,1.4,12.4,12.2,,0.1,0.1,0.2,0.04,,-3.5,-1.1,-4.6,-0.2
1997,23,PHI,Frankie King,24,7,59,15.0,0.52,0.12,0.29,7.2,18.9,12.9,13.2,3.4,0.0,13.5,15.9,,0.1,0.1,0.1,0.11,,-1.7,0.3,-1.3,0.0
1997,23,PHI,Joe Courtney,27,4,52,5.1,0.43,0.0,0.0,10.2,8.6,9.4,0.0,0.0,0.0,6.7,12.2,,0.0,0.0,0.0,-0.01,,-5.7,-4.6,-10.3,-0.1
