SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
1997,13,LAC,Loy Vaught,28,82,2838,16.6,0.52,0.01,0.18,8.8,25.4,16.8,6.9,1.6,0.7,10.5,20.5,,2.9,3.4,6.3,0.11,,-0.1,-0.9,-1.1,0.7
1997,13,LAC,Rodney Rogers,25,81,2480,14.2,0.53,0.2,0.33,6.2,13.4,9.7,15.3,1.9,1.9,17.9,22.2,,0.7,2.2,2.9,0.06,,-0.5,-0.2,-0.7,0.8
1997,13,LAC,Malik Sealy,26,80,2456,13.7,0.5,0.24,0.31,2.7,8.8,5.7,11.2,2.7,1.4,12.6,22.3,,1.1,2.1,3.2,0.06,,-1.0,0.2,-0.8,0.7
1997,13,LAC,Bo Outlaw,25,82,2195,16.3,0.6,0.02,0.56,8.9,15.4,12.1,11.3,2.3,5.1,17.1,12.7,,3.2,2.8,6.1,0.13,,0.3,2.5,2.8,2.6
1997,13,LAC,Lorenzen Wright,21,77,1936,12.5,0.5,0.01,0.3,12.0,16.6,14.2,4.0,1.3,2.4,12.4,14.7,,1.5,1.7,3.2,0.08,,-2.0,-1.0,-3.0,-0.5
1997,13,LAC,Darrick Martin,25,82,1820,16.9,0.54,0.33,0.35,1.6,5.8,3.6,31.6,1.6,0.1,13.3,23.4,,3.9,0.7,4.6,0.12,,2.2,-1.7,0.5,1.1
1997,13,LAC,Lamond Murray,23,74,1295,14.4,0.52,0.21,0.48,7.4,13.8,10.5,7.2,2.2,1.8,14.0,21.2,,0.9,1.2,2.1,0.08,,-0.4,-0.4,-0.8,0.4
1997,13,LAC,Brent Barry,25,59,1094,15.0,0.53,0.46,0.24,3.1,8.9,5.9,23.1,2.5,1.1,15.3,20.3,,1.2,0.9,2.1,0.09,,0.6,-0.2,0.4,0.7
1997,13,LAC,Pooh Richardson,30,59,1065,11.8,0.46,0.37,0.12,2.6,8.3,5.4,25.3,2.7,0.4,14.6,17.8,,0.1,0.8,1.0,0.04,,-1.2,0.4,-0.8,0.3
1997,13,LAC,Terry Dehere,25,73,1053,12.4,0.52,0.42,0.39,1.6,9.2,5.3,24.6,1.3,0.2,17.6,23.1,,0.7,0.5,1.2,0.06,,-1.2,-1.5,-2.8,-0.2
1997,13,LAC,Eric Piatkowski,26,65,747,18.2,0.58,0.4,0.28,7.4,9.1,8.2,12.2,2.3,1.0,12.1,22.8,,1.7,0.6,2.3,0.15,,3.2,-0.2,3.0,1.0
1997,13,LAC,Kevin Duckworth,32,26,384,6.1,0.47,0.04,0.16,6.7,11.7,9.1,6.6,1.2,2.2,23.1,16.6,,-0.5,0.3,-0.2,-0.03,,-5.7,0.0,-5.7,-0.3
1997,13,LAC,Stanley Roberts,26,18,378,14.1,0.48,0.0,0.43,7.1,21.5,14.0,4.1,1.1,4.8,11.5,23.5,,0.0,0.5,0.5,0.06,,-2.9,0.6,-2.3,0.0
1997,13,LAC,Dwayne Schintzius,28,15,116,8.1,0.43,0.06,0.22,8.7,13.6,11.1,5.4,0.5,6.1,15.0,17.9,,-0.1,0.1,0.0,0.0,,-6.1,0.1,-6.0,-0.1
1997,13,LAC,Rich Manning,26,10,73,10.9,0.42,0.03,0.18,12.3,13.3,12.8,2.5,0.7,1.1,5.2,23.7,,0.0,0.0,0.0,0.01,,-5.0,-5.2,-10.2,-0.2
