PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Derek Harper,35,75,2210,12.9,0.516,0.261,0.19,1.6,5.7,3.6,25.3,2.2,0.4,15.3,17.9,,1.5,1.2,2.7,0.057999999999999996,,-0.9,-0.5,-1.4,0.3
Michael Finley,23,56,1994,14.5,0.527,0.29100000000000004,0.22699999999999998,3.1,11.7,7.3,14.4,1.4,0.8,12.4,22.4,,1.5,1.1,2.7,0.064,,1.1,-0.8,0.3,1.2
A.C. Green,33,56,1944,12.6,0.527,0.048,0.419,11.1,20.0,15.5,4.3,1.4,0.6,11.4,11.2,,2.2,1.8,4.0,0.099,,-0.7,-0.5,-1.3,0.4
Jim Jackson,26,46,1676,15.2,0.532,0.23600000000000002,0.32,5.5,10.3,7.9,16.8,1.8,0.7,13.8,21.3,,1.8,1.1,2.8,0.081,,0.7,-0.8,-0.1,0.8
George McCloud,29,41,1207,15.9,0.539,0.425,0.191,2.7,11.1,6.9,14.1,2.3,0.5,9.1,21.9,,1.8,1.0,2.7,0.109,,1.0,-0.2,0.9,0.9
Chris Gatling,29,44,1191,24.4,0.585,0.01,0.54,12.1,22.0,17.0,4.7,1.6,2.1,13.7,32.1,,2.2,1.4,3.7,0.147,,2.7,-1.7,1.0,0.9
Shawn Bradley,24,33,1060,16.7,0.486,0.006999999999999999,0.23600000000000002,11.1,20.4,15.7,5.9,0.9,6.5,12.4,24.5,,-0.2,1.3,1.2,0.052000000000000005,,-1.8,0.2,-1.6,0.1
Eric Montross,25,47,984,6.6,0.451,0.0,0.182,7.7,20.4,13.9,5.2,0.5,2.7,20.2,11.8,,-0.8,0.9,0.1,0.005,,-5.7,-0.3,-6.0,-1.0
Jamal Mashburn,24,37,975,11.9,0.46399999999999997,0.348,0.295,3.3,10.5,6.8,16.8,1.9,0.4,11.8,22.7,,-0.2,0.6,0.4,0.021,,-1.4,-1.0,-2.3,-0.1
Oliver Miller,26,42,836,11.6,0.508,0.006,0.344,11.2,21.3,16.2,11.2,2.2,4.7,28.3,13.6,,-0.5,1.3,0.8,0.047,,-4.5,2.0,-2.5,-0.1
Jason Kidd,23,22,791,15.1,0.465,0.32,0.34,4.3,8.9,6.6,41.1,3.1,0.8,22.0,17.4,,0.3,0.7,1.1,0.064,,0.6,-0.2,0.4,0.5
Erick Strickland,23,28,759,11.0,0.51,0.359,0.313,3.2,10.7,6.9,15.6,1.9,0.5,18.5,21.6,,-0.2,0.5,0.3,0.017,,-2.5,-0.3,-2.8,-0.2
Samaki Walker,20,43,602,12.2,0.48700000000000004,0.005,0.396,8.9,19.6,14.2,4.9,1.3,2.9,15.1,19.7,,-0.2,0.7,0.5,0.037000000000000005,,-3.9,-0.6,-4.4,-0.4
Robert Pack,27,20,597,13.1,0.456,0.174,0.33299999999999996,2.5,9.3,5.8,36.8,3.2,0.4,21.1,24.5,,-0.5,0.6,0.0,0.004,,-1.6,0.0,-1.5,0.1
Sasha Danilović,26,13,438,14.5,0.542,0.345,0.32799999999999996,2.1,7.0,4.5,10.5,1.8,0.2,10.0,23.2,,0.6,0.2,0.8,0.087,,0.2,-0.7,-0.6,0.2
Sam Cassell,27,16,398,15.8,0.527,0.297,0.303,4.0,10.7,7.3,26.8,2.3,1.2,18.0,26.3,,0.2,0.3,0.5,0.062,,-0.1,-0.3,-0.4,0.2
Greg Dreiling,34,40,389,7.3,0.466,0.013999999999999999,0.365,5.6,17.3,11.3,4.5,1.1,1.4,9.5,11.2,,0.0,0.3,0.4,0.045,,-5.4,0.2,-5.1,-0.3
Khalid Reeves,24,13,384,8.3,0.439,0.315,0.10800000000000001,3.6,5.8,4.7,24.4,1.5,0.4,18.3,17.0,,-0.2,0.1,-0.1,-0.011000000000000001,,-3.9,-0.5,-4.4,-0.2
Martin Müürsepp,22,32,321,15.1,0.491,0.171,0.479,11.7,10.7,11.2,9.5,2.0,2.5,9.6,22.4,,0.3,0.3,0.6,0.09300000000000001,,-1.1,0.2,-0.9,0.1
Loren Meyer,24,19,259,4.4,0.46799999999999997,0.026000000000000002,0.154,6.2,15.9,11.0,4.7,1.2,0.9,24.5,19.6,,-0.6,0.2,-0.4,-0.071,,-8.7,-1.3,-10.0,-0.5
Tony Dumas,24,18,227,6.1,0.413,0.312,0.299,1.5,5.7,3.6,16.4,2.4,0.3,14.7,20.7,,-0.4,0.1,-0.2,-0.046,,-6.6,-0.3,-6.9,-0.3
Jamie Watson,24,10,211,9.7,0.461,0.191,0.085,7.6,8.4,8.0,17.7,2.8,0.7,23.5,13.9,,-0.1,0.2,0.1,0.013999999999999999,,-2.6,1.1,-1.5,0.0
Ed O'Bannon,24,19,175,4.7,0.298,0.139,0.16699999999999998,5.9,18.2,11.9,10.3,1.5,0.9,7.2,21.9,,-0.5,0.2,-0.3,-0.095,,-6.8,-1.0,-7.8,-0.3
Stacey King,30,6,70,3.7,0.358,0.0,0.267,16.3,13.5,14.9,0.0,1.5,0.0,23.0,14.3,,-0.2,0.0,-0.1,-0.07200000000000001,,-7.5,-2.7,-10.2,-0.1
Stevin Smith,25,8,60,3.3,0.38,0.33299999999999996,0.055999999999999994,3.8,15.7,9.7,10.9,0.9,0.0,17.8,17.2,,-0.1,0.0,-0.1,-0.07200000000000001,,-7.8,-1.7,-9.5,-0.1
Fred Roberts,36,12,40,12.8,0.52,0.0,0.9329999999999999,5.7,23.6,14.5,0.0,0.0,2.0,19.1,30.1,,0.0,0.0,0.0,-0.015,,-4.2,-3.0,-7.1,-0.1
Jason Sasser,23,2,7,14.3,0.25,0.25,0.0,16.3,0.0,8.3,25.2,7.7,0.0,0.0,26.3,,0.0,0.0,0.0,-0.049,,2.4,4.0,6.4,0.0
