PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Dan Majerle,29,82,46,3091,5.1,12.0,0.425,2.3,6.4,0.363,2.8,5.6,0.495,2.4,3.3,0.73,1.2,3.2,4.4,4.0,1.1,0.4,1.2,1.8,14.9
A.C. Green,31,82,52,2687,4.2,8.3,0.504,0.6,1.7,0.33899999999999997,3.6,6.6,0.547,3.4,4.6,0.732,2.6,6.4,9.0,1.7,0.7,0.4,1.5,2.0,12.3
Charles Barkley,31,68,66,2382,8.4,17.2,0.486,1.1,3.3,0.33799999999999997,7.3,13.9,0.521,5.7,7.7,0.748,3.1,8.4,11.4,4.2,1.7,0.7,2.3,3.0,23.6
Elliot Perry,25,82,51,1977,5.6,10.7,0.52,0.5,1.1,0.41700000000000004,5.1,9.6,0.532,2.9,3.6,0.81,0.9,1.8,2.7,7.2,2.8,0.1,3.0,2.6,14.5
Wesley Person,23,78,56,1800,6.2,12.8,0.484,2.3,5.3,0.436,3.9,7.4,0.519,1.6,2.0,0.792,1.3,2.7,4.0,2.1,1.0,0.5,1.6,3.0,16.3
Danny Manning,28,46,19,1510,8.1,14.8,0.547,0.1,0.5,0.28600000000000003,8.0,14.3,0.556,3.2,4.8,0.6729999999999999,2.3,4.3,6.6,3.7,1.0,1.4,2.9,4.2,19.6
Danny Ainge,35,74,1,1374,5.1,11.1,0.46,2.0,5.6,0.364,3.0,5.4,0.5579999999999999,2.8,3.4,0.8079999999999999,0.7,2.2,2.9,5.5,1.2,0.2,2.1,4.1,15.0
Kevin Johnson,28,47,35,1352,6.6,13.9,0.47,0.1,0.7,0.154,6.4,13.2,0.48700000000000004,6.2,7.7,0.81,0.9,2.2,3.1,9.6,1.3,0.5,2.8,2.3,19.4
Wayman Tisdale,30,65,13,1276,7.8,16.2,0.484,0.0,0.0,,7.8,16.2,0.484,2.7,3.4,0.77,2.3,4.6,7.0,1.3,0.8,0.8,1.8,5.4,18.3
Joe Kleine,33,75,42,968,4.4,9.9,0.449,0.0,0.1,0.0,4.4,9.8,0.452,1.6,1.8,0.857,3.0,6.6,9.6,1.5,0.5,0.7,1.3,6.5,10.4
Danny Schayes,35,69,27,823,5.5,10.8,0.508,0.0,0.0,1.0,5.5,10.8,0.506,2.2,3.0,0.725,2.5,6.6,9.1,3.9,0.9,1.6,2.8,7.4,13.3
Trevor Ruffin,24,49,1,319,9.5,22.2,0.426,4.3,11.2,0.384,5.2,11.1,0.469,3.0,4.3,0.711,0.9,1.7,2.6,5.4,1.6,0.2,5.3,5.9,26.3
Richard Dumas,25,15,1,167,8.0,15.7,0.507,0.0,0.2,0.0,8.0,15.5,0.514,1.7,3.4,0.5,3.9,2.4,6.3,1.5,2.2,0.4,1.9,4.7,17.7
Antonio Lang,22,12,0,53,2.7,6.8,0.4,0.0,0.0,,2.7,6.8,0.4,2.0,2.7,0.75,2.0,0.7,2.7,0.7,0.0,1.4,3.4,7.5,7.5
Aaron Swinson,24,9,0,51,7.1,12.7,0.556,0.0,0.0,,7.1,12.7,0.556,2.8,3.5,0.8,2.1,3.5,5.6,2.1,0.7,0.0,3.5,5.6,16.9
