PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Karl Malone,31,82,82,3126,9.6,17.8,0.536,0.1,0.5,0.268,9.4,17.4,0.5429999999999999,5.9,8.0,0.742,1.8,8.2,10.0,3.3,1.5,1.0,2.7,3.1,25.2
John Stockton,32,82,82,2867,5.4,9.9,0.542,1.3,2.9,0.449,4.1,7.1,0.58,3.1,3.8,0.804,0.7,2.4,3.2,12.7,2.4,0.3,3.4,2.7,15.1
Jeff Hornacek,31,81,81,2696,6.4,12.5,0.514,1.2,2.9,0.406,5.2,9.6,0.547,3.8,4.3,0.882,0.7,2.1,2.8,4.6,1.7,0.2,1.9,2.4,17.9
David Benoit,26,71,67,1841,5.6,11.5,0.486,0.7,2.2,0.33,4.8,9.2,0.523,2.6,3.1,0.841,1.9,5.3,7.2,1.1,0.9,0.9,1.5,3.6,14.5
Antoine Carr,33,78,4,1677,6.2,11.7,0.531,0.0,0.1,0.25,6.2,11.6,0.5329999999999999,3.5,4.3,0.821,1.7,3.9,5.7,1.4,0.5,1.5,1.9,5.4,16.0
Adam Keefe,24,75,0,1270,4.9,8.4,0.5770000000000001,0.0,0.0,,4.9,8.4,0.5770000000000001,3.3,4.9,0.6759999999999999,3.8,5.4,9.3,0.9,1.0,0.7,1.8,4.0,13.1
Tom Chambers,35,81,4,1240,5.7,12.4,0.457,0.1,0.7,0.16699999999999998,5.5,11.7,0.474,3.2,3.9,0.807,1.9,4.3,6.2,2.1,0.7,0.9,1.5,5.0,14.6
John Crotty,25,80,0,1019,3.3,8.2,0.40299999999999997,0.4,1.3,0.306,2.9,6.9,0.42100000000000004,3.5,4.3,0.81,1.0,2.5,3.4,7.2,1.4,0.2,2.5,3.7,10.4
Felton Spencer,27,34,34,905,4.2,8.6,0.488,0.0,0.0,,4.2,8.6,0.488,4.3,5.4,0.7929999999999999,3.6,6.8,10.3,0.7,0.5,1.3,2.7,5.2,12.6
Bryon Russell,24,63,15,860,4.4,10.0,0.43700000000000006,0.5,1.8,0.295,3.8,8.1,0.469,2.6,3.9,0.667,1.8,4.1,5.9,1.4,2.0,0.5,1.8,4.2,11.8
Jamie Watson,22,60,1,673,4.1,8.1,0.5,0.3,1.0,0.263,3.8,7.1,0.534,2.0,3.0,0.679,0.9,3.1,4.0,3.2,1.9,0.6,2.7,4.6,10.4
James Donaldson,37,43,40,613,2.6,4.3,0.595,0.0,0.0,,2.6,4.3,0.595,1.3,1.8,0.71,1.1,5.2,6.3,0.8,0.4,1.6,1.3,3.9,6.5
Blue Edwards,29,36,0,605,5.8,11.8,0.495,0.7,1.9,0.344,5.2,9.9,0.524,1.9,2.5,0.762,1.5,2.4,3.9,1.8,1.4,0.4,2.5,4.7,14.2
Walter Bond,25,18,0,239,5.4,10.8,0.5,2.1,5.6,0.37799999999999995,3.3,5.3,0.629,1.7,2.4,0.688,1.1,3.0,4.1,2.6,0.8,0.6,2.1,5.6,14.6
Jay Humphries,32,12,0,149,1.0,6.0,0.16,0.5,0.7,0.667,0.5,5.3,0.091,0.0,0.0,,0.5,1.9,2.4,2.2,1.7,0.0,2.9,6.0,2.4
