Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2006,20.0,BOS,NBA,SG,32.0,3.0,374.0,9.2,19.2,0.478,0.8,2.8,0.3,8.4,16.4,0.508,4.0,5.2,0.784,1.4,4.3,5.7,2.5,1.8,0.6,3.1,5.7,23.3,,102.0,108.0
2007,21.0,BOS,NBA,SF,81.0,26.0,1780.0,9.1,21.7,0.419,2.8,7.6,0.368,6.3,14.1,0.447,3.8,4.7,0.805,2.0,4.1,6.1,2.4,1.2,0.7,3.5,5.8,24.7,,99.0,109.0
2008,22.0,TOT,NBA,SF,30.0,0.0,362.0,7.5,21.8,0.344,2.2,5.6,0.385,5.3,16.2,0.33,4.9,5.9,0.829,1.9,7.4,9.2,4.2,1.2,0.6,4.6,6.5,22.1,,89.0,112.0
2008,22.0,MIN,NBA,SF,29.0,0.0,358.0,7.2,21.6,0.331,2.2,5.7,0.385,5.0,15.9,0.312,5.0,6.0,0.829,1.6,7.4,9.0,4.2,1.2,0.6,4.7,6.3,21.5,,87.0,112.0
2008,22.0,HOU,NBA,SF,1.0,0.0,4.0,39.8,39.8,1.0,0.0,0.0,,39.8,39.8,1.0,0.0,0.0,,26.6,0.0,26.6,0.0,0.0,0.0,0.0,26.6,79.7,,204.0,109.0
2009,23.0,DAL,NBA,SG,38.0,12.0,376.0,11.0,25.1,0.439,2.0,6.4,0.304,9.1,18.7,0.485,3.8,4.5,0.844,2.0,5.6,7.5,2.1,1.4,0.7,4.6,7.1,27.8,,94.0,110.0
2012,26.0,NJN,NBA,SF,31.0,2.0,781.0,10.5,21.8,0.481,2.9,7.5,0.391,7.6,14.3,0.529,3.3,4.4,0.754,1.0,6.3,7.4,2.3,1.9,1.2,3.8,5.5,27.3,,103.0,109.0
2013,27.0,IND,NBA,SF,60.0,7.0,1080.0,7.6,20.9,0.366,2.9,9.3,0.314,4.7,11.6,0.407,2.6,3.2,0.8,1.5,5.4,6.9,2.5,0.9,1.1,2.6,3.2,20.7,,95.0,103.0
2014,28.0,PHO,NBA,SG,82.0,48.0,2330.0,9.6,21.6,0.445,4.4,11.0,0.4,5.2,10.7,0.492,4.2,4.9,0.848,1.0,4.9,5.9,2.6,1.5,0.9,3.1,4.7,27.9,,112.0,108.0
2015,29.0,PHO,NBA,SG,74.0,4.0,1446.0,11.2,26.8,0.416,4.7,13.3,0.354,6.4,13.5,0.478,3.4,4.1,0.825,1.1,5.3,6.4,3.1,1.4,0.4,3.6,5.0,30.5,,101.0,108.0
2016,30.0,MIA,NBA,SG,69.0,14.0,1557.0,7.6,19.3,0.392,2.8,8.6,0.323,4.8,10.8,0.446,2.4,3.0,0.783,0.8,4.5,5.4,1.8,1.3,0.6,1.5,4.1,20.3,,99.0,107.0
2017,31.0,BOS,NBA,SF,47.0,0.0,538.0,8.8,21.4,0.409,3.6,10.2,0.351,5.2,11.2,0.463,3.0,3.8,0.805,1.5,6.3,7.7,3.0,0.8,0.6,2.3,4.4,24.1,,102.0,111.0
2018,32.0,HOU,NBA,SG,41.0,2.0,929.0,8.9,21.9,0.407,5.8,15.8,0.369,3.1,6.1,0.504,2.7,3.2,0.85,0.8,6.2,7.0,1.3,1.3,0.8,1.6,4.6,26.3,,109.0,108.0
2019,33.0,HOU,NBA,SG,73.0,0.0,1473.0,7.7,19.2,0.4,5.2,14.7,0.354,2.5,4.6,0.547,1.9,2.3,0.838,1.0,5.1,6.1,1.3,1.1,0.9,1.8,4.2,22.5,,107.0,113.0
