Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,24,12,PHO,Phoenix Suns,Alvan Adams,28,80,75,30.6,6.0,12.3,0.49,0.0,0.0,0.33,6.0,12.2,0.49,0.49,2.3,2.7,0.83,2.0,4.8,6.9,4.7,1.4,0.9,3.0,3.6,14.2
1983,24,2579,PHO,Phoenix Suns,Alvin Scott,27,81,9,14.1,1.5,3.2,0.48,0.0,0.0,0.0,1.5,3.2,0.48,0.48,1.0,1.4,0.74,0.7,2.0,2.8,1.2,0.6,0.4,0.8,1.6,4.1
1983,24,2314,PHO,Phoenix Suns,Charles Pittman,24,28,0,6.1,0.7,1.4,0.48,0.0,0.0,0.0,0.7,1.4,0.49,0.48,0.9,1.3,0.68,0.5,0.6,1.1,0.3,0.1,0.3,0.8,1.5,2.3
1983,24,2838,PHO,Phoenix Suns,David Thirdkill,22,49,2,10.6,1.5,3.5,0.44,0.0,0.1,0.14,1.5,3.3,0.45,0.44,0.9,1.6,0.58,0.6,0.9,1.5,0.7,0.4,0.1,1.0,1.9,4.0
1983,24,1481,PHO,Phoenix Suns,Dennis Johnson,28,77,74,33.1,5.2,11.2,0.46,0.1,0.4,0.16,5.1,10.8,0.47,0.46,3.8,4.8,0.79,1.2,3.2,4.4,5.0,1.3,0.5,2.6,2.6,14.2
1983,24,832,PHO,Phoenix Suns,James Edwards,27,16,1,17.8,3.4,7.1,0.49,0.0,0.0,,3.4,7.1,0.49,0.49,1.9,2.9,0.66,1.2,2.5,3.7,1.7,0.3,0.3,1.2,3.1,8.8
1983,24,594,PHO,Phoenix Suns,Jeff Cook,26,45,2,12.2,1.4,3.2,0.43,0.0,0.0,0.0,1.4,3.1,0.44,0.43,0.9,1.2,0.76,1.0,1.9,2.9,1.3,0.3,0.3,1.2,2.0,3.6
1983,24,1654,PHO,Phoenix Suns,Joel Kramer,27,54,4,8.5,0.8,1.9,0.42,0.0,0.0,0.0,0.8,1.9,0.43,0.42,0.3,0.3,0.88,0.8,0.9,1.6,0.7,0.3,0.1,0.4,1.2,1.9
1983,24,1284,PHO,Phoenix Suns,Johnny High,25,82,2,14.1,1.2,2.6,0.46,0.0,0.1,0.2,1.2,2.6,0.47,0.46,0.8,1.7,0.46,0.5,1.3,1.8,1.9,1.0,0.4,1.3,2.5,3.2
1983,24,1807,PHO,Phoenix Suns,Kyle Macy,25,82,9,22.4,4.0,7.7,0.52,0.3,0.9,0.3,3.7,6.8,0.55,0.54,1.6,1.8,0.87,0.5,1.5,2.0,3.4,0.8,0.1,1.1,1.6,9.9
1983,24,2109,PHO,Phoenix Suns,Larry Nance,23,82,82,35.5,7.2,13.0,0.55,0.0,0.0,0.33,7.2,13.0,0.55,0.55,2.4,3.5,0.67,2.9,5.7,8.7,2.4,1.2,2.6,2.3,3.1,16.7
1983,24,1785,PHO,Phoenix Suns,Maurice Lucas,30,77,71,33.6,6.4,13.6,0.47,0.0,0.0,0.33,6.4,13.5,0.47,0.47,3.6,4.6,0.78,2.6,7.8,10.4,2.8,0.7,0.6,2.9,3.6,16.5
1983,24,3094,PHO,Phoenix Suns,Rory White,23,65,0,9.6,2.0,3.6,0.54,0.0,0.0,0.0,2.0,3.6,0.55,0.54,1.1,1.7,0.64,0.7,0.9,1.6,0.5,0.2,0.0,0.8,0.8,5.0
1983,24,702,PHO,Phoenix Suns,Walter Davis,28,80,79,31.1,8.3,16.1,0.52,0.1,0.3,0.3,8.2,15.8,0.52,0.52,2.3,2.8,0.82,0.8,1.7,2.5,5.0,1.5,0.2,2.4,2.3,19.0
