Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,3,1614,NJN,New Jersey Nets,Albert King,23,79,75,31.0,7.4,15.5,0.48,0.1,0.3,0.26,7.3,15.2,0.48,0.48,2.2,2.9,0.78,2.0,3.8,5.8,3.7,1.2,0.5,3.1,3.5,17.0
1983,3,3190,NJN,New Jersey Nets,Bill Willoughby,25,10,0,8.4,1.1,2.9,0.38,0.0,0.1,0.0,1.1,2.8,0.39,0.38,0.2,0.2,1.0,0.2,0.9,1.1,0.8,0.1,0.1,0.5,1.6,2.4
1983,3,3129,NJN,New Jersey Nets,Buck Williams,22,82,82,36.1,6.5,11.1,0.59,0.0,0.0,0.0,6.5,11.1,0.59,0.59,4.0,6.4,0.62,4.5,8.1,12.5,1.5,1.1,1.3,3.0,3.3,17.0
1983,3,704,NJN,New Jersey Nets,Darryl Dawkins,26,81,81,25.8,5.0,8.3,0.6,0.0,0.0,,5.0,8.3,0.6,0.6,2.0,3.2,0.65,1.6,3.6,5.2,1.4,0.8,1.9,3.5,4.7,12.0
1983,3,593,NJN,New Jersey Nets,Darwin Cook,24,82,47,32.0,5.4,12.0,0.45,0.1,0.5,0.21,5.3,11.6,0.46,0.45,2.3,3.0,0.77,0.9,2.0,2.9,5.5,2.4,0.6,2.9,2.6,13.2
1983,3,2301,NJN,New Jersey Nets,Eddie Phillips,21,48,0,8.7,1.2,2.9,0.41,0.0,0.0,0.0,1.2,2.8,0.41,0.41,0.8,1.2,0.68,0.6,1.0,1.6,0.6,0.3,0.2,1.0,1.2,3.2
1983,3,3000,NJN,New Jersey Nets,Foots Walker,31,79,10,17.6,1.4,3.2,0.46,0.0,0.2,0.17,1.4,3.0,0.47,0.46,1.5,1.9,0.78,0.4,1.3,1.7,3.3,1.0,0.0,1.3,1.7,4.4
1983,3,141,NJN,New Jersey Nets,James Bailey,25,6,0,8.3,1.5,3.0,0.5,0.0,0.0,,1.5,3.0,0.5,0.5,0.3,0.3,1.0,0.5,0.5,1.0,0.3,0.2,0.2,1.0,2.5,3.3
1983,3,2987,NJN,New Jersey Nets,Jan van Breda Kolff,31,13,0,4.8,0.4,1.1,0.36,0.0,0.0,,0.4,1.1,0.36,0.36,0.4,0.5,0.83,0.2,0.8,1.0,0.4,0.2,0.2,0.2,0.7,1.2
1983,3,855,NJN,New Jersey Nets,Len Elmore,30,74,0,13.2,1.3,3.3,0.4,0.0,0.0,0.0,1.3,3.3,0.4,0.4,0.7,1.1,0.64,1.1,2.1,3.2,0.5,0.6,0.5,1.1,1.7,3.4
1983,3,2443,NJN,New Jersey Nets,Micheal Ray Richardson,27,31,26,32.3,5.5,12.5,0.44,0.1,0.6,0.2,5.4,11.9,0.45,0.44,1.6,2.5,0.67,2.2,2.6,4.8,6.0,2.6,0.5,3.5,3.7,12.7
1983,3,1505,NJN,New Jersey Nets,Mickey Johnson,30,42,7,23.8,4.7,11.8,0.4,0.0,0.4,0.12,4.7,11.4,0.41,0.4,3.9,4.8,0.82,1.6,3.8,5.3,3.4,1.3,0.5,2.9,3.2,13.4
1983,3,1049,NJN,New Jersey Nets,Mike Gminski,23,80,1,15.7,2.7,5.3,0.5,0.0,0.0,0.0,2.7,5.3,0.5,0.5,2.2,2.8,0.78,1.9,2.9,4.8,0.8,0.4,1.5,1.6,1.5,7.5
1983,3,2175,NJN,New Jersey Nets,Mike O'Koren,24,46,14,17.5,3.0,5.6,0.52,0.0,0.2,0.22,2.9,5.4,0.54,0.53,0.7,1.0,0.71,0.9,1.6,2.5,1.8,0.9,0.2,1.3,1.5,6.7
1983,3,247,NJN,New Jersey Nets,Otis Birdsong,27,62,54,30.4,6.9,13.5,0.51,0.0,0.1,0.33,6.8,13.4,0.51,0.51,1.3,2.3,0.57,0.9,1.6,2.4,3.9,1.4,0.3,1.8,2.5,15.1
1983,3,936,NJN,New Jersey Nets,Phil Ford,26,7,7,23.3,2.9,5.0,0.57,0.0,0.1,0.0,2.9,4.9,0.59,0.57,1.0,1.4,0.7,0.0,1.0,1.0,5.4,0.9,0.0,3.0,3.1,6.7
1983,3,925,NJN,New Jersey Nets,Sleepy Floyd,22,43,6,11.5,2.1,5.0,0.43,0.1,0.3,0.29,2.0,4.7,0.44,0.44,0.9,1.0,0.84,0.4,0.6,1.0,1.6,0.4,0.2,0.9,1.3,5.3
