Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,13,3225,LAC,Los Angeles Clippers,Joe Wolf,1964-12-17,23.0,NBA,C,42.0,26.0,1137.0,136.0,334.0,0.41,3.0,15.0,0.2,133.0,319.0,0.42,0.41,45.0,54.0,0.83,51.0,136.0,187.0,98.0,38.0,16.0,76.0,139.0,320.0
1989,13,3225,LAC,Los Angeles Clippers,Joe Wolf,1964-12-17,24.0,NBA,C,66.0,15.0,1450.0,170.0,402.0,0.42,2.0,14.0,0.14,168.0,388.0,0.43,0.42,44.0,64.0,0.69,83.0,188.0,271.0,113.0,32.0,16.0,94.0,152.0,386.0
1990,13,3225,LAC,Los Angeles Clippers,Joe Wolf,1964-12-17,25.0,NBA,C,77.0,19.0,1325.0,155.0,392.0,0.4,5.0,25.0,0.2,150.0,367.0,0.41,0.4,55.0,71.0,0.78,63.0,169.0,232.0,62.0,30.0,24.0,77.0,129.0,370.0
1991,8,3225,DEN,Denver Nuggets,Joe Wolf,1964-12-17,26.0,NBA,C,74.0,38.0,1593.0,234.0,519.0,0.45,2.0,15.0,0.13,232.0,504.0,0.46,0.45,69.0,83.0,0.83,136.0,264.0,400.0,107.0,60.0,31.0,95.0,244.0,539.0
1992,8,3225,DEN,Denver Nuggets,Joe Wolf,1964-12-17,27.0,NBA,C,67.0,0.0,1160.0,100.0,277.0,0.36,1.0,11.0,0.09,99.0,266.0,0.37,0.36,53.0,66.0,0.8,97.0,143.0,240.0,61.0,32.0,14.0,60.0,124.0,254.0
1993,31,3225,TOT,Total After Trade,Joe Wolf,1964-12-17,28.0,NBA,C,23.0,0.0,165.0,20.0,44.0,0.46,0.0,1.0,0.0,20.0,43.0,0.46,0.46,13.0,16.0,0.81,14.0,34.0,48.0,5.0,7.0,1.0,7.0,24.0,53.0
1993,2,3225,BOS,Boston Celtics,Joe Wolf,1964-12-17,28.0,NBA,C,2.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,0.0,0.0,1.0,2.0,2.0,1.0
1993,25,3225,POR,Portland Trail Blazers,Joe Wolf,1964-12-17,28.0,NBA,C,21.0,0.0,156.0,20.0,43.0,0.46,0.0,1.0,0.0,20.0,42.0,0.48,0.46,12.0,14.0,0.86,13.0,32.0,45.0,5.0,7.0,0.0,5.0,22.0,52.0
1995,4,3225,CHO,Charlotte Hornets,Joe Wolf,1964-12-17,30.0,NBA,PF,63.0,6.0,583.0,38.0,81.0,0.47,2.0,6.0,0.33,36.0,75.0,0.48,0.48,12.0,16.0,0.75,34.0,95.0,129.0,37.0,9.0,6.0,22.0,101.0,90.0
1996,31,3225,TOT,Total After Trade,Joe Wolf,1964-12-17,31.0,NBA,PF,64.0,8.0,1065.0,135.0,263.0,0.51,0.0,6.0,0.0,135.0,257.0,0.52,0.51,21.0,29.0,0.72,49.0,138.0,187.0,63.0,15.0,5.0,42.0,163.0,291.0
1996,4,3225,CHO,Charlotte Hornets,Joe Wolf,1964-12-17,31.0,NBA,PF,1.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0
1996,22,3225,ORL,Orlando Magic,Joe Wolf,1964-12-17,31.0,NBA,PF,63.0,8.0,1047.0,135.0,262.0,0.52,0.0,6.0,0.0,135.0,256.0,0.53,0.52,21.0,29.0,0.72,49.0,136.0,185.0,63.0,13.0,5.0,40.0,161.0,291.0
1997,17,3225,MIL,Milwaukee Bucks,Joe Wolf,1964-12-17,32.0,NBA,C,56.0,7.0,525.0,40.0,89.0,0.45,1.0,7.0,0.14,39.0,82.0,0.48,0.46,14.0,19.0,0.74,32.0,80.0,112.0,20.0,14.0,11.0,14.0,105.0,95.0
1998,8,3225,DEN,Denver Nuggets,Joe Wolf,1964-12-17,33.0,NBA,PF,57.0,8.0,621.0,40.0,121.0,0.33,2.0,10.0,0.2,38.0,111.0,0.34,0.34,5.0,10.0,0.5,36.0,90.0,126.0,30.0,20.0,7.0,22.0,92.0,87.0
1999,4,3225,CHO,Charlotte Hornets,Joe Wolf,1964-12-17,34.0,NBA,PF,3.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0
