Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,13,3254,LAC,Los Angeles Clippers,Lorenzen Wright,1975-11-04,21.0,NBA,C,3.0,3.0,30.7,4.3,10.7,0.41,0.0,0.0,,4.3,10.7,0.41,0.41,1.7,1.7,1.0,2.3,5.0,7.3,0.7,1.0,0.7,0.3,2.0,10.3
2004,15,3254,MEM,Memphis Grizzlies,Lorenzen Wright,1975-11-04,28.0,NBA,C,4.0,4.0,25.0,2.5,5.8,0.44,0.0,0.0,,2.5,5.8,0.44,0.44,0.5,1.5,0.33,1.3,3.0,4.3,0.5,1.0,0.5,1.3,3.8,5.5
2005,15,3254,MEM,Memphis Grizzlies,Lorenzen Wright,1975-11-04,29.0,NBA,C,4.0,4.0,21.3,4.0,7.0,0.57,0.0,0.0,,4.0,7.0,0.57,0.57,0.3,0.5,0.5,1.5,3.5,5.0,2.3,0.3,0.3,0.5,2.5,8.3
2006,15,3254,MEM,Memphis Grizzlies,Lorenzen Wright,1975-11-04,30.0,NBA,C,4.0,0.0,21.5,2.8,4.5,0.61,0.0,0.0,,2.8,4.5,0.61,0.61,1.8,2.5,0.7,2.8,2.3,5.0,0.8,0.0,1.0,1.3,2.3,7.3
