PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Kelly Tripucka,22.0,82.0,3077.0,0.496,0.501,0.22699999999999998,0.498,0.797,0.57,0.485,0.017,101.0,101.0,87.0,101.0,107.0,106.0,150.0,66.0,10.0,98.0
John Long,25.0,69.0,2211.0,0.49200000000000005,0.496,0.133,0.493,0.866,0.535,0.212,0.012,100.0,100.0,51.0,100.0,116.0,99.0,66.0,45.0,-3.8,-10.0
Isiah Thomas,20.0,72.0,2433.0,0.424,0.43200000000000005,0.28800000000000003,0.43200000000000005,0.7040000000000001,0.48700000000000004,0.402,0.055,86.0,87.0,110.0,87.0,94.0,91.0,124.0,213.0,-133.3,-128.6
Kent Benson,27.0,75.0,2467.0,0.505,0.508,0.273,0.507,0.804,0.539,0.19699999999999998,0.013999999999999999,103.0,102.0,104.0,102.0,108.0,100.0,61.0,53.0,19.8,1.3
Terry Tyler,25.0,82.0,1989.0,0.523,0.524,0.25,0.523,0.74,0.56,0.299,0.006,106.0,105.0,95.0,106.0,99.0,104.0,92.0,24.0,37.1,31.5
Phil Hubbard,25.0,52.0,1104.0,0.505,0.509,0.0,0.505,0.65,0.54,0.39799999999999996,0.006999999999999999,103.0,102.0,,102.0,87.0,100.0,123.0,28.0,8.5,1.2
Vinnie Johnson,25.0,67.0,1191.0,0.493,0.499,0.273,0.496,0.754,0.539,0.308,0.026000000000000002,100.0,100.0,104.0,100.0,101.0,100.0,95.0,101.0,1.6,0.9
Bill Laimbeer,24.0,30.0,935.0,0.516,0.525,0.14300000000000002,0.518,0.812,0.578,0.396,0.025,105.0,106.0,55.0,105.0,109.0,107.0,122.0,96.0,13.1,26.1
Edgar Jones,25.0,48.0,802.0,0.5479999999999999,0.5489999999999999,0.5,0.55,0.698,0.594,0.498,0.008,112.0,110.0,191.0,111.0,94.0,110.0,154.0,30.0,28.8,34.9
Ron Lee,29.0,81.0,1467.0,0.358,0.374,0.305,0.39399999999999996,0.706,0.466,0.484,0.24,73.0,75.0,116.0,80.0,95.0,87.0,149.0,926.0,-49.3,-43.3
Kenny Carr,26.0,28.0,444.0,0.45799999999999996,0.461,0.0,0.45799999999999996,0.6459999999999999,0.507,0.488,0.006,93.0,93.0,,93.0,87.0,94.0,151.0,23.0,-12.2,-12.8
Alan Hardy,24.0,38.0,310.0,0.456,0.473,0.0,0.456,0.621,0.47700000000000004,0.213,0.037000000000000005,93.0,95.0,,92.0,83.0,89.0,66.0,142.0,-10.5,-18.2
Paul Mokeski,25.0,39.0,523.0,0.441,0.446,0.0,0.441,0.758,0.49,0.297,0.009000000000000001,90.0,90.0,,89.0,102.0,91.0,92.0,35.0,-11.8,-12.2
Steve Hayes,26.0,26.0,412.0,0.495,0.495,,0.495,0.61,0.527,0.441,0.0,101.0,99.0,,100.0,82.0,98.0,136.0,,0.0,-2.6
Greg Kelser,24.0,11.0,183.0,0.40700000000000003,0.42200000000000004,0.0,0.40700000000000003,0.6579999999999999,0.466,0.47700000000000004,0.035,83.0,85.0,,82.0,88.0,87.0,147.0,135.0,-15.1,-15.1
Jeff Judkins,25.0,30.0,251.0,0.38299999999999995,0.42200000000000004,0.1,0.389,0.615,0.42700000000000005,0.321,0.12300000000000001,78.0,85.0,38.0,79.0,83.0,79.0,99.0,477.0,-17.1,-20.6
Glenn Hagan,26.0,4.0,25.0,0.429,0.429,,0.429,1.0,0.47,0.14300000000000002,0.0,87.0,86.0,,87.0,134.0,87.0,44.0,,-0.9,-1.0
Larry Wright,27.0,1.0,6.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,-1.0,-1.1
Team,,,,0.48,0.48700000000000004,0.257,0.484,0.765,0.534,0.34,0.032,98.0,98.0,98.0,98.0,103.0,99.0,105.0,124.0,-120.2,-57.0
League Average,,,,0.491,0.49700000000000005,0.262,0.495,0.746,0.5379999999999999,0.324,0.026000000000000002,,,,,,,,,,
