PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
George Gervin,29.0,79.0,2817.0,0.5,0.504,0.278,0.502,0.865,0.562,0.32299999999999995,0.018000000000000002,102.0,101.0,106.0,102.0,116.0,104.0,100.0,70.0,30.8,106.7
Mike Mitchell,26.0,57.0,2090.0,0.5379999999999999,0.539,0.0,0.539,0.733,0.563,0.20800000000000002,0.001,110.0,108.0,,109.0,98.0,105.0,64.0,4.0,85.7,52.3
Mark Olberding,25.0,68.0,2098.0,0.47200000000000003,0.478,0.16699999999999998,0.474,0.8079999999999999,0.551,0.479,0.017,96.0,96.0,64.0,96.0,108.0,102.0,148.0,66.0,-29.3,21.5
Dave Corzine,25.0,82.0,2189.0,0.518,0.52,0.25,0.519,0.747,0.561,0.32899999999999996,0.006,106.0,105.0,95.0,105.0,100.0,104.0,102.0,24.0,32.1,33.1
Gene Banks,22.0,80.0,1700.0,0.47700000000000004,0.483,0.0,0.47700000000000004,0.684,0.515,0.325,0.012,97.0,97.0,,96.0,92.0,96.0,100.0,47.0,-22.8,-35.7
Johnny Moore,23.0,79.0,2294.0,0.46299999999999997,0.47700000000000004,0.048,0.46399999999999997,0.67,0.496,0.273,0.032,94.0,96.0,18.0,94.0,90.0,92.0,84.0,122.0,-40.7,-63.6
Mike Bratz,26.0,81.0,1616.0,0.40700000000000003,0.431,0.33299999999999996,0.44799999999999995,0.7829999999999999,0.495,0.26899999999999996,0.244,83.0,87.0,127.0,91.0,105.0,92.0,83.0,944.0,-52.8,-55.6
Ron Brewer,26.0,25.0,595.0,0.504,0.51,0.3,0.508,0.875,0.555,0.244,0.027999999999999997,103.0,103.0,114.0,103.0,117.0,103.0,75.0,107.0,10.0,13.5
Roger Phegley,25.0,54.0,617.0,0.44,0.466,0.055999999999999994,0.442,0.7659999999999999,0.479,0.218,0.061,90.0,94.0,21.0,89.0,103.0,89.0,67.0,237.0,-30.8,-37.9
George Johnson,33.0,75.0,1578.0,0.467,0.467,,0.467,0.672,0.504,0.32799999999999996,0.0,95.0,94.0,,94.0,90.0,94.0,101.0,,-10.9,-15.4
Reggie Johnson,24.0,21.0,504.0,0.484,0.484,,0.485,0.8,0.52,0.20600000000000002,0.0,99.0,97.0,,98.0,107.0,97.0,64.0,,-3.9,-7.9
Ed Rains,25.0,49.0,637.0,0.435,0.44,0.0,0.435,0.594,0.46799999999999997,0.36200000000000004,0.011000000000000001,89.0,88.0,,88.0,80.0,87.0,112.0,44.0,-21.1,-29.0
Paul Griffin,28.0,23.0,459.0,0.485,0.485,,0.485,0.649,0.535,0.561,0.0,99.0,98.0,,98.0,87.0,99.0,173.0,,-1.3,-0.6
John Lambert,29.0,21.0,271.0,0.44799999999999995,0.456,0.0,0.44799999999999995,0.929,0.506,0.24100000000000002,0.017,91.0,92.0,,91.0,125.0,94.0,75.0,67.0,-5.4,-4.1
Rich Yonakor,23.0,10.0,70.0,0.5379999999999999,0.5379999999999999,,0.5379999999999999,0.7140000000000001,0.5670000000000001,0.26899999999999996,0.0,110.0,108.0,,109.0,96.0,105.0,83.0,,2.3,1.7
Steve Hayes,26.0,9.0,75.0,0.444,0.444,,0.444,0.583,0.494,0.667,0.0,90.0,89.0,,90.0,78.0,92.0,206.0,,-1.8,-2.1
Kevin Restani,30.0,13.0,145.0,0.321,0.33299999999999996,0.0,0.321,0.75,0.353,0.14300000000000002,0.036000000000000004,65.0,67.0,,65.0,101.0,66.0,44.0,138.0,-9.7,-11.1
Team,,,,0.479,0.488,0.271,0.485,0.7759999999999999,0.536,0.336,0.039,98.0,98.0,104.0,98.0,104.0,99.0,104.0,150.0,-113.6,-36.8
League Average,,,,0.491,0.49700000000000005,0.262,0.495,0.746,0.5379999999999999,0.324,0.026000000000000002,,,,,,,,,,
