PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Artis Gilmore,32.0,82.0,2796.0,0.652,0.652,1.0,0.653,0.768,0.7020000000000001,0.659,0.001,133.0,131.0,382.0,132.0,103.0,130.0,204.0,5.0,265.2,353.9
Reggie Theus,24.0,82.0,2838.0,0.469,0.489,0.25,0.479,0.8079999999999999,0.542,0.376,0.084,95.0,98.0,95.0,97.0,108.0,101.0,116.0,324.0,-35.9,9.2
Dave Greenwood,24.0,82.0,2914.0,0.473,0.475,0.0,0.473,0.825,0.525,0.287,0.003,96.0,95.0,,96.0,111.0,98.0,89.0,11.0,-42.9,-30.0
Ricky Sobers,29.0,80.0,1938.0,0.45299999999999996,0.474,0.25,0.465,0.768,0.515,0.317,0.095,92.0,95.0,95.0,94.0,103.0,96.0,98.0,367.0,-47.2,-43.1
Ronnie Lester,23.0,75.0,2252.0,0.501,0.501,0.5,0.504,0.812,0.565,0.39,0.012,102.0,101.0,191.0,102.0,109.0,105.0,120.0,47.0,12.2,41.1
Dwight Jones,29.0,78.0,2040.0,0.53,0.529,1.0,0.531,0.723,0.5760000000000001,0.41600000000000004,0.002,108.0,106.0,382.0,107.0,97.0,107.0,128.0,7.0,41.3,50.1
Orlando Woolridge,22.0,75.0,1188.0,0.513,0.517,0.0,0.513,0.6990000000000001,0.565,0.523,0.008,104.0,104.0,,104.0,94.0,105.0,161.0,29.0,14.3,26.0
Larry Kenon,29.0,60.0,1036.0,0.466,0.466,,0.466,0.568,0.48100000000000004,0.214,0.0,95.0,94.0,,94.0,76.0,89.0,66.0,,-23.5,-51.4
James Wilkes,23.0,57.0,862.0,0.48100000000000004,0.483,0.0,0.48100000000000004,0.725,0.521,0.301,0.004,98.0,97.0,,97.0,97.0,97.0,93.0,15.0,-7.1,-10.4
Ray Blume,23.0,49.0,546.0,0.46,0.48,0.222,0.46799999999999997,0.643,0.48200000000000004,0.126,0.081,94.0,97.0,85.0,95.0,86.0,90.0,39.0,313.0,-11.6,-26.4
Coby Dietrick,33.0,74.0,999.0,0.46,0.462,0.0,0.46,0.7040000000000001,0.496,0.27,0.005,94.0,93.0,,93.0,94.0,92.0,83.0,19.0,-13.8,-19.0
Tracy Jackson,22.0,38.0,412.0,0.473,0.473,,0.473,0.821,0.521,0.267,0.0,96.0,95.0,,96.0,110.0,97.0,82.0,,-6.4,-5.7
Jackie Robinson,26.0,3.0,29.0,0.33299999999999996,0.33299999999999996,,0.33299999999999996,1.0,0.465,0.444,0.0,68.0,67.0,,67.0,134.0,86.0,137.0,,-2.9,-1.6
Roger Burkman,23.0,6.0,30.0,0.0,0.0,0.0,0.0,0.833,0.377,1.5,0.25,,,,,112.0,70.0,463.0,966.0,-4.0,-2.2
Team,,,,0.501,0.51,0.254,0.505,0.7659999999999999,0.5579999999999999,0.381,0.032,102.0,103.0,97.0,102.0,103.0,104.0,118.0,125.0,144.2,296.4
League Average,,,,0.491,0.49700000000000005,0.262,0.495,0.746,0.5379999999999999,0.324,0.026000000000000002,,,,,,,,,,
