PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Gus Williams,28.0,80.0,2876.0,0.486,0.49200000000000005,0.225,0.488,0.7340000000000001,0.526,0.27399999999999997,0.025,99.0,99.0,86.0,99.0,98.0,98.0,85.0,97.0,-19.5,-46.3
Jack Sikma,26.0,82.0,3049.0,0.479,0.483,0.154,0.48,0.855,0.5589999999999999,0.431,0.011000000000000001,98.0,97.0,59.0,97.0,115.0,104.0,133.0,41.0,-34.7,57.8
Lonnie Shelton,26.0,81.0,2667.0,0.486,0.489,0.0,0.486,0.7829999999999999,0.523,0.22899999999999998,0.008,99.0,98.0,,98.0,105.0,97.0,71.0,30.0,-18.5,-36.3
Fred Brown,33.0,82.0,1785.0,0.455,0.46799999999999997,0.325,0.47,0.861,0.501,0.149,0.08900000000000001,93.0,94.0,124.0,95.0,115.0,93.0,46.0,345.0,-42.5,-68.6
Wally Walker,27.0,70.0,1965.0,0.48,0.48200000000000004,0.0,0.48,0.672,0.504,0.213,0.003,98.0,97.0,,97.0,90.0,94.0,66.0,12.0,-18.1,-47.0
James Donaldson,24.0,82.0,1710.0,0.609,0.609,,0.609,0.629,0.63,0.573,0.0,124.0,122.0,,123.0,84.0,117.0,177.0,,95.6,96.0
Bill Hanzlik,24.0,81.0,1974.0,0.46799999999999997,0.473,0.0,0.46799999999999997,0.784,0.5429999999999999,0.493,0.011000000000000001,95.0,95.0,,95.0,105.0,101.0,152.0,43.0,-19.1,4.1
Danny Vranes,23.0,77.0,1075.0,0.546,0.5479999999999999,0.0,0.546,0.601,0.573,0.565,0.004,111.0,110.0,,110.0,81.0,106.0,174.0,15.0,26.9,22.7
Greg Kelser,24.0,49.0,558.0,0.43799999999999994,0.43799999999999994,,0.43799999999999994,0.655,0.506,0.643,0.0,89.0,88.0,,89.0,88.0,94.0,199.0,,-21.0,-15.6
Phil Smith,29.0,26.0,596.0,0.46799999999999997,0.475,0.0,0.46799999999999997,0.727,0.509,0.29600000000000004,0.016,95.0,96.0,,95.0,98.0,95.0,91.0,62.0,-10.0,-12.4
Ray Tolbert,23.0,52.0,492.0,0.506,0.51,0.0,0.506,0.556,0.515,0.171,0.006,103.0,102.0,,102.0,75.0,96.0,53.0,24.0,3.7,-8.0
Mark Radford,22.0,43.0,369.0,0.54,0.536,0.667,0.55,0.507,0.556,0.69,0.03,110.0,108.0,254.0,111.0,68.0,103.0,213.0,116.0,11.1,4.6
James Bailey,24.0,10.0,180.0,0.47700000000000004,0.47700000000000004,,0.47700000000000004,0.364,0.47200000000000003,0.16899999999999998,0.0,97.0,96.0,,96.0,49.0,88.0,52.0,,-2.3,-9.2
John Johnson,34.0,14.0,187.0,0.489,0.489,,0.489,0.75,0.5479999999999999,0.444,0.0,100.0,98.0,,99.0,101.0,102.0,137.0,,-0.5,1.1
Armond Hill,28.0,21.0,243.0,0.513,0.513,,0.514,0.7390000000000001,0.584,0.622,0.0,105.0,103.0,,104.0,99.0,108.0,192.0,,1.4,4.3
Vinnie Johnson,25.0,7.0,104.0,0.409,0.429,0.0,0.409,0.75,0.495,0.545,0.045,83.0,86.0,,83.0,101.0,92.0,168.0,176.0,-3.8,-2.4
Team,,,,0.49,0.496,0.257,0.493,0.7490000000000001,0.5379999999999999,0.324,0.023,100.0,100.0,98.0,100.0,100.0,100.0,100.0,88.0,-19.4,-12.0
League Average,,,,0.491,0.49700000000000005,0.262,0.495,0.746,0.5379999999999999,0.324,0.026000000000000002,,,,,,,,,,
