PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Ray Williams,27.0,82.0,2732.0,0.462,0.474,0.16699999999999998,0.465,0.8320000000000001,0.527,0.336,0.039,94.0,95.0,64.0,94.0,112.0,98.0,104.0,151.0,-80.8,-35.9
Buck Williams,21.0,82.0,2825.0,0.5820000000000001,0.583,0.0,0.5820000000000001,0.624,0.603,0.44,0.001,119.0,117.0,,118.0,84.0,112.0,136.0,4.0,154.7,135.3
Albert King,22.0,76.0,1694.0,0.48100000000000004,0.486,0.231,0.483,0.778,0.517,0.21100000000000002,0.016,98.0,98.0,88.0,98.0,104.0,96.0,65.0,62.0,-18.1,-37.6
Mike O'Koren,23.0,80.0,2018.0,0.49200000000000005,0.49700000000000005,0.348,0.49700000000000005,0.7140000000000001,0.528,0.243,0.03,100.0,100.0,133.0,101.0,96.0,98.0,75.0,114.0,4.5,-18.5
Darwin Cook,23.0,82.0,2090.0,0.48200000000000004,0.49200000000000005,0.226,0.486,0.728,0.514,0.20199999999999999,0.039,98.0,99.0,86.0,98.0,98.0,95.0,62.0,149.0,-13.2,-42.6
Len Elmore,29.0,81.0,2100.0,0.46,0.46,,0.46,0.794,0.506,0.261,0.0,94.0,93.0,,93.0,106.0,94.0,81.0,,-44.8,-47.8
James Bailey,24.0,67.0,1288.0,0.523,0.523,,0.523,0.624,0.555,0.484,0.0,106.0,105.0,,106.0,84.0,103.0,149.0,,24.8,18.2
Otis Birdsong,26.0,37.0,1025.0,0.469,0.479,0.0,0.469,0.583,0.489,0.265,0.021,95.0,96.0,,95.0,78.0,91.0,82.0,80.0,-24.7,-53.2
Foots Walker,30.0,77.0,1861.0,0.413,0.415,0.33299999999999996,0.41700000000000004,0.727,0.49200000000000005,0.513,0.024,84.0,83.0,127.0,84.0,97.0,91.0,158.0,92.0,-58.9,-43.1
Mike Gminski,22.0,64.0,740.0,0.441,0.441,,0.441,0.8220000000000001,0.52,0.43700000000000006,0.0,90.0,89.0,,89.0,110.0,97.0,135.0,,-29.0,-11.7
Sam Lacey,33.0,54.0,650.0,0.429,0.43200000000000005,0.0,0.43,0.7709999999999999,0.47100000000000003,0.235,0.006999999999999999,87.0,87.0,,87.0,103.0,88.0,73.0,26.0,-19.4,-22.1
Jan van Breda Kolff,30.0,41.0,452.0,0.5,0.512,0.0,0.5,0.816,0.624,0.927,0.024,102.0,103.0,,101.0,109.0,116.0,286.0,94.0,0.9,19.7
Mike Woodson,23.0,7.0,145.0,0.441,0.44799999999999995,0.0,0.441,0.7190000000000001,0.506,0.47100000000000003,0.015,90.0,90.0,,89.0,96.0,94.0,145.0,57.0,-7.3,-5.4
Ray Tolbert,23.0,12.0,115.0,0.455,0.465,0.0,0.455,0.5,0.46299999999999997,0.182,0.023,93.0,94.0,,92.0,67.0,86.0,56.0,88.0,-3.5,-7.2
David Burns,23.0,3.0,34.0,0.4,0.4,,0.4,0.5,0.45799999999999996,1.2,0.0,81.0,80.0,,81.0,67.0,85.0,371.0,,-0.9,-1.2
Joe Cooper,24.0,1.0,11.0,0.5,0.5,,0.5,,0.5,0.0,0.0,102.0,101.0,,101.0,,93.0,,,0.0,-0.2
Team,,,,0.484,0.49,0.21,0.486,0.74,0.529,0.316,0.022000000000000002,99.0,99.0,80.0,98.0,99.0,98.0,98.0,85.0,-109.5,-135.6
League Average,,,,0.491,0.49700000000000005,0.262,0.495,0.746,0.5379999999999999,0.324,0.026000000000000002,,,,,,,,,,
