PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Larry Bird,25.0,77.0,2923.0,0.503,0.514,0.21100000000000002,0.507,0.863,0.557,0.26899999999999996,0.037000000000000005,102.0,103.0,81.0,102.0,116.0,103.0,83.0,142.0,34.5,58.0
Robert Parish,28.0,80.0,2534.0,0.542,0.542,,0.542,0.71,0.5710000000000001,0.287,0.0,110.0,109.0,,110.0,95.0,106.0,89.0,,116.5,91.6
Cedric Maxwell,26.0,78.0,2590.0,0.5479999999999999,0.551,0.0,0.5479999999999999,0.747,0.616,0.66,0.004,112.0,111.0,,111.0,100.0,114.0,204.0,16.0,77.9,144.7
Kevin McHale,24.0,82.0,2332.0,0.531,0.531,,0.531,0.754,0.568,0.28300000000000003,0.0,108.0,107.0,,107.0,101.0,105.0,88.0,,64.6,57.1
Tiny Archibald,33.0,68.0,2167.0,0.47200000000000003,0.475,0.375,0.47700000000000004,0.747,0.542,0.485,0.025,96.0,96.0,143.0,96.0,100.0,101.0,150.0,95.0,-22.8,6.0
Gerald Henderson,26.0,82.0,1844.0,0.501,0.506,0.16699999999999998,0.502,0.727,0.5329999999999999,0.244,0.017,102.0,102.0,64.0,102.0,97.0,99.0,75.0,66.0,10.7,-7.8
M.L. Carr,31.0,56.0,1296.0,0.45,0.457,0.294,0.456,0.7070000000000001,0.494,0.284,0.042,92.0,92.0,112.0,92.0,95.0,92.0,88.0,161.0,-31.5,-40.5
Rick Robey,26.0,80.0,1186.0,0.493,0.496,0.0,0.493,0.535,0.511,0.419,0.005,100.0,100.0,,100.0,72.0,95.0,129.0,21.0,-0.9,-24.3
Chris Ford,33.0,76.0,1591.0,0.418,0.434,0.318,0.44,0.696,0.45799999999999996,0.124,0.14,85.0,87.0,121.0,89.0,93.0,85.0,38.0,541.0,-49.1,-76.2
Danny Ainge,22.0,53.0,564.0,0.35700000000000004,0.363,0.294,0.369,0.862,0.439,0.294,0.077,73.0,73.0,112.0,75.0,116.0,81.0,91.0,297.0,-55.6,-49.8
Charles Bradley,22.0,51.0,339.0,0.451,0.455,0.0,0.451,0.677,0.509,0.508,0.008,92.0,91.0,,91.0,91.0,95.0,157.0,32.0,-10.7,-8.8
Terry Duerod,25.0,21.0,146.0,0.442,0.447,0.0,0.442,0.33299999999999996,0.43799999999999994,0.156,0.013000000000000001,90.0,90.0,,89.0,45.0,81.0,48.0,50.0,-8.2,-16.6
Eric Fernsten,28.0,43.0,202.0,0.38799999999999996,0.38799999999999996,,0.38799999999999996,0.633,0.45799999999999996,0.612,0.0,79.0,78.0,,78.0,85.0,85.0,189.0,,-10.5,-10.0
Tracy Jackson,22.0,11.0,66.0,0.385,0.385,,0.385,0.6,0.428,0.385,0.0,78.0,77.0,,78.0,80.0,79.0,119.0,,-5.7,-6.7
Team,,,,0.499,0.505,0.266,0.502,0.74,0.546,0.335,0.025,102.0,102.0,102.0,102.0,99.0,101.0,103.0,97.0,115.1,123.4
League Average,,,,0.491,0.49700000000000005,0.262,0.495,0.746,0.5379999999999999,0.324,0.026000000000000002,,,,,,,,,,
