Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2005,1,77,ATL,Atlanta Hawks,12,Kenny Anderson,PG,6-0,168,1970-10-09,US,13,Georgia Tech
2005,1,176,ATL,Atlanta Hawks,20,Jon Barry,SG,6-4,195,1969-07-25,US,12,"University of the Pacific, Georgia Tech"
2005,1,527,ATL,Atlanta Hawks,1,Josh Childress,SG,6-8,210,1983-06-20,US,R,Stanford
2005,1,566,ATL,Atlanta Hawks,40,Jason Collier,C,7-0,260,1977-09-08,US,4,"Indiana, Georgia Tech"
2005,1,727,ATL,Atlanta Hawks,0,Tony Delk,SG,6-1,189,1974-01-28,US,8,Kentucky
2005,1,741,ATL,Atlanta Hawks,13,Boris Diaw,SG,6-8,250,1982-04-16,FR,1,
2005,1,790,ATL,Atlanta Hawks,14,Predrag Drobnjak,C,6-11,270,1975-10-27,ME,3,
2005,1,842,ATL,Atlanta Hawks,54,Obinna Ekezie,C,6-9,270,1975-08-22,NG,3,Maryland
2005,1,1138,ATL,Atlanta Hawks,7,Tom Gugliotta,PF,6-10,240,1969-12-19,US,12,NC State
2005,1,1199,ATL,Atlanta Hawks,3,Al Harrington,SF,6-9,230,1980-02-17,US,6,
2005,1,1394,ATL,Atlanta Hawks,36,Royal Ivey,PG,6-3,200,1981-12-20,US,R,Texas
2005,1,1791,ATL,Atlanta Hawks,10,Tyronn Lue,PG,6-0,175,1977-05-03,US,6,Nebraska
2005,1,1914,ATL,Atlanta Hawks,34,Jelani McCoy,C,6-10,245,1977-12-06,US,6,UCLA
2005,1,1993,ATL,Atlanta Hawks,2,Anthony Miller,PF,6-9,225,1971-10-22,US,7,Michigan State
2005,1,2682,ATL,Atlanta Hawks,15,Donta Smith,SG,6-7,215,1983-11-27,US,R,Southeastern Illinois College
2005,1,2693,ATL,Atlanta Hawks,5,Josh Smith,SF,6-9,225,1985-12-05,US,R,
2005,1,2761,ATL,Atlanta Hawks,44,Michael Stewart,PF,6-10,230,1975-04-25,FR,7,California
2005,1,2856,ATL,Atlanta Hawks,6,James Thomas,PF,6-8,235,1980-11-22,US,R,Texas
2005,1,3006,ATL,Atlanta Hawks,8,Antoine Walker,PF,6-8,224,1976-08-12,US,8,Kentucky
2005,1,3198,ATL,Atlanta Hawks,42,Kevin Willis,C,7-0,220,1962-09-06,US,19,Michigan State
