SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2019,27,SAS,LaMarcus Aldridge,33.0,81.0,2687.0,0.52,0.53,0.24,0.52,0.85,0.58,0.31,0.03,113.0,102.0,67.0,100.0,111.0,103.0,121.0,9.0,-4.8,47.9
2019,27,SAS,DeMar DeRozan,29.0,77.0,2688.0,0.48,0.49,0.16,0.48,0.83,0.54,0.34,0.03,104.0,95.0,44.0,92.0,108.0,97.0,130.0,10.0,-107.5,-51.7
2019,27,SAS,Bryn Forbes,25.0,82.0,2293.0,0.46,0.49,0.43,0.57,0.88,0.59,0.1,0.52,99.0,94.0,120.0,108.0,115.0,105.0,38.0,146.0,68.7,43.3
2019,27,SAS,Rudy Gay,32.0,69.0,1842.0,0.5,0.54,0.4,0.55,0.82,0.58,0.2,0.25,109.0,103.0,113.0,106.0,107.0,104.0,76.0,69.0,43.9,38.7
2019,27,SAS,Marco Belinelli,32.0,79.0,1815.0,0.41,0.47,0.37,0.52,0.9,0.56,0.18,0.57,90.0,90.0,105.0,99.0,118.0,99.0,69.0,160.0,-6.4,-4.3
2019,27,SAS,Patty Mills,30.0,82.0,1908.0,0.42,0.48,0.39,0.55,0.85,0.57,0.16,0.61,92.0,91.0,111.0,104.0,111.0,102.0,60.0,170.0,27.9,18.2
2019,27,SAS,Derrick White,24.0,67.0,1728.0,0.48,0.53,0.34,0.52,0.77,0.56,0.23,0.26,104.0,102.0,95.0,100.0,101.0,99.0,88.0,73.0,-1.3,-5.3
2019,27,SAS,Davis Bertans,26.0,76.0,1632.0,0.45,0.51,0.43,0.61,0.88,0.63,0.13,0.75,98.0,99.0,121.0,116.0,115.0,113.0,51.0,208.0,78.1,69.4
2019,27,SAS,Jakob Poeltl,23.0,77.0,1273.0,0.64,0.64,,0.64,0.53,0.64,0.32,0.0,140.0,124.0,,123.0,70.0,114.0,123.0,,70.0,53.1
2019,27,SAS,Dante Cunningham,31.0,64.0,928.0,0.48,0.48,0.46,0.57,0.78,0.58,0.11,0.41,103.0,93.0,130.0,109.0,101.0,104.0,44.0,115.0,14.4,8.3
2019,27,SAS,Pau Gasol,38.0,27.0,330.0,0.47,0.46,0.5,0.49,0.71,0.54,0.43,0.11,101.0,89.0,141.0,94.0,93.0,97.0,167.0,32.0,-5.3,-3.2
2019,27,SAS,Quincy Pondexter,30.0,53.0,292.0,0.5,0.57,0.33,0.55,0.81,0.64,0.72,0.31,109.0,111.0,94.0,105.0,106.0,114.0,280.0,86.0,3.2,12.4
2019,27,SAS,Chimezie Metu,21.0,29.0,145.0,0.33,0.34,0.0,0.33,0.76,0.39,0.29,0.04,71.0,65.0,,62.0,100.0,70.0,113.0,10.0,-22.8,-22.3
2019,27,SAS,Lonnie Walker,20.0,17.0,118.0,0.35,0.33,0.38,0.4,0.8,0.45,0.22,0.28,76.0,64.0,108.0,77.0,104.0,80.0,84.0,79.0,-11.2,-11.4
2019,27,SAS,Drew Eubanks,21.0,23.0,113.0,0.58,0.58,,0.58,0.85,0.65,0.5,0.0,125.0,111.0,,110.0,110.0,115.0,193.0,,2.7,5.5
2019,27,SAS,Donatas Motiejunas,28.0,3.0,13.0,0.5,0.5,,0.5,0.0,0.44,0.33,0.0,109.0,96.0,,95.0,,78.0,129.0,,-0.3,-1.7
2019,27,SAS,Team,,,,0.48,0.51,0.39,0.54,0.82,0.57,0.24,0.29,104.0,99.0,110.0,102.0,107.0,102.0,91.0,80.0,154.5,200.1
2019,27,SAS,League Average,,,,0.46,0.52,0.36,0.52,0.77,0.56,0.26,0.36,,,,,,,,,,
