SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2019,20,NYK,Kevin Knox,19.0,75.0,2158.0,0.37,0.39,0.34,0.44,0.72,0.48,0.25,0.4,80.0,75.0,97.0,84.0,94.0,85.0,96.0,111.0,-157.2,-171.3
2019,20,NYK,Tim Hardaway Jr.,26.0,46.0,1499.0,0.39,0.42,0.35,0.47,0.85,0.53,0.32,0.46,84.0,82.0,98.0,89.0,111.0,95.0,124.0,129.0,-80.1,-47.3
2019,20,NYK,Emmanuel Mudiay,22.0,59.0,1607.0,0.45,0.49,0.33,0.49,0.77,0.53,0.25,0.28,97.0,95.0,93.0,94.0,101.0,95.0,97.0,79.0,-46.8,-46.8
2019,20,NYK,Damyean Dotson,24.0,73.0,2004.0,0.42,0.46,0.37,0.51,0.74,0.53,0.14,0.49,90.0,89.0,104.0,96.0,97.0,94.0,54.0,137.0,-25.8,-50.5
2019,20,NYK,Allonzo Trier,23.0,64.0,1459.0,0.45,0.47,0.39,0.5,0.8,0.56,0.43,0.26,97.0,90.0,111.0,95.0,105.0,101.0,166.0,71.0,-27.1,5.4
2019,20,NYK,Enes Kanter,26.0,44.0,1128.0,0.54,0.55,0.32,0.54,0.81,0.58,0.28,0.05,116.0,105.0,90.0,104.0,106.0,105.0,107.0,13.0,18.4,26.7
2019,20,NYK,Noah Vonleh,23.0,68.0,1722.0,0.47,0.53,0.34,0.52,0.71,0.56,0.35,0.31,102.0,102.0,95.0,100.0,93.0,100.0,137.0,87.0,-1.3,1.7
2019,20,NYK,Mario Hezonja,23.0,58.0,1206.0,0.41,0.48,0.28,0.46,0.76,0.5,0.25,0.33,89.0,92.0,78.0,87.0,100.0,89.0,95.0,91.0,-62.5,-64.5
2019,20,NYK,Mitchell Robinson,20.0,66.0,1360.0,0.69,0.69,,0.69,0.6,0.69,0.46,0.0,151.0,134.0,,132.0,78.0,124.0,179.0,,98.9,92.8
2019,20,NYK,Trey Burke,26.0,33.0,689.0,0.41,0.43,0.35,0.46,0.83,0.5,0.21,0.24,90.0,84.0,98.0,87.0,108.0,89.0,81.0,67.0,-49.3,-49.6
2019,20,NYK,Luke Kornet,23.0,46.0,784.0,0.38,0.41,0.36,0.5,0.83,0.53,0.16,0.68,82.0,79.0,102.0,96.0,108.0,95.0,63.0,190.0,-12.7,-17.4
2019,20,NYK,Dennis Smith Jr.,21.0,21.0,600.0,0.41,0.46,0.29,0.45,0.57,0.47,0.25,0.28,90.0,89.0,81.0,87.0,74.0,85.0,98.0,79.0,-41.2,-56.4
2019,20,NYK,Frank Ntilikina,20.0,43.0,904.0,0.34,0.37,0.29,0.4,0.77,0.42,0.11,0.41,73.0,71.0,81.0,75.0,100.0,74.0,41.0,114.0,-72.6,-84.4
2019,20,NYK,DeAndre Jordan,30.0,19.0,493.0,0.63,0.63,,0.63,0.77,0.68,0.54,0.0,138.0,122.0,,121.0,101.0,122.0,207.0,,27.0,36.8
2019,20,NYK,Lance Thomas,30.0,46.0,783.0,0.4,0.48,0.28,0.45,0.75,0.48,0.18,0.4,86.0,91.0,78.0,86.0,98.0,86.0,71.0,112.0,-28.5,-33.2
2019,20,NYK,Kadeem Allen,26.0,19.0,416.0,0.46,0.46,0.47,0.52,0.78,0.57,0.38,0.26,100.0,88.0,133.0,99.0,101.0,102.0,148.0,71.0,-0.8,4.6
2019,20,NYK,John Jenkins,27.0,22.0,319.0,0.39,0.42,0.36,0.48,0.83,0.52,0.18,0.54,84.0,82.0,101.0,93.0,109.0,93.0,68.0,152.0,-8.0,-9.1
2019,20,NYK,Henry Ellenson,22.0,17.0,234.0,0.41,0.39,0.44,0.5,0.74,0.54,0.27,0.4,89.0,75.0,124.0,95.0,96.0,96.0,105.0,111.0,-4.1,-4.5
2019,20,NYK,Courtney Lee,33.0,12.0,160.0,0.45,0.52,0.31,0.5,0.64,0.53,0.3,0.34,97.0,99.0,88.0,95.0,84.0,94.0,115.0,95.0,-2.3,-3.5
2019,20,NYK,Billy Garrett,24.0,4.0,63.0,0.41,0.58,0.0,0.41,1.0,0.45,0.15,0.3,88.0,111.0,,78.0,130.0,81.0,57.0,83.0,-6.3,-6.2
2019,20,NYK,Wesley Matthews,32.0,2.0,54.0,0.21,0.22,0.2,0.26,0.8,0.33,0.26,0.53,46.0,43.0,56.0,50.0,104.0,59.0,102.0,147.0,-9.9,-9.7
2019,20,NYK,Ron Baker,25.0,11.0,107.0,0.25,0.43,0.11,0.28,0.83,0.38,0.38,0.56,54.0,82.0,31.0,54.0,109.0,67.0,145.0,157.0,-7.8,-6.9
2019,20,NYK,Isaiah Hicks,24.0,3.0,32.0,0.5,0.5,,0.5,0.8,0.59,0.62,0.0,109.0,96.0,,95.0,104.0,105.0,242.0,,-0.4,0.6
2019,20,NYK,Team,,,,0.43,0.48,0.34,0.49,0.74,0.53,0.26,0.35,93.0,92.0,96.0,93.0,97.0,94.0,101.0,98.0,-343.1,-369.1
2019,20,NYK,League Average,,,,0.46,0.52,0.36,0.52,0.77,0.56,0.26,0.36,,,,,,,,,,
