SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2019,21,OKC,Paul George,28.0,77.0,2841.0,0.44,0.48,0.39,0.53,0.84,0.58,0.34,0.47,95.0,93.0,109.0,101.0,109.0,104.0,129.0,131.0,13.9,86.6
2019,21,OKC,Russell Westbrook,30.0,73.0,2630.0,0.43,0.48,0.29,0.47,0.66,0.5,0.31,0.28,93.0,93.0,82.0,89.0,86.0,90.0,118.0,78.0,-165.3,-195.7
2019,21,OKC,Dennis Schroder,25.0,79.0,2314.0,0.41,0.45,0.34,0.47,0.82,0.51,0.21,0.33,90.0,87.0,96.0,90.0,107.0,91.0,80.0,92.0,-119.4,-123.4
2019,21,OKC,Steven Adams,25.0,80.0,2669.0,0.6,0.6,0.0,0.6,0.5,0.59,0.36,0.0,129.0,115.0,,113.0,65.0,106.0,140.0,1.0,113.8,58.8
2019,21,OKC,Jerami Grant,24.0,80.0,2612.0,0.5,0.56,0.39,0.57,0.71,0.59,0.27,0.36,108.0,107.0,111.0,108.0,93.0,106.0,104.0,99.0,70.2,60.0
2019,21,OKC,Terrance Ferguson,20.0,74.0,1931.0,0.43,0.56,0.36,0.55,0.73,0.57,0.12,0.67,93.0,108.0,103.0,105.0,95.0,101.0,46.0,188.0,24.1,5.5
2019,21,OKC,Nerlens Noel,24.0,77.0,1055.0,0.59,0.59,,0.59,0.68,0.61,0.29,0.0,127.0,113.0,,112.0,89.0,109.0,111.0,,34.6,30.2
2019,21,OKC,Abdel Nader,25.0,61.0,694.0,0.42,0.51,0.32,0.5,0.75,0.52,0.17,0.46,92.0,99.0,90.0,95.0,98.0,93.0,65.0,130.0,-11.4,-17.4
2019,21,OKC,Patrick Patterson,29.0,63.0,861.0,0.37,0.44,0.34,0.48,0.63,0.49,0.14,0.63,81.0,85.0,95.0,91.0,83.0,88.0,53.0,174.0,-19.6,-30.9
2019,21,OKC,Hamidou Diallo,20.0,51.0,526.0,0.46,0.5,0.17,0.47,0.61,0.5,0.36,0.14,99.0,97.0,47.0,89.0,80.0,89.0,138.0,41.0,-19.0,-23.7
2019,21,OKC,Alex Abrines,25.0,31.0,588.0,0.36,0.5,0.32,0.49,0.92,0.51,0.08,0.81,77.0,96.0,91.0,93.0,120.0,91.0,32.0,225.0,-11.6,-17.1
2019,21,OKC,Markieff Morris,29.0,24.0,387.0,0.39,0.42,0.34,0.46,0.74,0.48,0.12,0.38,85.0,81.0,95.0,87.0,96.0,85.0,47.0,105.0,-21.5,-28.0
2019,21,OKC,Raymond Felton,34.0,33.0,379.0,0.41,0.47,0.33,0.48,0.92,0.5,0.1,0.45,88.0,91.0,92.0,92.0,120.0,90.0,37.0,126.0,-11.5,-15.5
2019,21,OKC,Deonte Burton,25.0,32.0,240.0,0.4,0.46,0.3,0.45,0.67,0.47,0.15,0.33,87.0,87.0,83.0,86.0,87.0,84.0,57.0,92.0,-12.0,-15.7
2019,21,OKC,Timothe Luwawu-Cabarrot,23.0,21.0,123.0,0.3,0.38,0.23,0.36,0.67,0.38,0.14,0.51,66.0,73.0,64.0,69.0,87.0,69.0,54.0,143.0,-14.1,-16.1
2019,21,OKC,Donte Grantham,23.0,3.0,2.0,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,279.0,-2.1,-2.2
2019,21,OKC,Tyler Davis,21.0,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,-1.0,-1.1
2019,21,OKC,Jawun Evans,22.0,1.0,1.0,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,279.0,-1.0,-1.1
2019,21,OKC,Team,,,,0.46,0.51,0.35,0.52,0.71,0.55,0.27,0.35,99.0,99.0,98.0,99.0,93.0,98.0,104.0,96.0,-116.3,-201.6
2019,21,OKC,League Average,,,,0.46,0.52,0.36,0.52,0.77,0.56,0.26,0.36,,,,,,,,,,
