Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,5,1867,CHI,Chicago Bulls,22.0,NBA,SF,17.0,0.0,113.0,11.0,31.0,0.36,6.0,18.0,0.33,5.0,13.0,0.38,0.45,2.0,2.0,1.0,2.0,10.0,12.0,12.0,4.0,0.0,5.0,20.0,30.0
2004,31,1867,TOT,Total After Trade,23.0,NBA,SG,26.0,3.0,328.0,32.0,98.0,0.33,13.0,39.0,0.33,19.0,59.0,0.32,0.39,19.0,22.0,0.86,1.0,30.0,31.0,26.0,11.0,6.0,20.0,36.0,96.0
2004,5,1867,CHI,Chicago Bulls,23.0,NBA,SG,3.0,0.0,43.0,1.0,11.0,0.09,1.0,6.0,0.17,0.0,5.0,0.0,0.14,0.0,0.0,,0.0,3.0,3.0,3.0,1.0,0.0,2.0,5.0,3.0
2004,28,1867,TOR,Toronto Raptors,23.0,NBA,SG,23.0,3.0,285.0,31.0,87.0,0.36,12.0,33.0,0.36,19.0,54.0,0.35,0.42,19.0,22.0,0.86,1.0,27.0,28.0,23.0,10.0,6.0,18.0,31.0,93.0
2007,30,1867,WAS,Washington Wizards,26.0,NBA,SG,62.0,0.0,492.0,59.0,179.0,0.33,33.0,102.0,0.32,26.0,77.0,0.34,0.42,14.0,16.0,0.88,7.0,38.0,45.0,35.0,13.0,6.0,19.0,66.0,165.0
2008,30,1867,WAS,Washington Wizards,27.0,NBA,PG,80.0,9.0,1708.0,266.0,600.0,0.44,130.0,327.0,0.4,136.0,273.0,0.5,0.55,62.0,71.0,0.87,17.0,113.0,130.0,134.0,40.0,18.0,69.0,140.0,724.0
2009,27,1867,SAS,San Antonio Spurs,28.0,NBA,SG,82.0,71.0,2496.0,349.0,822.0,0.42,166.0,394.0,0.42,183.0,428.0,0.43,0.53,105.0,118.0,0.89,16.0,235.0,251.0,173.0,40.0,12.0,100.0,160.0,969.0
2010,27,1867,SAS,San Antonio Spurs,29.0,NBA,SG,79.0,5.0,1515.0,193.0,496.0,0.39,88.0,264.0,0.33,105.0,232.0,0.45,0.48,27.0,34.0,0.79,11.0,151.0,162.0,137.0,30.0,14.0,59.0,99.0,501.0
2011,20,1867,NYK,New York Knicks,30.0,NBA,SG,26.0,0.0,319.0,26.0,77.0,0.34,16.0,44.0,0.36,10.0,33.0,0.3,0.44,7.0,10.0,0.7,5.0,38.0,43.0,20.0,6.0,2.0,6.0,25.0,75.0
2012,30,1867,WAS,Washington Wizards,31.0,NBA,SG,52.0,0.0,697.0,103.0,258.0,0.4,59.0,154.0,0.38,44.0,104.0,0.42,0.51,21.0,27.0,0.78,7.0,62.0,69.0,47.0,13.0,5.0,32.0,33.0,286.0
2013,19,1867,NOH,New Orleans Hornets,32.0,NBA,SG,69.0,13.0,1219.0,132.0,305.0,0.43,66.0,159.0,0.42,66.0,146.0,0.45,0.54,39.0,43.0,0.91,11.0,121.0,132.0,74.0,26.0,11.0,51.0,104.0,369.0
2014,16,1867,MIA,Miami Heat,33.0,NBA,SG,25.0,2.0,260.0,25.0,67.0,0.37,17.0,48.0,0.35,8.0,19.0,0.42,0.5,7.0,7.0,1.0,1.0,21.0,22.0,19.0,6.0,1.0,9.0,26.0,74.0
