Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,2,BOS,Boston Celtics,Reggie Lewis,25.0,79,79.0,2878,598,1219,0.49,1,13,0.08,597,1206,0.5,0.49,281,340,0.83,119,291,410,201,98,85,147,234,1478
1991,2,BOS,Boston Celtics,Brian Shaw,24.0,79,79.0,2772,442,942,0.47,3,27,0.11,439,915,0.48,0.47,204,249,0.82,104,266,370,602,105,34,223,206,1091
1991,2,BOS,Boston Celtics,Kevin Gamble,25.0,82,76.0,2706,548,933,0.59,0,7,0.0,548,926,0.59,0.59,185,227,0.82,85,182,267,256,100,34,148,237,1281
1991,2,BOS,Boston Celtics,Robert Parish,37.0,81,81.0,2441,485,811,0.6,0,1,0.0,485,810,0.6,0.6,237,309,0.77,271,585,856,66,66,103,153,197,1207
1991,2,BOS,Boston Celtics,Larry Bird,34.0,60,60.0,2277,462,1017,0.45,77,198,0.39,385,819,0.47,0.49,163,183,0.89,53,456,509,431,108,58,187,118,1164
1991,2,BOS,Boston Celtics,Kevin McHale,33.0,68,10.0,2067,504,912,0.55,15,37,0.4,489,875,0.56,0.56,228,275,0.83,145,335,480,126,25,146,140,194,1251
1991,2,BOS,Boston Celtics,Dee Brown,22.0,82,5.0,1945,284,612,0.46,7,34,0.21,277,578,0.48,0.47,137,157,0.87,41,141,182,344,83,14,137,161,712
1991,2,BOS,Boston Celtics,Ed Pinckney,27.0,70,16.0,1165,131,243,0.54,0,1,0.0,131,242,0.54,0.54,104,116,0.9,155,186,341,45,61,43,45,147,366
1991,2,BOS,Boston Celtics,Joe Kleine,29.0,72,1.0,850,102,218,0.47,0,2,0.0,102,216,0.47,0.47,54,69,0.78,71,173,244,21,15,14,53,108,258
1991,2,BOS,Boston Celtics,Michael Smith,25.0,47,3.0,389,95,200,0.48,6,24,0.25,89,176,0.51,0.49,22,27,0.82,21,35,56,43,6,2,37,27,218
1991,2,BOS,Boston Celtics,Stojko Vrankovic,27.0,31,0.0,166,24,52,0.46,0,0,,24,52,0.46,0.46,10,18,0.56,15,36,51,4,1,29,24,43,58
1991,2,BOS,Boston Celtics,Dave Popson,26.0,19,0.0,64,13,32,0.41,0,0,,13,32,0.41,0.41,9,10,0.9,7,7,14,2,1,2,6,12,35
1991,2,BOS,Boston Celtics,A.J. Wynder,26.0,6,0.0,39,3,12,0.25,0,1,0.0,3,11,0.27,0.25,6,8,0.75,1,2,3,8,1,0,4,1,12
1991,2,BOS,Boston Celtics,Charles Smith,23.0,5,0.0,30,3,7,0.43,0,0,,3,7,0.43,0.43,3,5,0.6,0,2,2,6,1,0,3,7,9
1991,2,BOS,Boston Celtics,Derek Smith,29.0,2,0.0,16,1,4,0.25,0,1,0.0,1,3,0.33,0.25,3,4,0.75,0,0,0,5,1,1,1,3,5
1991,2,BOS,Boston Celtics,Team Totals,,82,,19805,3695,7214,0.51,109,346,0.32,3586,6868,0.52,0.52,1646,1997,0.82,1088,2697,3785,2160,672,565,1320,1695,9145
