Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,29,UTA,Utah Jazz,Karl Malone,27.0,82,82.0,3302,847,1608,0.53,4,14,0.29,843,1594,0.53,0.53,684,888,0.77,236,731,967,270,89,79,244,268,2382
1991,29,UTA,Utah Jazz,John Stockton,28.0,82,82.0,3103,496,978,0.51,58,168,0.34,438,810,0.54,0.54,363,434,0.84,46,191,237,1164,234,16,298,233,1413
1991,29,UTA,Utah Jazz,Mark Eaton,34.0,80,80.0,2580,169,292,0.58,0,0,,169,292,0.58,0.58,71,112,0.63,182,485,667,51,39,188,99,298,409
1991,29,UTA,Utah Jazz,Thurl Bailey,29.0,82,22.0,2486,399,872,0.46,0,3,0.0,399,869,0.46,0.46,219,271,0.81,101,306,407,124,53,91,130,160,1017
1991,29,UTA,Utah Jazz,Jeff Malone,29.0,69,69.0,2466,525,1034,0.51,1,6,0.17,524,1028,0.51,0.51,231,252,0.92,36,170,206,143,50,6,108,128,1282
1991,29,UTA,Utah Jazz,Blue Edwards,25.0,62,56.0,1611,244,464,0.53,6,24,0.25,238,440,0.54,0.53,82,117,0.7,51,150,201,108,57,29,105,203,576
1991,29,UTA,Utah Jazz,Mike Brown,27.0,82,2.0,1391,129,284,0.45,0,0,,129,284,0.45,0.45,132,178,0.74,109,228,337,49,29,24,82,166,390
1991,29,UTA,Utah Jazz,Darrell Griffith,32.0,75,2.0,1005,174,445,0.39,48,138,0.35,126,307,0.41,0.44,34,45,0.76,17,73,90,37,42,7,48,100,430
1991,29,UTA,Utah Jazz,Delaney Rudd,28.0,82,0.0,874,124,285,0.44,17,61,0.28,107,224,0.48,0.46,59,71,0.83,14,52,66,216,36,2,102,92,324
1991,29,UTA,Utah Jazz,Andy Toolson,25.0,47,15.0,470,50,124,0.4,12,32,0.38,38,92,0.41,0.45,25,33,0.76,32,35,67,31,14,2,24,58,137
1991,29,UTA,Utah Jazz,Tony Brown,30.0,23,0.0,267,28,77,0.36,2,11,0.18,26,66,0.39,0.38,20,23,0.87,24,15,39,13,4,0,12,39,78
1991,29,UTA,Utah Jazz,Dan O'Sullivan,22.0,21,0.0,85,7,16,0.44,0,0,,7,16,0.44,0.44,7,11,0.64,5,12,17,4,1,1,4,18,21
1991,29,UTA,Utah Jazz,Walter Palmer,22.0,28,0.0,85,15,45,0.33,0,1,0.0,15,44,0.34,0.33,10,15,0.67,6,15,21,6,3,4,6,20,40
1991,29,UTA,Utah Jazz,Chris Munk,23.0,11,0.0,29,3,7,0.43,0,0,,3,7,0.43,0.43,7,12,0.58,5,9,14,1,1,2,5,5,13
1991,29,UTA,Utah Jazz,Pat Cummings,34.0,4,0.0,26,4,6,0.67,0,0,,4,6,0.67,0.67,7,10,0.7,3,2,5,0,0,0,2,8,15
1991,29,UTA,Utah Jazz,Team Totals,,82,,19780,3214,6537,0.49,148,458,0.32,3066,6079,0.5,0.5,1951,2472,0.79,867,2474,3341,2217,652,451,1305,1796,8527
