Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,8,DEN,Denver Nuggets,Michael Adams,28.0,66,66.0,2346,560,1421,0.39,167,564,0.3,393,857,0.46,0.45,465,529,0.88,58,198,256,693,147,6,240,162,1752
1991,8,DEN,Denver Nuggets,Blair Rasmussen,28.0,70,69.0,2325,405,885,0.46,2,5,0.4,403,880,0.46,0.46,63,93,0.68,170,508,678,70,52,132,81,307,875
1991,8,DEN,Denver Nuggets,Orlando Woolridge,31.0,53,50.0,1823,490,983,0.5,0,4,0.0,490,979,0.5,0.5,350,439,0.8,141,220,361,119,69,23,152,145,1330
1991,8,DEN,Denver Nuggets,Joe Wolf,26.0,74,38.0,1593,234,519,0.45,2,15,0.13,232,504,0.46,0.45,69,83,0.83,136,264,400,107,60,31,95,244,539
1991,8,DEN,Denver Nuggets,Reggie Williams,26.0,51,46.0,1542,323,728,0.44,43,131,0.33,280,597,0.47,0.47,131,156,0.84,116,131,247,87,93,30,76,189,820
1991,8,DEN,Denver Nuggets,Mahmoud Abdul-Rauf,21.0,67,19.0,1505,417,1009,0.41,24,100,0.24,393,909,0.43,0.42,84,98,0.86,34,87,121,206,55,4,110,149,942
1991,8,DEN,Denver Nuggets,Jerome Lane,24.0,62,25.0,1383,202,461,0.44,1,4,0.25,201,457,0.44,0.44,58,141,0.41,280,298,578,123,51,14,105,192,463
1991,8,DEN,Denver Nuggets,Marcus Liberty,22.0,76,18.0,1171,216,513,0.42,17,57,0.3,199,456,0.44,0.44,58,92,0.63,117,104,221,64,48,19,71,153,507
1991,8,DEN,Denver Nuggets,Anthony Cook,23.0,58,25.0,1121,118,283,0.42,0,3,0.0,118,280,0.42,0.42,71,129,0.55,134,192,326,26,35,72,50,100,307
1991,8,DEN,Denver Nuggets,Walter Davis,36.0,39,13.0,1044,316,667,0.47,10,33,0.3,306,634,0.48,0.48,86,94,0.92,52,71,123,84,62,3,63,108,728
1991,8,DEN,Denver Nuggets,Todd Lichti,24.0,29,25.0,860,166,378,0.44,14,47,0.3,152,331,0.46,0.46,59,69,0.86,49,63,112,72,46,8,33,65,405
1991,8,DEN,Denver Nuggets,Kenny Battle,26.0,40,4.0,682,95,196,0.48,3,22,0.14,92,174,0.53,0.49,50,64,0.78,62,61,123,47,41,12,36,83,243
1991,8,DEN,Denver Nuggets,Greg Anderson,26.0,41,2.0,659,85,193,0.44,0,0,,85,193,0.44,0.44,44,87,0.51,67,170,237,12,25,36,61,107,214
1991,8,DEN,Denver Nuggets,Jim Farmer,26.0,25,1.0,443,99,216,0.46,5,22,0.23,94,194,0.48,0.47,46,63,0.73,27,36,63,38,13,2,37,58,249
1991,8,DEN,Denver Nuggets,Terry Mills,23.0,17,0.0,279,56,120,0.47,0,2,0.0,56,118,0.48,0.47,16,22,0.73,31,57,88,16,16,9,18,44,128
1991,8,DEN,Denver Nuggets,Corey Gaines,25.0,10,2.0,226,28,70,0.4,5,21,0.24,23,49,0.47,0.44,22,26,0.85,4,10,14,91,10,2,23,25,83
1991,8,DEN,Denver Nuggets,Avery Johnson,25.0,21,4.0,217,29,68,0.43,0,4,0.0,29,64,0.45,0.43,21,32,0.66,9,12,21,77,14,2,27,22,79
1991,8,DEN,Denver Nuggets,T.R. Dunn,35.0,17,3.0,217,21,47,0.45,1,4,0.25,20,43,0.46,0.46,9,10,0.9,20,22,42,24,12,1,7,30,52
1991,8,DEN,Denver Nuggets,Tim Legler,24.0,10,0.0,148,25,72,0.35,3,12,0.25,22,60,0.37,0.37,5,6,0.83,8,10,18,12,2,0,4,20,58
1991,8,DEN,Denver Nuggets,Craig Neal,26.0,10,0.0,125,14,35,0.4,3,9,0.33,11,26,0.42,0.44,13,22,0.59,2,14,16,37,4,0,19,26,44
1991,8,DEN,Denver Nuggets,Anthony Mason,24.0,3,0.0,21,2,4,0.5,0,0,,2,4,0.5,0.5,6,8,0.75,3,2,5,0,1,0,0,6,10
1991,8,DEN,Denver Nuggets,Team Totals,,82,,19730,3901,8868,0.44,300,1059,0.28,3601,7809,0.46,0.46,1726,2263,0.76,1520,2530,4050,2005,856,406,1332,2235,9828
