Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2020,21.0,BOS,NBA,SG,37,351,6.9,0.444,0.594,0.148,1.9,12.4,7.2,9.3,1.7,1.1,9.9,18.4,,-0.3,0.4,0.1,0.014,,-4.4,-0.2,-4.6,-0.2
2021,22.0,BOS,NBA,SG,4,29,8.0,0.433,0.333,0.0,3.8,7.8,5.8,10.1,0.0,3.1,6.3,23.3,,0.0,0.0,0.0,-0.031,,-5.2,-4.7,-9.9,-0.1
