PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Chris Paul,22,12,486,30.7,0.565,0.095,0.35700000000000004,3.7,9.8,6.8,50.1,3.2,0.4,7.9,27.8,,2.4,0.5,2.9,0.289,,8.2,3.1,11.3,1.6
David West,27,12,485,21.6,0.522,0.009000000000000001,0.251,4.9,18.4,11.8,12.2,1.5,4.2,7.9,26.5,,0.7,0.7,1.4,0.135,,2.9,1.3,4.2,0.8
Peja Stojaković,30,12,455,13.4,0.583,0.38299999999999995,0.203,1.5,14.3,8.0,2.0,0.7,0.2,5.2,16.3,,0.7,0.3,1.0,0.10800000000000001,,1.3,-1.0,0.3,0.3
Tyson Chandler,25,12,412,15.7,0.64,0.0,0.235,12.4,20.9,16.7,1.8,0.7,4.3,11.8,10.0,,0.9,0.5,1.4,0.165,,0.4,-0.1,0.3,0.2
Morris Peterson,30,12,277,11.4,0.609,0.5,0.08800000000000001,1.2,11.2,6.3,3.8,1.2,1.0,6.6,13.3,,0.4,0.2,0.6,0.102,,-0.2,0.7,0.5,0.2
Jannero Pargo,28,12,265,15.6,0.48200000000000004,0.371,0.207,2.1,10.4,6.3,16.6,2.5,0.7,8.0,25.2,,0.1,0.3,0.4,0.064,,1.2,1.2,2.3,0.3
Bonzi Wells,31,12,170,5.2,0.369,0.035,0.105,2.7,17.5,10.2,7.2,1.3,1.6,9.1,18.8,,-0.4,0.2,-0.2,-0.059000000000000004,,-6.4,-0.5,-6.9,-0.2
Julian Wright,20,11,131,15.5,0.504,0.205,0.136,5.2,10.1,7.7,6.1,4.2,0.7,9.7,19.2,,0.0,0.2,0.2,0.085,,0.5,1.7,2.2,0.1
Hilton Armstrong,23,8,72,14.5,0.603,0.0,0.769,14.2,16.9,15.5,0.0,0.0,7.5,18.7,14.4,,0.1,0.1,0.2,0.12,,-2.3,0.4,-1.9,0.0
Melvin Ely,29,7,59,1.2,0.387,0.0,0.667,9.6,11.2,10.4,2.4,0.0,0.0,17.1,19.3,,-0.1,0.0,-0.1,-0.079,,-8.5,-3.4,-11.9,-0.1
Ryan Bowen,32,9,39,8.8,0.29100000000000004,0.16699999999999998,0.33299999999999996,8.7,31.1,20.1,6.8,1.4,0.0,12.7,9.8,,0.0,0.1,0.0,0.036000000000000004,,-2.2,0.4,-1.8,0.0
Mike James,32,4,28,13.0,0.466,0.41700000000000004,0.16699999999999998,0.0,3.9,2.0,5.6,4.0,0.0,7.2,24.1,,0.0,0.0,0.0,0.017,,1.1,0.7,1.7,0.0
