PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Paul Pierce,30,26,990,17.4,0.57,0.322,0.478,2.7,13.5,8.2,22.5,1.6,0.7,15.5,25.8,,1.6,1.3,3.0,0.145,,2.6,1.0,3.6,1.4
Ray Allen,32,26,987,14.9,0.5760000000000001,0.447,0.29600000000000004,3.2,9.2,6.2,12.7,1.4,0.7,9.8,19.0,,2.0,1.1,3.1,0.152,,2.2,0.8,3.0,1.3
Kevin Garnett,31,26,987,23.0,0.542,0.018000000000000002,0.265,9.3,25.3,17.5,18.4,2.0,2.5,10.1,26.6,,2.1,2.0,4.1,0.19899999999999998,,4.3,2.3,6.6,2.1
Rajon Rondo,21,26,831,15.8,0.45399999999999996,0.076,0.259,6.0,10.1,8.1,36.3,3.0,0.8,13.8,19.7,,0.7,1.3,2.1,0.121,,0.9,2.7,3.6,1.2
Kendrick Perkins,23,25,631,13.1,0.621,0.009000000000000001,0.557,10.5,19.8,15.2,3.4,1.3,4.4,19.0,12.4,,0.7,1.2,1.9,0.145,,-1.6,2.2,0.6,0.4
James Posey,31,26,573,14.2,0.637,0.7390000000000001,0.336,2.7,17.5,10.2,8.0,2.5,1.2,9.3,12.7,,1.2,1.0,2.2,0.18600000000000003,,1.7,3.7,5.3,1.1
P.J. Brown,38,25,341,8.2,0.545,0.018000000000000002,0.446,6.7,14.9,10.9,5.6,0.8,2.5,15.2,11.2,,0.3,0.5,0.7,0.105,,-3.5,2.4,-1.1,0.1
Leon Powe,24,23,270,14.6,0.568,0.0,0.904,15.1,13.8,14.4,2.6,0.0,1.0,10.5,20.4,,0.6,0.3,0.9,0.162,,-1.5,-2.1,-3.6,-0.1
Sam Cassell,38,21,264,6.2,0.397,0.252,0.153,1.0,6.1,3.6,16.9,1.7,0.3,9.2,23.8,,-0.4,0.3,-0.1,-0.022000000000000002,,-4.6,-0.1,-4.7,-0.2
Eddie House,29,21,165,10.6,0.43700000000000006,0.5539999999999999,0.14300000000000002,1.5,15.0,8.4,18.3,1.7,0.5,6.3,18.5,,0.1,0.2,0.3,0.086,,-0.7,1.2,0.6,0.1
Glen Davis,22,17,137,8.4,0.465,0.028999999999999998,0.529,11.2,11.7,11.5,8.6,2.0,2.5,19.3,18.3,,-0.1,0.2,0.1,0.046,,-4.9,1.4,-3.5,-0.1
Tony Allen,26,15,65,10.8,0.5489999999999999,0.063,0.313,2.0,3.8,2.9,8.2,1.7,0.0,5.2,14.2,,0.1,0.1,0.1,0.1,,-2.2,1.0,-1.2,0.0
