SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
2008,6,CLE,LeBron James,23,13,552,24.3,0.52,0.26,0.61,3.4,19.3,11.2,40.5,2.3,2.6,13.4,34.7,,1.0,1.2,2.2,0.19,,6.7,3.4,10.1,1.7
2008,6,CLE,Delonte West,24,13,453,11.5,0.55,0.38,0.37,2.1,9.6,5.8,21.7,1.8,1.1,20.0,16.8,,0.2,0.7,0.9,0.1,,-0.8,1.3,0.5,0.3
2008,6,CLE,Zydrunas Ilgauskas,32,13,393,17.2,0.53,0.0,0.31,10.0,20.5,15.1,11.2,0.7,3.1,11.6,21.9,,0.5,0.7,1.2,0.14,,0.8,1.0,1.8,0.4
2008,6,CLE,Wally Szczerbiak,30,13,374,9.2,0.51,0.5,0.22,1.3,6.3,3.7,9.7,0.3,0.2,6.8,18.8,,0.3,0.3,0.7,0.08,,-0.6,-0.7,-1.3,0.1
2008,6,CLE,Ben Wallace,33,13,304,12.5,0.49,0.0,0.61,12.5,21.2,16.8,8.3,1.5,3.9,14.3,7.6,,0.3,0.6,0.9,0.14,,-0.6,2.8,2.2,0.3
2008,6,CLE,Daniel Gibson,21,11,284,12.3,0.59,0.54,0.18,1.7,6.5,4.1,18.1,1.4,0.6,15.1,16.6,,0.3,0.3,0.7,0.11,,0.6,0.6,1.3,0.2
2008,6,CLE,Joe Smith,32,13,263,12.6,0.51,0.01,0.3,9.0,18.8,13.8,4.5,1.1,2.3,6.7,16.2,,0.3,0.5,0.7,0.14,,-2.3,0.8,-1.5,0.0
2008,6,CLE,Anderson VarejAo,25,13,240,9.0,0.42,0.0,0.39,9.9,24.2,16.9,6.7,1.9,0.4,12.5,14.3,,-0.1,0.5,0.3,0.07,,-3.7,0.8,-2.9,-0.1
2008,6,CLE,Sasha PavloviA,24,8,111,5.7,0.49,0.35,0.23,6.4,4.5,5.5,1.6,1.0,0.0,6.5,13.1,,0.1,0.1,0.2,0.07,,-3.0,0.5,-2.5,0.0
2008,6,CLE,Devin Brown,29,8,92,7.3,0.41,0.5,0.44,10.3,14.8,12.5,17.8,1.2,0.0,18.1,25.7,,-0.2,0.1,-0.1,-0.03,,-3.0,-1.7,-4.7,-0.1
2008,6,CLE,Damon Jones,31,5,26,-3.3,0.3,0.7,0.0,0.0,0.0,0.0,6.7,0.0,0.0,9.1,20.1,,-0.1,0.0,-0.1,-0.15,,-4.4,-4.8,-9.2,0.0
2008,6,CLE,Dwayne Jones,24,5,20,6.6,0.52,0.0,1.0,11.9,24.8,18.2,0.0,0.0,4.3,25.8,9.2,,0.0,0.0,0.0,0.08,,-6.3,0.1,-6.2,0.0
2008,6,CLE,Billy Thomas,32,3,8,26.8,0.75,1.0,0.0,0.0,15.5,7.6,23.9,7.0,0.0,0.0,11.9,,0.0,0.0,0.1,0.35,,9.8,8.8,18.6,0.0
