PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Chris Bosh,23,5,199,23.0,0.5579999999999999,0.079,0.47200000000000003,11.4,14.3,12.8,16.0,2.1,1.0,10.8,27.9,,0.5,0.1,0.6,0.141,,4.1,0.1,4.2,0.3
Anthony Parker,32,5,196,10.8,0.517,0.34700000000000003,0.28600000000000003,2.3,15.1,8.7,7.6,1.1,1.0,6.8,13.9,,0.2,0.0,0.2,0.037000000000000005,,-1.2,-0.2,-1.4,0.0
Jason Kapono,26,5,152,18.6,0.7120000000000001,0.45299999999999996,0.075,1.5,8.2,4.9,4.6,0.7,0.0,3.5,17.2,,0.5,-0.1,0.4,0.131,,4.3,0.1,4.4,0.2
T.J. Ford,24,5,124,17.6,0.446,0.138,0.276,2.7,17.4,10.1,43.9,2.1,0.0,13.3,27.9,,0.0,0.0,0.1,0.022000000000000002,,1.0,-0.4,0.6,0.1
Carlos Delfino,25,5,121,14.1,0.519,0.405,0.27,4.7,17.9,11.3,14.0,1.8,0.0,6.8,16.9,,0.2,0.0,0.2,0.083,,0.1,0.9,1.0,0.1
Jorge Garbajosa,26,5,120,21.7,0.565,0.42,0.1,3.8,13.3,8.5,49.3,0.4,0.0,10.3,22.4,,0.4,0.0,0.4,0.159,,6.0,-1.0,5.0,0.2
Andrea Bargnani,22,5,104,5.2,0.401,0.41,0.051,1.1,6.6,3.8,3.0,2.0,2.8,4.8,18.6,,-0.2,0.0,-0.2,-0.079,,-5.3,-1.1,-6.4,-0.1
Jamario Moon,27,5,104,13.5,0.45899999999999996,0.379,0.034,7.6,18.6,13.1,5.7,3.1,2.8,6.4,13.9,,0.0,0.1,0.1,0.051,,0.6,1.1,1.7,0.1
Rasho Nesterović,31,5,77,6.7,0.503,0.0,0.091,4.4,14.8,9.6,6.2,0.7,2.6,17.9,16.7,,-0.1,0.0,-0.1,-0.048,,-6.3,-1.1,-7.5,-0.1
Joey Graham,25,2,2,-40.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1,,0.0,0.0,0.0,-1.194,,-31.7,-21.1,-52.8,0.0
Kris Humphries,22,3,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.048,,-3.4,-1.9,-5.3,0.0
Maceo Baston,32,1,1,55.6,,,,0.0,0.0,0.0,0.0,53.1,0.0,,0.0,,0.0,0.0,0.0,0.634,,21.8,67.0,88.8,0.0
