Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1977-78,22.0,BOS,NBA,SF,72.0,,1213.0,170.0,316.0,0.538,,,,170.0,316.0,0.538,0.538,188.0,250.0,0.752,138.0,241.0,379.0,68.0,53.0,48.0,122.0,151.0,528.0,,0.0
1978-79,23.0,BOS,NBA,SF,80.0,,2969.0,472.0,808.0,0.584,,,,472.0,808.0,0.584,0.584,574.0,716.0,0.802,272.0,519.0,791.0,228.0,98.0,74.0,273.0,266.0,1518.0,,0.0
1979-80,24.0,BOS,NBA,SF,80.0,80.0,2744.0,457.0,750.0,0.609,0.0,0.0,,457.0,750.0,0.609,0.609,436.0,554.0,0.787,284.0,420.0,704.0,199.0,76.0,61.0,230.0,266.0,1350.0,,0.0
1980-81,25.0,BOS,NBA,SF,81.0,81.0,2730.0,441.0,750.0,0.588,0.0,1.0,0.0,441.0,749.0,0.589,0.588,352.0,450.0,0.782,222.0,303.0,525.0,219.0,79.0,68.0,180.0,256.0,1234.0,,0.0
1981-82,26.0,BOS,NBA,SF,78.0,73.0,2590.0,397.0,724.0,0.548,0.0,3.0,0.0,397.0,721.0,0.551,0.548,357.0,478.0,0.747,218.0,281.0,499.0,183.0,79.0,49.0,174.0,263.0,1151.0,,0.0
1982-83,27.0,BOS,NBA,SF,79.0,71.0,2252.0,331.0,663.0,0.499,0.0,1.0,0.0,331.0,662.0,0.5,0.499,280.0,345.0,0.812,185.0,237.0,422.0,186.0,65.0,39.0,165.0,202.0,942.0,,0.0
1983-84,28.0,BOS,NBA,SF,80.0,78.0,2502.0,317.0,596.0,0.532,1.0,6.0,0.167,316.0,590.0,0.536,0.533,320.0,425.0,0.753,201.0,260.0,461.0,205.0,63.0,24.0,203.0,224.0,955.0,,0.0
1984-85,29.0,BOS,NBA,SF,57.0,51.0,1495.0,201.0,377.0,0.533,0.0,2.0,0.0,201.0,375.0,0.536,0.533,231.0,278.0,0.831,98.0,144.0,242.0,102.0,36.0,15.0,98.0,140.0,633.0,,0.0
1985-86,30.0,LAC,NBA,SF,76.0,72.0,2458.0,314.0,661.0,0.475,0.0,3.0,0.0,314.0,658.0,0.477,0.475,447.0,562.0,0.795,241.0,383.0,624.0,215.0,61.0,29.0,206.0,252.0,1075.0,,0.0
1986-87,31.0,TOT,NBA,SF,81.0,31.0,1968.0,253.0,477.0,0.53,0.0,1.0,0.0,253.0,476.0,0.532,0.53,303.0,391.0,0.775,175.0,260.0,435.0,197.0,39.0,14.0,136.0,178.0,809.0,,0.0
1986-87,31.0,LAC,NBA,SF,35.0,31.0,1132.0,150.0,289.0,0.519,0.0,0.0,,150.0,289.0,0.519,0.519,177.0,228.0,0.776,103.0,148.0,251.0,122.0,26.0,9.0,88.0,102.0,477.0,,0.0
1986-87,31.0,HOU,NBA,SF,46.0,0.0,836.0,103.0,188.0,0.548,0.0,1.0,0.0,103.0,187.0,0.551,0.548,126.0,163.0,0.773,72.0,112.0,184.0,75.0,13.0,5.0,48.0,76.0,332.0,,0.0
1987-88,32.0,HOU,NBA,SF,71.0,0.0,848.0,80.0,171.0,0.468,0.0,2.0,0.0,80.0,169.0,0.473,0.468,110.0,143.0,0.769,74.0,105.0,179.0,60.0,22.0,12.0,54.0,75.0,270.0,,1.0
