Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
160,23.0,0.0,450.0,7.65,12.9,0.59,0.0,0.0,0,7.65,12.9,0.59,3.45,5.8,0.59,4.7,3.7,8.35,1.9,1.35,1.0,4.2,8.25,18.8,101.5,107.5
