Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,28,685,TOR,Toronto Raptors,Ed Davis,"June 5, 1989",21.0,NBA,PF,65.0,17.0,1602.0,4.8,8.4,0.58,0.0,0.0,,4.8,8.4,0.58,1.6,2.9,0.56,3.8,6.6,10.4,0.9,0.9,1.5,1.1,4.1,11.3
2012,28,685,TOR,Toronto Raptors,Ed Davis,"June 5, 1989",22.0,NBA,PF,66.0,9.0,1534.0,4.0,7.9,0.51,0.0,0.0,0.0,4.0,7.8,0.52,1.7,2.5,0.67,3.1,7.1,10.3,1.4,0.9,1.5,1.6,3.7,9.7
2013,31,685,TOT,Total After Trade,Ed Davis,"June 5, 1989",23.0,NBA,"C,PF",81.0,28.0,1631.0,5.7,10.6,0.54,0.0,0.0,,5.7,10.6,0.54,2.3,3.7,0.62,3.4,6.8,10.2,1.4,0.8,1.9,1.4,4.2,13.8
2013,28,685,TOR,Toronto Raptors,Ed Davis,"June 5, 1989",23.0,NBA,C,45.0,24.0,1087.0,6.2,11.2,0.55,0.0,0.0,,6.2,11.2,0.55,2.2,3.4,0.65,3.1,6.8,9.9,1.8,0.8,1.3,1.5,3.7,14.5
2013,15,685,MEM,Memphis Grizzlies,Ed Davis,"June 5, 1989",23.0,NBA,PF,36.0,4.0,544.0,4.9,9.5,0.52,0.0,0.0,,4.9,9.5,0.52,2.4,4.3,0.57,3.8,6.8,10.6,0.5,0.9,3.1,1.2,5.3,12.2
2014,15,685,MEM,Memphis Grizzlies,Ed Davis,"June 5, 1989",24.0,NBA,PF,63.0,4.0,956.0,5.8,10.9,0.53,0.0,0.0,,5.8,10.9,0.53,1.8,3.4,0.53,3.5,6.3,9.8,1.0,0.6,1.6,1.5,4.3,13.4
2015,14,685,LAL,Los Angeles Lakers,Ed Davis,"June 5, 1989",25.0,NBA,PF,79.0,24.0,1840.0,5.5,9.2,0.6,0.0,0.0,,5.5,9.2,0.6,1.8,3.7,0.49,4.5,7.2,11.7,1.8,1.0,1.9,1.1,4.0,12.8
2016,25,685,POR,Portland Trail Blazers,Ed Davis,"June 5, 1989",26.0,NBA,PF,81.0,0.0,1684.0,4.4,7.2,0.61,0.0,0.0,,4.4,7.2,0.61,2.4,4.4,0.56,4.8,8.0,12.8,1.9,1.2,1.5,1.4,4.3,11.2
2017,25,685,POR,Portland Trail Blazers,Ed Davis,"June 5, 1989",27.0,NBA,PF,46.0,12.0,789.0,3.4,6.5,0.53,0.0,0.0,,3.4,6.5,0.53,2.3,3.7,0.62,4.4,6.8,11.1,1.2,0.7,1.0,1.7,6.3,9.1
2018,25,685,POR,Portland Trail Blazers,Ed Davis,"June 5, 1989",28.0,NBA,C,78.0,0.0,1471.0,4.2,7.1,0.58,0.0,0.0,0.0,4.2,7.1,0.58,1.8,2.7,0.67,4.5,9.6,14.1,1.0,0.8,1.3,1.6,4.6,10.1
2019,3,685,BRK,Brooklyn Nets,Ed Davis,"June 5, 1989",29.0,NBA,C,81.0,1.0,1446.0,4.6,7.5,0.62,0.0,0.0,0.0,4.6,7.5,0.62,2.5,4.0,0.62,5.4,11.9,17.3,1.5,0.9,0.8,1.6,5.6,11.8
2020,29,685,UTA,Utah Jazz,Ed Davis,"June 5, 1989",30.0,NBA,C,28.0,1.0,303.0,2.6,5.5,0.48,0.0,0.0,,2.6,5.5,0.48,0.8,1.7,0.5,4.2,8.3,12.5,1.4,1.3,1.1,1.5,7.2,6.1
2021,18,685,MIN,Minnesota Timberwolves,Ed Davis,"June 5, 1989",31.0,NBA,C,19.0,7.0,264.0,2.5,5.9,0.42,0.0,0.0,,2.5,5.9,0.42,1.0,1.1,0.88,5.2,8.0,13.2,2.6,1.4,1.4,0.8,6.7,5.9
