Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,12,1275,IND,Indiana Pacers,22.0,NBA,C,70.0,42.0,14.4,2.8,6.0,0.47,0.0,0.0,,2.8,6.0,0.47,0.47,1.4,2.1,0.67,1.6,1.8,3.5,0.7,0.3,1.1,0.8,3.1,7.1
2010,12,1275,IND,Indiana Pacers,23.0,NBA,C,81.0,69.0,25.1,4.8,9.7,0.5,0.0,0.1,0.5,4.7,9.6,0.5,0.5,2.1,2.8,0.75,2.2,3.5,5.7,2.0,0.4,1.6,1.8,3.5,11.7
2011,12,1275,IND,Indiana Pacers,24.0,NBA,C,81.0,80.0,27.7,5.1,11.0,0.46,0.0,0.0,0.0,5.1,10.9,0.46,0.46,2.5,3.4,0.74,2.2,5.3,7.5,2.0,0.4,1.8,2.3,3.2,12.7
2012,12,1275,IND,Indiana Pacers,25.0,NBA,C,65.0,65.0,29.8,5.1,10.3,0.5,0.0,0.0,0.0,5.1,10.3,0.5,0.5,2.6,3.7,0.71,3.3,5.5,8.8,1.7,0.5,2.0,2.0,3.0,12.8
2013,12,1275,IND,Indiana Pacers,26.0,NBA,C,79.0,79.0,28.7,4.9,10.9,0.45,0.0,0.1,0.25,4.9,10.8,0.45,0.45,2.1,2.8,0.74,3.7,4.6,8.3,1.4,0.5,2.6,2.1,3.5,11.9
2014,12,1275,IND,Indiana Pacers,27.0,NBA,C,81.0,81.0,29.7,4.1,9.3,0.44,0.0,0.1,0.4,4.1,9.2,0.44,0.44,2.6,3.3,0.77,2.5,4.1,6.6,1.1,0.4,2.2,1.8,3.3,10.8
2015,12,1275,IND,Indiana Pacers,28.0,NBA,C,76.0,76.0,25.3,4.2,9.3,0.45,0.0,0.0,0.0,4.2,9.3,0.45,0.45,2.2,2.7,0.82,2.1,5.1,7.1,1.1,0.2,1.6,1.4,2.8,10.6
2016,14,1275,LAL,Los Angeles Lakers,29.0,NBA,C,81.0,81.0,23.2,2.2,5.1,0.44,0.0,0.0,0.0,2.2,5.0,0.44,0.44,1.4,1.8,0.81,1.6,3.3,4.9,1.2,0.4,1.4,0.9,3.1,5.9
2017,31,1275,TOT,Total After Trade,30.0,NBA,C,48.0,13.0,14.2,1.7,3.1,0.54,0.0,0.0,,1.7,3.1,0.54,0.54,1.3,1.6,0.81,1.1,2.0,3.2,0.4,0.2,1.0,0.7,2.1,4.6
2017,4,1275,CHO,Charlotte Hornets,30.0,NBA,C,42.0,13.0,16.0,1.9,3.4,0.54,0.0,0.0,,1.9,3.4,0.54,0.54,1.5,1.8,0.81,1.3,2.3,3.6,0.5,0.2,1.0,0.7,2.3,5.2
2017,8,1275,DEN,Denver Nuggets,30.0,NBA,C,6.0,0.0,1.8,0.3,0.5,0.67,0.0,0.0,,0.3,0.5,0.67,0.67,0.0,0.0,,0.2,0.2,0.3,0.2,0.0,0.3,0.2,0.5,0.7
