Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,16.0,1222,MIA,Miami Heat,Udonis Haslem,"June 9, 1980",23.0,NBA,PF,75,24,23.9,2.7,6.0,0.459,0.0,0.0,0.0,2.7,5.9,0.462,0.459,1.9,2.4,0.765,2.5,3.8,6.3,0.7,0.4,0.3,1.0,2.6,7.3
2005,16.0,1222,MIA,Miami Heat,Udonis Haslem,"June 9, 1980",24.0,NBA,PF,80,80,33.4,4.3,8.0,0.54,0.0,0.1,0.0,4.3,8.0,0.543,0.54,2.2,2.8,0.791,3.0,6.1,9.1,1.4,0.8,0.5,1.4,3.3,10.9
2006,16.0,1222,MIA,Miami Heat,Udonis Haslem,"June 9, 1980",25.0,NBA,PF,81,80,30.8,3.7,7.3,0.508,0.0,0.0,0.0,3.7,7.3,0.509,0.508,1.9,2.5,0.789,2.1,5.8,7.8,1.2,0.6,0.2,1.0,2.7,9.3
2007,16.0,1222,MIA,Miami Heat,Udonis Haslem,"June 9, 1980",26.0,NBA,PF,79,79,31.4,4.5,9.1,0.492,0.0,0.1,0.0,4.5,9.0,0.495,0.492,1.7,2.6,0.68,2.4,5.9,8.3,1.2,0.6,0.3,1.4,3.0,10.7
2008,16.0,1222,MIA,Miami Heat,Udonis Haslem,"June 9, 1980",27.0,NBA,PF,49,48,36.8,4.8,10.3,0.467,0.0,0.0,,4.8,10.3,0.467,0.467,2.3,2.9,0.81,2.2,6.9,9.0,1.4,0.8,0.4,1.4,3.0,12.0
2009,16.0,1222,MIA,Miami Heat,Udonis Haslem,"June 9, 1980",28.0,NBA,PF,75,75,34.1,4.4,8.6,0.518,0.0,0.0,,4.4,8.6,0.518,0.518,1.7,2.3,0.753,2.3,6.0,8.2,1.1,0.6,0.3,1.1,2.7,10.6
2010,16.0,1222,MIA,Miami Heat,Udonis Haslem,"June 9, 1980",29.0,NBA,PF,78,0,27.9,4.0,8.1,0.494,0.0,0.0,,4.0,8.1,0.494,0.494,1.9,2.5,0.762,2.1,5.9,8.1,0.7,0.4,0.3,1.0,2.2,9.9
2011,16.0,1222,MIA,Miami Heat,Udonis Haslem,"June 9, 1980",30.0,NBA,PF,13,0,26.5,3.4,6.6,0.512,0.0,0.0,,3.4,6.6,0.512,0.512,1.2,1.5,0.8,2.2,5.9,8.2,0.5,0.5,0.2,1.1,3.0,8.0
2012,16.0,1222,MIA,Miami Heat,Udonis Haslem,"June 9, 1980",31.0,NBA,PF,64,10,24.8,2.4,5.6,0.423,0.0,0.0,,2.4,5.6,0.423,0.423,1.3,1.6,0.814,1.8,5.5,7.3,0.7,0.5,0.4,0.9,2.2,6.0
2013,16.0,1222,MIA,Miami Heat,Udonis Haslem,"June 9, 1980",32.0,NBA,PF,75,59,18.9,1.7,3.3,0.514,0.0,0.0,,1.7,3.3,0.514,0.514,0.4,0.6,0.711,1.3,4.1,5.4,0.5,0.4,0.2,0.6,2.3,3.9
2014,16.0,1222,MIA,Miami Heat,Udonis Haslem,"June 9, 1980",33.0,NBA,PF,46,18,14.2,1.6,3.2,0.507,0.0,0.0,,1.6,3.2,0.507,0.507,0.5,1.0,0.568,0.9,2.9,3.8,0.3,0.2,0.3,0.5,1.7,3.8
2015,16.0,1222,MIA,Miami Heat,Udonis Haslem,"June 9, 1980",34.0,NBA,PF,62,25,16.0,1.7,3.9,0.448,0.0,0.2,0.2,1.7,3.7,0.459,0.452,0.7,1.0,0.703,1.1,3.0,4.2,0.7,0.3,0.2,0.7,1.8,4.2
2016,16.0,1222,MIA,Miami Heat,Udonis Haslem,"June 9, 1980",35.0,NBA,PF,37,0,7.0,0.6,1.6,0.377,0.0,0.2,0.111,0.6,1.4,0.423,0.385,0.3,0.4,0.75,0.3,1.8,2.0,0.4,0.1,0.1,0.1,0.7,1.6
2017,16.0,1222,MIA,Miami Heat,Udonis Haslem,"June 9, 1980",36.0,NBA,C,16,0,8.1,0.7,1.4,0.478,0.0,0.2,0.0,0.7,1.3,0.55,0.478,0.6,0.9,0.6,0.5,1.8,2.3,0.4,0.4,0.1,0.5,1.4,1.9
2018,16.0,1222,MIA,Miami Heat,Udonis Haslem,"June 9, 1980",37.0,NBA,C,14,0,5.1,0.2,1.1,0.2,0.1,0.6,0.125,0.1,0.5,0.286,0.233,0.1,0.1,0.5,0.2,0.5,0.7,0.4,0.0,0.1,0.1,0.2,0.6
2019,16.0,1222,MIA,Miami Heat,Udonis Haslem,"June 9, 1980",38.0,NBA,C,10,1,7.4,1.1,3.3,0.333,0.0,1.2,0.0,1.1,2.1,0.524,0.333,0.3,0.4,0.75,0.3,2.4,2.7,0.2,0.0,0.0,0.3,0.9,2.5
2020,16.0,1222,MIA,Miami Heat,Udonis Haslem,"June 9, 1980",39.0,NBA,C,4,1,11.0,1.0,2.8,0.364,0.3,0.8,0.333,0.8,2.0,0.375,0.409,0.8,1.0,0.75,0.3,3.8,4.0,0.3,0.0,0.0,0.3,1.5,3.0
