SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1982,25,POR,Mychal Thompson,27.0,79.0,3129.0,0.52,0.52,,0.52,0.63,0.55,0.34,0.0,106.0,105.0,,106.0,84.0,102.0,106.0,,73.3,27.3
1982,25,POR,Jim Paxson,24.0,82.0,2756.0,0.53,0.54,0.23,0.53,0.77,0.56,0.23,0.03,107.0,108.0,87.0,107.0,103.0,104.0,70.0,107.0,87.8,61.1
1982,25,POR,Calvin Natt,25.0,75.0,2599.0,0.58,0.58,0.25,0.58,0.75,0.62,0.44,0.01,117.0,116.0,95.0,117.0,101.0,115.0,135.0,35.0,147.8,177.4
1982,25,POR,Kelvin Ransey,23.0,78.0,2418.0,0.46,0.47,0.08,0.46,0.76,0.51,0.29,0.04,94.0,95.0,30.0,93.0,102.0,94.0,90.0,134.0,-72.0,-77.1
1982,25,POR,Billy Ray Bates,25.0,75.0,1229.0,0.47,0.48,0.29,0.48,0.79,0.53,0.3,0.06,96.0,97.0,112.0,97.0,106.0,98.0,94.0,229.0,-18.4,-13.3
1982,25,POR,Darnell Valentine,22.0,82.0,1387.0,0.41,0.42,0.0,0.41,0.76,0.49,0.44,0.02,84.0,85.0,,83.0,102.0,90.0,136.0,77.0,-74.0,-56.7
1982,25,POR,Mike Harper,24.0,68.0,1433.0,0.5,0.5,0.0,0.5,0.63,0.53,0.41,0.0,101.0,100.0,,101.0,84.0,99.0,128.0,10.0,2.1,-7.0
1982,25,POR,Bob Gross,28.0,59.0,1377.0,0.54,0.54,0.5,0.54,0.75,0.58,0.32,0.02,109.0,108.0,191.0,110.0,101.0,108.0,100.0,72.0,30.5,30.9
1982,25,POR,Pete Verhoeven,22.0,71.0,1207.0,0.5,0.5,,0.5,0.71,0.53,0.24,0.0,102.0,101.0,,102.0,95.0,99.0,75.0,,5.2,-3.9
1982,25,POR,Jeff Lamp,22.0,54.0,617.0,0.51,0.51,0.0,0.51,0.82,0.56,0.31,0.0,104.0,103.0,,103.0,110.0,104.0,96.0,20.0,6.1,10.0
1982,25,POR,Petur Guomundsson,23.0,68.0,845.0,0.5,0.5,1.0,0.5,0.68,0.55,0.46,0.01,102.0,100.0,382.0,102.0,92.0,102.0,141.0,23.0,2.8,4.2
1982,25,POR,Kermit Washington,30.0,20.0,418.0,0.49,0.49,,0.49,0.58,0.52,0.53,0.0,99.0,98.0,,99.0,79.0,97.0,162.0,,-1.1,-3.4
1982,25,POR,Kevin Kunnert,30.0,21.0,237.0,0.42,0.42,,0.42,0.53,0.44,0.35,0.0,85.0,84.0,,84.0,71.0,82.0,109.0,,-7.5,-10.8
1982,25,POR,Dennis Awtrey,33.0,10.0,121.0,0.33,0.33,,0.33,0.56,0.4,0.6,0.0,68.0,67.0,,67.0,75.0,73.0,185.0,,-4.8,-5.4
1982,25,POR,Carl Bailey,23.0,1.0,7.0,1.0,1.0,,1.0,,1.0,0.0,0.0,204.0,201.0,,202.0,,186.0,,,1.0,0.9
1982,25,POR,Team,,,,0.5,0.51,0.21,0.51,0.72,0.55,0.33,0.02,103.0,103.0,79.0,103.0,97.0,102.0,103.0,75.0,178.8,134.2
1982,25,POR,League Average,,,,0.49,0.5,0.26,0.5,0.75,0.54,0.32,0.03,,,,,,,,,,
