Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1982,21,SEA,Seattle Supersonics,Gus Williams,28.0,80.0,2876.0,0.49,0.49,0.22,0.49,0.73,0.53,0.27,0.02,99.0,99.0,86.0,99.0,98.0,98.0,85.0,97.0,-19.5,-46.3
1982,21,SEA,Seattle Supersonics,Jack Sikma,26.0,82.0,3049.0,0.48,0.48,0.15,0.48,0.86,0.56,0.43,0.01,98.0,97.0,59.0,97.0,115.0,104.0,133.0,41.0,-34.7,57.8
1982,21,SEA,Seattle Supersonics,Lonnie Shelton,26.0,81.0,2667.0,0.49,0.49,0.0,0.49,0.78,0.52,0.23,0.01,99.0,98.0,,98.0,105.0,97.0,71.0,30.0,-18.5,-36.3
1982,21,SEA,Seattle Supersonics,Fred Brown,33.0,82.0,1785.0,0.46,0.47,0.32,0.47,0.86,0.5,0.15,0.09,93.0,94.0,124.0,95.0,115.0,93.0,46.0,345.0,-42.5,-68.6
1982,21,SEA,Seattle Supersonics,Wally Walker,27.0,70.0,1965.0,0.48,0.48,0.0,0.48,0.67,0.5,0.21,0.0,98.0,97.0,,97.0,90.0,94.0,66.0,12.0,-18.1,-47.0
1982,21,SEA,Seattle Supersonics,James Donaldson,24.0,82.0,1710.0,0.61,0.61,,0.61,0.63,0.63,0.57,0.0,124.0,122.0,,123.0,84.0,117.0,177.0,,95.6,96.0
1982,21,SEA,Seattle Supersonics,Bill Hanzlik,24.0,81.0,1974.0,0.47,0.47,0.0,0.47,0.78,0.54,0.49,0.01,95.0,95.0,,95.0,105.0,101.0,152.0,43.0,-19.1,4.1
1982,21,SEA,Seattle Supersonics,Danny Vranes,23.0,77.0,1075.0,0.55,0.55,0.0,0.55,0.6,0.57,0.56,0.0,111.0,110.0,,110.0,81.0,106.0,174.0,15.0,26.9,22.7
1982,21,SEA,Seattle Supersonics,Greg Kelser,24.0,49.0,558.0,0.44,0.44,,0.44,0.66,0.51,0.64,0.0,89.0,88.0,,89.0,88.0,94.0,199.0,,-21.0,-15.6
1982,21,SEA,Seattle Supersonics,Phil Smith,29.0,26.0,596.0,0.47,0.48,0.0,0.47,0.73,0.51,0.3,0.02,95.0,96.0,,95.0,98.0,95.0,91.0,62.0,-10.0,-12.4
1982,21,SEA,Seattle Supersonics,Ray Tolbert,23.0,52.0,492.0,0.51,0.51,0.0,0.51,0.56,0.52,0.17,0.01,103.0,102.0,,102.0,75.0,96.0,53.0,24.0,3.7,-8.0
1982,21,SEA,Seattle Supersonics,Mark Radford,22.0,43.0,369.0,0.54,0.54,0.67,0.55,0.51,0.56,0.69,0.03,110.0,108.0,254.0,111.0,68.0,103.0,213.0,116.0,11.1,4.6
1982,21,SEA,Seattle Supersonics,James Bailey,24.0,10.0,180.0,0.48,0.48,,0.48,0.36,0.47,0.17,0.0,97.0,96.0,,96.0,49.0,88.0,52.0,,-2.3,-9.2
1982,21,SEA,Seattle Supersonics,John Johnson,34.0,14.0,187.0,0.49,0.49,,0.49,0.75,0.55,0.44,0.0,100.0,98.0,,99.0,101.0,102.0,137.0,,-0.5,1.1
1982,21,SEA,Seattle Supersonics,Armond Hill,28.0,21.0,243.0,0.51,0.51,,0.51,0.74,0.58,0.62,0.0,105.0,103.0,,104.0,99.0,108.0,192.0,,1.4,4.3
1982,21,SEA,Seattle Supersonics,Vinnie Johnson,25.0,7.0,104.0,0.41,0.43,0.0,0.41,0.75,0.5,0.55,0.04,83.0,86.0,,83.0,101.0,92.0,168.0,176.0,-3.8,-2.4
1982,21,SEA,Seattle Supersonics,Team,,,,0.49,0.5,0.26,0.49,0.75,0.54,0.32,0.02,100.0,100.0,98.0,100.0,100.0,100.0,100.0,88.0,-19.4,-12.0
1982,21,SEA,Seattle Supersonics,League Average,,,,0.49,0.5,0.26,0.5,0.75,0.54,0.32,0.03,,,,,,,,,,
