Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1986,22.0,PHO,NBA,C,11,0,202,5.2,16.3,0.319,0.0,0.0,,5.2,16.3,0.319,1.8,5.2,0.348,4.8,8.8,13.6,3.6,0.5,1.1,4.5,7.7,12.2,,73,107
1987,23.0,PHO,NBA,C,57,14,640,4.8,11.6,0.411,0.0,0.1,0.0,4.8,11.5,0.417,2.8,4.3,0.644,4.9,8.3,13.2,3.2,1.4,1.7,3.5,6.9,12.4,,94,108
