Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,20,3237,NYK,New York Knicks,Mike Woodson,1958-03-24,22.0,NBA,SG,81.0,,949.0,165.0,373.0,0.44,1.0,5.0,0.2,164.0,368.0,0.45,0.44,49.0,64.0,0.77,33.0,64.0,97.0,75.0,36.0,12.0,54.0,95.0,380.0
1982,31,3237,TOT,Total After Trade,Mike Woodson,1958-03-24,23.0,NBA,SG,83.0,74.0,2331.0,538.0,1069.0,0.5,7.0,25.0,0.28,531.0,1044.0,0.51,0.51,221.0,286.0,0.77,102.0,145.0,247.0,222.0,142.0,35.0,153.0,220.0,1304.0
1982,3,3237,NJN,New Jersey Nets,Mike Woodson,1958-03-24,23.0,NBA,SG,7.0,0.0,145.0,30.0,68.0,0.44,0.0,1.0,0.0,30.0,67.0,0.45,0.44,23.0,32.0,0.72,5.0,8.0,13.0,16.0,7.0,2.0,9.0,21.0,83.0
1982,26,3237,KCK,Kansas City Kings,Mike Woodson,1958-03-24,23.0,NBA,SG,76.0,74.0,2186.0,508.0,1001.0,0.51,7.0,24.0,0.29,501.0,977.0,0.51,0.51,198.0,254.0,0.78,97.0,137.0,234.0,206.0,135.0,33.0,144.0,199.0,1221.0
1983,26,3237,KCK,Kansas City Kings,Mike Woodson,1958-03-24,24.0,NBA,SG,81.0,3.0,2426.0,584.0,1154.0,0.51,7.0,33.0,0.21,577.0,1121.0,0.52,0.51,298.0,377.0,0.79,84.0,164.0,248.0,254.0,137.0,59.0,174.0,203.0,1473.0
1984,26,3237,KCK,Kansas City Kings,Mike Woodson,1958-03-24,25.0,NBA,SG,71.0,12.0,1838.0,389.0,816.0,0.48,2.0,8.0,0.25,387.0,808.0,0.48,0.48,247.0,302.0,0.82,62.0,113.0,175.0,175.0,83.0,28.0,115.0,174.0,1027.0
1985,26,3237,KCK,Kansas City Kings,Mike Woodson,1958-03-24,26.0,NBA,SG,78.0,3.0,1998.0,530.0,1068.0,0.5,5.0,21.0,0.24,525.0,1047.0,0.5,0.5,264.0,330.0,0.8,69.0,129.0,198.0,143.0,117.0,28.0,139.0,216.0,1329.0
1986,26,3237,SAC,Sacramento Kings,Mike Woodson,1958-03-24,27.0,NBA,SG,81.0,51.0,2417.0,510.0,1073.0,0.48,2.0,13.0,0.15,508.0,1060.0,0.48,0.48,242.0,289.0,0.84,94.0,132.0,226.0,197.0,92.0,37.0,145.0,215.0,1264.0
1987,13,3237,LAC,Los Angeles Clippers,Mike Woodson,1958-03-24,28.0,NBA,SG,74.0,66.0,2126.0,494.0,1130.0,0.44,34.0,123.0,0.28,460.0,1007.0,0.46,0.45,240.0,290.0,0.83,68.0,94.0,162.0,196.0,100.0,16.0,168.0,201.0,1262.0
1988,13,3237,LAC,Los Angeles Clippers,Mike Woodson,1958-03-24,29.0,NBA,SG,80.0,77.0,2534.0,562.0,1263.0,0.44,18.0,78.0,0.23,544.0,1185.0,0.46,0.45,296.0,341.0,0.87,64.0,126.0,190.0,273.0,109.0,26.0,186.0,210.0,1438.0
1989,11,3237,HOU,Houston Rockets,Mike Woodson,1958-03-24,30.0,NBA,SG,81.0,79.0,2259.0,410.0,936.0,0.44,31.0,89.0,0.35,379.0,847.0,0.45,0.46,195.0,237.0,0.82,51.0,143.0,194.0,206.0,89.0,18.0,136.0,195.0,1046.0
1990,11,3237,HOU,Houston Rockets,Mike Woodson,1958-03-24,31.0,NBA,SG,61.0,11.0,972.0,160.0,405.0,0.4,12.0,41.0,0.29,148.0,364.0,0.41,0.41,62.0,86.0,0.72,25.0,63.0,88.0,66.0,42.0,11.0,49.0,100.0,394.0
1991,31,3237,TOT,Total After Trade,Mike Woodson,1958-03-24,32.0,NBA,SG,15.0,3.0,171.0,26.0,77.0,0.34,1.0,7.0,0.14,25.0,70.0,0.36,0.34,11.0,13.0,0.85,3.0,10.0,13.0,15.0,5.0,5.0,12.0,18.0,64.0
1991,11,3237,HOU,Houston Rockets,Mike Woodson,1958-03-24,32.0,NBA,SG,11.0,3.0,125.0,21.0,54.0,0.39,1.0,6.0,0.17,20.0,48.0,0.42,0.4,10.0,12.0,0.83,2.0,9.0,11.0,10.0,5.0,4.0,7.0,11.0,53.0
1991,6,3237,CLE,Cleveland Cavaliers,Mike Woodson,1958-03-24,32.0,NBA,SG,4.0,0.0,46.0,5.0,23.0,0.22,0.0,1.0,0.0,5.0,22.0,0.23,0.22,1.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,1.0,5.0,7.0,11.0
