Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1990,25,2470,POR,Portland Trail Blazers,Clifford Robinson,"December 16, 1966",23.0,NBA,PF,82.0,1565.0,9.3,0.43,0.06,0.33,7.5,13.9,10.7,6.5,1.6,2.1,13.0,24.9,-2.0,2.4,0.3,0.01,-4.6,-0.4,-5.0,-1.2
1991,25,2470,POR,Portland Trail Blazers,Clifford Robinson,"December 16, 1966",24.0,NBA,PF,82.0,1940.0,14.1,0.51,0.02,0.39,7.1,12.7,10.0,11.0,1.9,2.4,12.3,22.6,1.2,3.0,4.2,0.1,-1.3,0.9,-0.4,0.8
1992,25,2470,POR,Portland Trail Blazers,Clifford Robinson,"December 16, 1966",25.0,NBA,SF,82.0,2124.0,14.2,0.51,0.01,0.39,7.2,14.2,10.7,9.4,1.9,3.2,13.4,22.1,1.0,3.6,4.6,0.1,-1.5,1.3,-0.2,1.0
1993,25,2470,POR,Portland Trail Blazers,Clifford Robinson,"December 16, 1966",26.0,NBA,PF,82.0,2575.0,18.8,0.52,0.06,0.31,6.8,16.5,11.5,11.8,1.8,4.0,10.2,27.0,2.5,4.3,6.8,0.13,0.9,1.4,2.3,2.8
1994,25,2470,POR,Portland Trail Blazers,Clifford Robinson,"December 16, 1966",27.0,NBA,C,82.0,2853.0,17.4,0.51,0.04,0.33,6.0,15.4,10.5,8.9,2.0,2.5,9.5,25.4,3.7,3.7,7.5,0.13,0.6,0.6,1.1,2.3
1995,25,2470,POR,Portland Trail Blazers,Clifford Robinson,"December 16, 1966",28.0,NBA,SF,75.0,2725.0,18.3,0.54,0.29,0.29,6.0,11.8,8.8,12.2,1.5,2.2,9.6,25.5,5.4,3.3,8.7,0.15,3.3,0.2,3.5,3.8
1996,25,2470,POR,Portland Trail Blazers,Clifford Robinson,"December 16, 1966",29.0,NBA,SF,78.0,2980.0,16.3,0.53,0.36,0.42,4.7,12.2,8.5,10.9,1.5,1.7,11.2,25.6,3.9,4.2,8.0,0.13,1.7,0.4,2.1,3.0
1997,25,2470,POR,Portland Trail Blazers,Clifford Robinson,"December 16, 1966",30.0,NBA,SF,81.0,3077.0,13.1,0.52,0.34,0.3,3.6,8.7,6.2,13.9,1.7,1.7,12.7,19.8,2.9,3.7,6.6,0.1,0.1,0.5,0.6,2.0
1998,24,2470,PHO,Phoenix Suns,Clifford Robinson,"December 16, 1966",31.0,NBA,SF,80.0,2359.0,17.4,0.54,0.09,0.4,7.7,12.5,10.1,11.9,2.0,2.8,11.7,22.9,3.6,3.5,7.1,0.14,0.4,0.7,1.1,1.8
1999,24,2470,PHO,Phoenix Suns,Clifford Robinson,"December 16, 1966",32.0,NBA,SF,50.0,1740.0,18.3,0.56,0.22,0.37,4.5,10.8,7.6,12.8,2.3,2.6,10.7,21.8,3.6,1.7,5.3,0.15,2.2,0.6,2.8,2.1
2001,24,2470,PHO,Phoenix Suns,Clifford Robinson,"December 16, 1966",34.0,NBA,PF,82.0,2751.0,14.8,0.5,0.21,0.3,4.2,9.6,6.9,15.4,1.6,2.2,12.2,24.8,1.6,3.9,5.4,0.1,0.5,0.4,0.9,2.0
2002,9,2470,DET,Detroit Pistons,Clifford Robinson,"December 16, 1966",35.0,NBA,PF,80.0,2855.0,13.5,0.5,0.28,0.19,3.3,12.6,8.0,12.5,1.7,2.4,11.5,21.6,0.8,3.5,4.3,0.07,-0.6,0.1,-0.5,1.1
2003,9,2470,DET,Detroit Pistons,Clifford Robinson,"December 16, 1966",36.0,NBA,PF,81.0,2825.0,12.4,0.48,0.28,0.26,3.3,10.1,6.7,17.4,1.7,2.3,13.2,20.4,0.4,4.0,4.4,0.08,-0.9,0.9,0.0,1.4
2004,10,2470,GSW,Golden State Warriors,Clifford Robinson,"December 16, 1966",37.0,NBA,PF,82.0,2846.0,10.8,0.47,0.33,0.18,2.1,10.6,6.4,16.0,1.3,1.8,14.5,19.3,-0.1,2.1,2.0,0.03,-1.1,0.0,-1.1,0.6
2005,31,2470,TOT,Total After Trade,Clifford Robinson,"December 16, 1966",38.0,NBA,"C,PF",71.0,1689.0,10.3,0.47,0.37,0.18,3.5,10.8,7.0,9.9,1.9,2.3,10.4,16.9,-0.1,1.8,1.7,0.05,-2.1,0.9,-1.3,0.3
2005,10,2470,GSW,Golden State Warriors,Clifford Robinson,"December 16, 1966",38.0,NBA,C,42.0,1090.0,11.0,0.47,0.36,0.16,2.9,8.7,5.7,10.8,2.1,2.5,9.7,17.0,0.1,1.0,1.1,0.05,-1.5,1.1,-0.4,0.5
2005,3,2470,NJN,New Jersey Nets,Clifford Robinson,"December 16, 1966",38.0,NBA,PF,29.0,599.0,9.0,0.47,0.39,0.23,4.6,14.7,9.5,8.5,1.6,1.9,11.8,16.5,-0.2,0.8,0.7,0.05,-3.3,0.4,-2.9,-0.1
2006,3,2470,NJN,New Jersey Nets,Clifford Robinson,"December 16, 1966",39.0,NBA,PF,80.0,1863.0,9.6,0.5,0.34,0.15,3.4,13.5,8.4,8.2,1.3,1.7,10.2,15.4,0.2,2.7,2.8,0.07,-2.7,0.7,-1.9,0.1
2007,3,2470,NJN,New Jersey Nets,Clifford Robinson,"December 16, 1966",40.0,NBA,C,50.0,955.0,5.9,0.43,0.3,0.16,3.9,11.2,7.5,8.2,0.7,1.9,11.4,12.9,-0.5,0.8,0.3,0.01,-3.9,-0.2,-4.1,-0.5
