Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1990,23.0,POR,NBA,PF,82.0,1565.0,9.3,0.433,0.059,0.334,7.5,13.9,10.7,6.5,1.6,2.1,13.0,24.9,,-2.0,2.4,0.3,0.01,,-4.6,-0.4,-5.0,-1.2
1991,24.0,POR,NBA,PF,82.0,1940.0,14.1,0.507,0.024,0.39,7.1,12.7,10.0,11.0,1.9,2.4,12.3,22.6,,1.2,3.0,4.2,0.104,,-1.3,0.9,-0.4,0.8
1992,25.0,POR,NBA,SF,82.0,2124.0,14.2,0.508,0.013,0.386,7.2,14.2,10.7,9.4,1.9,3.2,13.4,22.1,,1.0,3.6,4.6,0.104,,-1.5,1.3,-0.2,1.0
1993,26.0,POR,NBA,PF,82.0,2575.0,18.8,0.517,0.058,0.311,6.8,16.5,11.5,11.8,1.8,4.0,10.2,27.0,,2.5,4.3,6.8,0.127,,0.9,1.4,2.3,2.8
1994,27.0,POR,NBA,C,82.0,2853.0,17.4,0.513,0.038,0.328,6.0,15.4,10.5,8.9,2.0,2.5,9.5,25.4,,3.7,3.7,7.5,0.126,,0.6,0.6,1.1,2.3
1995,28.0,POR,NBA,SF,75.0,2725.0,18.3,0.538,0.29,0.289,6.0,11.8,8.8,12.2,1.5,2.2,9.6,25.5,,5.4,3.3,8.7,0.153,,3.3,0.2,3.5,3.8
1996,29.0,POR,NBA,SF,78.0,2980.0,16.3,0.532,0.361,0.415,4.7,12.2,8.5,10.9,1.5,1.7,11.2,25.6,,3.9,4.2,8.0,0.13,,1.7,0.4,2.1,3.0
1997,30.0,POR,NBA,SF,81.0,3077.0,13.1,0.519,0.336,0.296,3.6,8.7,6.2,13.9,1.7,1.7,12.7,19.8,,2.9,3.7,6.6,0.103,,0.1,0.5,0.6,2.0
1998,31.0,PHO,NBA,SF,80.0,2359.0,17.4,0.538,0.094,0.402,7.7,12.5,10.1,11.9,2.0,2.8,11.7,22.9,,3.6,3.5,7.1,0.144,,0.4,0.7,1.1,1.8
1999,32.0,PHO,NBA,SF,50.0,1740.0,18.3,0.559,0.221,0.372,4.5,10.8,7.6,12.8,2.3,2.6,10.7,21.8,,3.6,1.7,5.3,0.146,,2.2,0.6,2.8,2.1
2001,34.0,PHO,NBA,PF,82.0,2751.0,14.8,0.501,0.21,0.301,4.2,9.6,6.9,15.4,1.6,2.2,12.2,24.8,,1.6,3.9,5.4,0.095,,0.5,0.4,0.9,2.0
2002,35.0,DET,NBA,PF,80.0,2855.0,13.5,0.503,0.284,0.193,3.3,12.6,8.0,12.5,1.7,2.4,11.5,21.6,,0.8,3.5,4.3,0.073,,-0.6,0.1,-0.5,1.1
2003,36.0,DET,NBA,PF,81.0,2825.0,12.4,0.477,0.277,0.255,3.3,10.1,6.7,17.4,1.7,2.3,13.2,20.4,,0.4,4.0,4.4,0.075,,-0.9,0.9,0.0,1.4
2004,37.0,GSW,NBA,PF,82.0,2846.0,10.8,0.473,0.332,0.183,2.1,10.6,6.4,16.0,1.3,1.8,14.5,19.3,,-0.1,2.1,2.0,0.033,,-1.1,0.0,-1.1,0.6
2005,38.0,TOT,NBA,"C,PF",71.0,1689.0,10.3,0.471,0.369,0.185,3.5,10.8,7.0,9.9,1.9,2.3,10.4,16.9,,-0.1,1.8,1.7,0.049,,-2.1,0.9,-1.3,0.3
2005,38.0,GSW,NBA,C,42.0,1090.0,11.0,0.473,0.359,0.164,2.9,8.7,5.7,10.8,2.1,2.5,9.7,17.0,,0.1,1.0,1.1,0.046,,-1.5,1.1,-0.4,0.5
2005,38.0,NJN,NBA,PF,29.0,599.0,9.0,0.467,0.391,0.231,4.6,14.7,9.5,8.5,1.6,1.9,11.8,16.5,,-0.2,0.8,0.7,0.052,,-3.3,0.4,-2.9,-0.1
2006,39.0,NJN,NBA,PF,80.0,1863.0,9.6,0.502,0.341,0.154,3.4,13.5,8.4,8.2,1.3,1.7,10.2,15.4,,0.2,2.7,2.8,0.073,,-2.7,0.7,-1.9,0.1
2007,40.0,NJN,NBA,C,50.0,955.0,5.9,0.434,0.303,0.165,3.9,11.2,7.5,8.2,0.7,1.9,11.4,12.9,,-0.5,0.8,0.3,0.013,,-3.9,-0.2,-4.1,-0.5
