Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
1555,Ozell Jones,"November 20, 1960",5.0,0.0,73.0,8.0,11.0,0.73,0.0,0.0,0,8.0,11.0,0.73,0.73,1.0,6.0,0.17,5.0,12.0,17.0,4.0,1.0,4.0,7.0,18.0,17.0,0
