Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,23,1376,PHI,Philadelphia 76Ers,21.0,NBA,SG,82.0,82.0,32.8,3.3,6.7,0.49,0.6,1.7,0.33,2.7,4.9,0.55,0.54,1.9,2.6,0.74,1.1,4.6,5.7,3.0,1.7,0.6,1.7,2.5,9.0
2006,23,1376,PHI,Philadelphia 76Ers,22.0,NBA,SF,82.0,82.0,37.6,4.2,8.4,0.5,0.7,1.9,0.35,3.5,6.5,0.54,0.54,3.2,4.3,0.75,1.4,4.4,5.9,3.1,1.6,0.3,1.9,2.4,12.3
2007,23,1376,PHI,Philadelphia 76Ers,23.0,NBA,SG,76.0,76.0,40.3,5.8,13.0,0.45,0.6,2.0,0.31,5.2,11.0,0.47,0.47,5.9,7.3,0.82,1.0,4.7,5.7,5.7,2.0,0.4,3.4,2.6,18.2
2008,23,1376,PHI,Philadelphia 76Ers,24.0,NBA,SF,82.0,82.0,39.5,7.1,15.6,0.46,1.2,3.7,0.33,5.9,11.8,0.5,0.5,4.5,6.2,0.72,1.0,4.4,5.4,4.8,2.1,0.6,2.6,2.3,19.9
2009,23,1376,PHI,Philadelphia 76Ers,25.0,NBA,SF,82.0,82.0,39.9,6.6,14.0,0.47,1.0,3.2,0.31,5.6,10.8,0.52,0.51,4.6,6.4,0.72,1.1,4.6,5.7,5.3,1.6,0.4,2.7,1.9,18.8
2010,23,1376,PHI,Philadelphia 76Ers,26.0,NBA,SF,82.0,82.0,38.9,6.0,13.7,0.44,1.1,3.7,0.31,4.9,10.0,0.49,0.48,3.8,5.2,0.73,1.0,5.5,6.5,5.8,1.7,0.7,2.7,1.8,17.1
2011,23,1376,PHI,Philadelphia 76Ers,27.0,NBA,SF,67.0,67.0,36.9,5.0,11.3,0.44,0.9,2.7,0.34,4.1,8.6,0.48,0.49,3.1,4.5,0.69,0.9,4.9,5.8,6.3,1.5,0.6,2.1,1.6,14.1
2012,23,1376,PHI,Philadelphia 76Ers,28.0,NBA,SF,62.0,62.0,35.6,4.6,10.2,0.45,1.2,3.1,0.39,3.4,7.1,0.48,0.51,2.0,3.2,0.62,0.9,5.2,6.1,5.5,1.7,0.5,1.9,1.5,12.4
2013,8,1376,DEN,Denver Nuggets,29.0,NBA,SG,80.0,80.0,34.7,5.0,11.0,0.45,1.1,3.6,0.32,3.8,7.4,0.52,0.5,1.9,3.4,0.57,1.0,4.3,5.3,5.4,1.7,0.7,2.6,1.6,13.0
2014,10,1376,GSW,Golden State Warriors,30.0,NBA,SF,63.0,63.0,32.4,3.5,7.3,0.48,1.0,2.8,0.35,2.5,4.5,0.56,0.55,1.4,2.1,0.65,0.8,3.8,4.7,4.2,1.5,0.3,1.6,1.6,9.3
2015,10,1376,GSW,Golden State Warriors,31.0,NBA,SF,77.0,0.0,26.9,3.0,6.4,0.47,1.0,2.8,0.35,2.0,3.7,0.55,0.54,0.9,1.5,0.6,0.6,2.8,3.3,3.0,1.2,0.3,1.1,1.3,7.8
2016,10,1376,GSW,Golden State Warriors,32.0,NBA,SF,65.0,1.0,26.6,2.7,5.7,0.48,0.8,2.4,0.35,1.9,3.3,0.57,0.55,0.8,1.3,0.61,0.8,3.2,4.0,3.4,1.1,0.3,1.2,1.6,7.0
2017,10,1376,GSW,Golden State Warriors,33.0,NBA,SF,76.0,0.0,26.3,2.9,5.5,0.53,0.8,2.3,0.36,2.0,3.1,0.65,0.6,0.9,1.3,0.71,0.7,3.3,4.0,3.4,1.0,0.5,0.8,1.3,7.6
2018,10,1376,GSW,Golden State Warriors,34.0,NBA,SF,64.0,7.0,25.3,2.3,5.0,0.46,0.5,1.8,0.28,1.8,3.2,0.57,0.51,0.9,1.4,0.63,0.8,3.1,3.8,3.3,0.8,0.6,1.0,1.5,6.0
2019,10,1376,GSW,Golden State Warriors,35.0,NBA,SF,68.0,13.0,23.2,2.2,4.4,0.5,0.7,2.1,0.33,1.5,2.3,0.65,0.58,0.6,1.0,0.58,0.7,3.0,3.7,3.2,0.9,0.8,0.8,1.4,5.7
2020,16,1376,MIA,Miami Heat,36.0,NBA,SF,21.0,0.0,19.9,1.8,4.2,0.43,0.7,2.2,0.3,1.1,2.0,0.58,0.51,0.3,0.7,0.4,0.8,2.9,3.7,2.4,0.7,1.0,1.2,1.7,4.6
2021,16,1376,MIA,Miami Heat,37.0,NBA,SF,13.0,2.0,19.8,1.7,4.4,0.39,1.2,3.2,0.37,0.5,1.2,0.44,0.52,0.2,0.2,1.0,0.5,2.6,3.1,2.2,1.0,0.4,1.2,1.4,4.7
