Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,11,2250,HOU,Houston Rockets,23.0,NBA,SF,63.0,57.0,1804.0,248.0,549.0,0.45,60.0,178.0,0.34,188.0,371.0,0.51,0.51,43.0,78.0,0.55,90.0,210.0,300.0,134.0,73.0,29.0,81.0,142.0,599.0
2013,11,2250,HOU,Houston Rockets,24.0,NBA,SF,76.0,76.0,2758.0,456.0,939.0,0.49,152.0,395.0,0.38,304.0,544.0,0.56,0.57,113.0,155.0,0.73,79.0,325.0,404.0,269.0,75.0,32.0,147.0,148.0,1177.0
2014,11,2250,HOU,Houston Rockets,25.0,NBA,SF,74.0,74.0,2783.0,466.0,987.0,0.47,130.0,351.0,0.37,336.0,636.0,0.53,0.54,164.0,221.0,0.74,69.0,340.0,409.0,298.0,88.0,29.0,144.0,168.0,1226.0
2015,7,2250,DAL,Dallas Mavericks,26.0,NBA,SF,66.0,66.0,2186.0,383.0,829.0,0.46,132.0,347.0,0.38,251.0,482.0,0.52,0.54,139.0,193.0,0.72,64.0,259.0,323.0,161.0,69.0,19.0,96.0,140.0,1037.0
2016,7,2250,DAL,Dallas Mavericks,27.0,NBA,SF,61.0,51.0,1799.0,320.0,651.0,0.49,104.0,251.0,0.41,216.0,400.0,0.54,0.57,93.0,136.0,0.68,29.0,256.0,285.0,169.0,46.0,21.0,95.0,114.0,837.0
2017,15,2250,MEM,Memphis Grizzlies,28.0,NBA,SF,34.0,34.0,675.0,75.0,222.0,0.34,25.0,93.0,0.27,50.0,129.0,0.39,0.39,35.0,43.0,0.81,6.0,78.0,84.0,55.0,20.0,5.0,24.0,52.0,210.0
2018,15,2250,MEM,Memphis Grizzlies,29.0,NBA,SF,36.0,8.0,691.0,108.0,234.0,0.46,51.0,121.0,0.42,57.0,113.0,0.5,0.57,17.0,27.0,0.63,14.0,76.0,90.0,69.0,18.0,11.0,35.0,53.0,284.0
2019,15,2250,MEM,Memphis Grizzlies,30.0,NBA,SF,25.0,3.0,496.0,68.0,182.0,0.37,29.0,94.0,0.31,39.0,88.0,0.44,0.45,22.0,25.0,0.88,4.0,66.0,70.0,43.0,19.0,5.0,32.0,45.0,187.0
2020,1,2250,ATL,Atlanta Hawks,31.0,NBA,PF,5.0,0.0,54.0,5.0,18.0,0.28,4.0,14.0,0.29,1.0,4.0,0.25,0.39,0.0,0.0,,1.0,6.0,7.0,3.0,4.0,1.0,3.0,3.0,14.0
