Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1981,20,3231,NYK,New York Knicks,Mike Woodson,"March 24, 1958",22.0,NBA,SG,81.0,949.0,10.9,0.47,0.01,0.17,3.8,8.0,5.8,11.1,1.8,0.7,11.9,19.5,0.0,0.8,0.9,0.04,-2.1,-0.3,-2.4,-0.1
1982,31,3231,TOT,Total After Trade,Mike Woodson,"March 24, 1958",23.0,NBA,SG,83.0,2331.0,17.6,0.55,0.02,0.27,4.8,7.2,5.9,14.1,2.9,0.9,11.4,23.6,3.2,2.5,5.7,0.12,1.2,0.8,2.1,2.4
1982,3,3231,NJN,New Jersey Nets,Mike Woodson,"March 24, 1958",23.0,NBA,SG,7.0,145.0,15.1,0.51,0.02,0.47,3.9,6.3,5.1,16.3,2.2,0.8,9.9,25.1,0.2,0.2,0.4,0.12,-1.5,0.4,-1.0,0.1
1982,26,3231,KCK,Kansas City Kings,Mike Woodson,"March 24, 1958",23.0,NBA,SG,76.0,2186.0,17.8,0.55,0.02,0.25,4.8,7.2,6.0,14.0,2.9,0.9,11.5,23.5,3.0,2.3,5.3,0.12,1.4,0.9,2.3,2.3
1983,26,3231,KCK,Kansas City Kings,Mike Woodson,"March 24, 1958",24.0,NBA,SG,81.0,2426.0,18.9,0.56,0.03,0.33,3.7,7.3,5.5,15.0,2.5,1.4,11.6,23.7,5.3,2.4,7.8,0.15,2.5,0.9,3.4,3.3
1984,26,3231,KCK,Kansas City Kings,Mike Woodson,"March 24, 1958",25.0,NBA,SG,71.0,1838.0,15.9,0.54,0.01,0.37,3.8,7.1,5.4,14.0,2.1,0.9,10.8,23.3,2.6,1.6,4.2,0.11,0.4,0.1,0.5,1.2
1985,26,3231,KCK,Kansas City Kings,Mike Woodson,"March 24, 1958",26.0,NBA,SG,78.0,1998.0,17.5,0.55,0.02,0.31,4.0,7.3,5.7,10.8,2.7,0.8,10.3,26.7,3.0,1.2,4.2,0.1,0.6,-0.3,0.3,1.1
1986,26,3231,SAC,Sacramento Kings,Mike Woodson,"March 24, 1958",27.0,NBA,SG,81.0,2417.0,14.2,0.53,0.01,0.27,4.4,6.1,5.3,11.9,1.8,0.9,10.8,22.5,2.5,1.5,4.0,0.08,-0.3,-0.5,-0.7,0.8
1987,13,3231,LAC,Los Angeles Clippers,Mike Woodson,"March 24, 1958",28.0,NBA,SG,74.0,2126.0,13.9,0.5,0.11,0.26,3.3,5.3,4.2,15.2,2.2,0.4,11.8,26.7,0.2,0.7,0.9,0.02,-1.1,-1.4,-2.5,-0.2
1988,13,3231,LAC,Los Angeles Clippers,Mike Woodson,"March 24, 1958",29.0,NBA,SG,80.0,2534.0,14.7,0.51,0.06,0.27,2.6,5.5,4.0,18.5,2.0,0.6,11.6,25.7,1.1,2.0,3.1,0.06,-0.8,-0.4,-1.2,0.5
1989,11,3231,HOU,Houston Rockets,Mike Woodson,"March 24, 1958",30.0,NBA,SG,81.0,2259.0,12.0,0.5,0.1,0.25,2.5,6.8,4.6,13.5,1.9,0.5,11.6,20.9,1.1,2.3,3.5,0.07,-1.7,0.1,-1.6,0.2
1990,11,3231,HOU,Houston Rockets,Mike Woodson,"March 24, 1958",31.0,NBA,SG,61.0,972.0,8.8,0.44,0.1,0.21,2.8,6.7,4.8,9.5,2.1,0.7,10.0,20.5,-0.6,1.2,0.7,0.03,-4.2,0.1,-4.2,-0.5
1991,31,3231,TOT,Total After Trade,Mike Woodson,"March 24, 1958",32.0,NBA,SG,15.0,171.0,5.9,0.39,0.09,0.17,1.9,6.3,4.1,12.6,1.4,1.7,12.7,23.2,-0.4,0.2,-0.2,-0.06,-5.8,-0.7,-6.4,-0.2
1991,11,3231,HOU,Houston Rockets,Mike Woodson,"March 24, 1958",32.0,NBA,SG,11.0,125.0,10.5,0.45,0.11,0.22,1.7,7.6,4.7,11.6,1.9,1.9,10.6,21.8,-0.1,0.2,0.1,0.04,-2.9,1.6,-1.3,0.0
1991,6,3231,CLE,Cleveland Cavaliers,Mike Woodson,"March 24, 1958",32.0,NBA,SG,4.0,46.0,-6.8,0.24,0.04,0.04,2.5,2.5,2.5,15.2,0.0,1.3,17.6,27.0,-0.3,0.0,-0.3,-0.33,-13.6,-6.7,-20.3,-0.2
