Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1981,22.0,NYK,NBA,SG,81.0,949.0,10.9,0.474,0.013,0.172,3.8,8.0,5.8,11.1,1.8,0.7,11.9,19.5,,0.0,0.8,0.9,0.044,,-2.1,-0.3,-2.4,-0.1
1982,23.0,TOT,NBA,SG,83.0,2331.0,17.6,0.546,0.023,0.268,4.8,7.2,5.9,14.1,2.9,0.9,11.4,23.6,,3.2,2.5,5.7,0.117,,1.2,0.8,2.1,2.4
1982,23.0,NJN,NBA,SG,7.0,145.0,15.1,0.506,0.015,0.471,3.9,6.3,5.1,16.3,2.2,0.8,9.9,25.1,,0.2,0.2,0.4,0.123,,-1.5,0.4,-1.0,0.1
1982,23.0,KCK,NBA,SG,76.0,2186.0,17.8,0.549,0.024,0.254,4.8,7.2,6.0,14.0,2.9,0.9,11.5,23.5,,3.0,2.3,5.3,0.116,,1.4,0.9,2.3,2.3
1983,24.0,KCK,NBA,SG,81.0,2426.0,18.9,0.558,0.029,0.327,3.7,7.3,5.5,15.0,2.5,1.4,11.6,23.7,,5.3,2.4,7.8,0.153,,2.5,0.9,3.4,3.3
1984,25.0,KCK,NBA,SG,71.0,1838.0,15.9,0.541,0.01,0.37,3.8,7.1,5.4,14.0,2.1,0.9,10.8,23.3,,2.6,1.6,4.2,0.11,,0.4,0.1,0.5,1.2
1985,26.0,KCK,NBA,SG,78.0,1998.0,17.5,0.548,0.02,0.309,4.0,7.3,5.7,10.8,2.7,0.8,10.3,26.7,,3.0,1.2,4.2,0.101,,0.6,-0.3,0.3,1.1
1986,27.0,SAC,NBA,SG,81.0,2417.0,14.2,0.527,0.012,0.269,4.4,6.1,5.3,11.9,1.8,0.9,10.8,22.5,,2.5,1.5,4.0,0.079,,-0.3,-0.5,-0.7,0.8
1987,28.0,LAC,NBA,SG,74.0,2126.0,13.9,0.502,0.109,0.257,3.3,5.3,4.2,15.2,2.2,0.4,11.8,26.7,,0.2,0.7,0.9,0.021,,-1.1,-1.4,-2.5,-0.2
1988,29.0,LAC,NBA,SG,80.0,2534.0,14.7,0.509,0.062,0.27,2.6,5.5,4.0,18.5,2.0,0.6,11.6,25.7,,1.1,2.0,3.1,0.058,,-0.8,-0.4,-1.2,0.5
1989,30.0,HOU,NBA,SG,81.0,2259.0,12.0,0.503,0.095,0.253,2.5,6.8,4.6,13.5,1.9,0.5,11.6,20.9,,1.1,2.3,3.5,0.074,,-1.7,0.1,-1.6,0.2
1990,31.0,HOU,NBA,SG,61.0,972.0,8.8,0.445,0.101,0.212,2.8,6.7,4.8,9.5,2.1,0.7,10.0,20.5,,-0.6,1.2,0.7,0.032,,-4.2,0.1,-4.2,-0.5
1991,32.0,TOT,NBA,SG,15.0,171.0,5.9,0.387,0.091,0.169,1.9,6.3,4.1,12.6,1.4,1.7,12.7,23.2,,-0.4,0.2,-0.2,-0.058,,-5.8,-0.7,-6.4,-0.2
1991,32.0,HOU,NBA,SG,11.0,125.0,10.5,0.447,0.111,0.222,1.7,7.6,4.7,11.6,1.9,1.9,10.6,21.8,,-0.1,0.2,0.1,0.043,,-2.9,1.6,-1.3,0.0
1991,32.0,CLE,NBA,SG,4.0,46.0,-6.8,0.235,0.043,0.043,2.5,2.5,2.5,15.2,0.0,1.3,17.6,27.0,,-0.3,0.0,-0.3,-0.332,,-13.6,-6.7,-20.3,-0.2
