Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2232,33.0,0.0,109.0,4.18,13.6,0.31,0.18,1.45,0.12,4.03,12.15,0.33,3.12,3.75,0.83,0.48,1.55,2.02,3.42,1.38,0.35,2.9,9.25,11.65
