Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,22.0,ATL,NBA,PG,5.0,,130.0,4.4,8.9,0.5,0.0,0.8,0.0,4.4,8.0,0.552,10.0,11.4,0.878,1.9,0.8,2.8,4.4,3.3,1.1,2.5,4.4,18.8
1986,24.0,ATL,NBA,PG,9.0,9.0,262.0,5.5,12.6,0.435,0.4,0.8,0.5,5.1,11.8,0.43,4.3,5.8,0.738,1.4,4.4,5.8,10.7,2.5,0.0,3.6,5.2,15.7
1987,25.0,ATL,NBA,PG,8.0,8.0,245.0,2.6,6.9,0.383,0.0,0.0,,2.6,6.9,0.383,3.8,7.6,0.5,0.9,3.1,4.0,13.2,1.3,0.4,3.7,4.7,9.1
1988,26.0,ATL,NBA,PG,12.0,12.0,409.0,6.2,12.2,0.511,0.6,1.9,0.318,5.6,10.3,0.547,3.4,3.8,0.907,0.7,4.5,5.2,10.1,2.2,0.2,2.2,3.5,16.5
1989,27.0,ATL,NBA,PG,5.0,5.0,191.0,4.1,10.7,0.386,1.1,3.6,0.316,3.0,7.2,0.421,3.2,4.5,0.708,0.8,3.8,4.5,6.4,1.3,0.4,2.3,4.1,12.6
1991,29.0,ATL,NBA,PG,5.0,5.0,173.0,6.2,13.3,0.469,0.2,2.3,0.091,6.0,11.0,0.547,3.5,4.0,0.895,1.2,2.9,4.2,3.1,1.0,0.4,0.8,2.9,16.2
1992,30.0,LAC,NBA,PG,5.0,4.0,187.0,4.8,10.8,0.446,0.8,1.5,0.5,4.0,9.2,0.438,4.2,5.2,0.815,0.8,2.9,3.7,4.0,1.2,0.0,0.6,3.1,14.6
1993,31.0,NYK,NBA,PG,15.0,15.0,458.0,3.8,8.3,0.453,0.9,2.4,0.355,2.9,5.9,0.493,3.6,4.7,0.767,0.5,2.6,3.1,6.8,2.3,0.1,2.4,3.5,12.0
1995,33.0,SAS,NBA,PG,15.0,0.0,318.0,4.2,10.8,0.389,1.9,5.2,0.37,2.3,5.5,0.408,2.9,3.5,0.839,0.3,2.9,3.3,2.7,1.6,1.0,2.0,4.5,13.2
1996,34.0,SAS,NBA,PG,2.0,0.0,20.0,1.8,5.4,0.333,1.8,3.6,0.5,0.0,1.8,0.0,0.0,0.0,,0.0,1.8,1.8,0.0,0.0,0.0,1.8,5.4,5.4
