Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1980,10,6,GSW,Golden State Warriors,Tom Abernethy,"May 6, 1954",25.0,NBA,PF,67.0,,1222.0,6.0,12.4,0.48,0.0,0.0,0.0,6.0,12.4,0.48,2.2,3.2,0.68,2.4,5.0,7.5,3.4,1.4,0.5,1.5,4.6,14.1,109.0,108.0
1981,31,6,TOT,Total After Trade,Tom Abernethy,"May 6, 1954",26.0,NBA,SF,39.0,,298.0,4.0,9.4,0.42,0.0,0.2,0.0,4.0,9.3,0.43,2.1,3.5,0.59,3.2,4.5,7.7,3.0,1.1,0.5,1.3,5.4,10.1,107.0,109.0
1981,10,6,GSW,Golden State Warriors,Tom Abernethy,"May 6, 1954",26.0,NBA,SF,10.0,,39.0,1.2,3.7,0.33,0.0,0.0,,1.2,3.7,0.33,2.4,3.7,0.67,1.2,8.5,9.8,1.2,1.2,0.0,2.4,6.1,4.9,80.0,109.0
1981,12,6,IND,Indiana Pacers,Tom Abernethy,"May 6, 1954",26.0,NBA,SF,29.0,,259.0,4.4,10.3,0.43,0.0,0.2,0.0,4.4,10.1,0.44,2.0,3.5,0.58,3.5,3.9,7.3,3.3,1.1,0.6,1.1,5.3,10.8,109.0,108.0
