PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Vin Baker,25,78,78,40.5,8.1,16.0,0.505,0.2,0.7,0.278,7.9,15.3,0.515,0.511,4.6,6.7,0.687,3.4,6.9,10.3,2.7,1.0,1.4,3.1,3.5,21.0
Glenn Robinson,24,80,79,38.9,8.4,18.0,0.465,0.8,2.3,0.35,7.6,15.7,0.48200000000000004,0.48700000000000004,3.6,4.6,0.7909999999999999,1.6,4.7,6.3,3.1,1.3,0.9,3.4,2.8,21.1
Ray Allen,21,82,81,30.9,4.8,11.1,0.43,1.4,3.6,0.39299999999999996,3.3,7.4,0.44799999999999995,0.494,2.5,3.0,0.823,1.2,2.8,4.0,2.6,0.9,0.1,1.8,2.7,13.4
Sherman Douglas,30,79,79,29.3,3.9,7.7,0.502,0.5,1.4,0.33299999999999996,3.4,6.3,0.54,0.5329999999999999,1.4,2.2,0.667,0.7,1.7,2.4,5.4,1.0,0.1,1.9,2.4,9.7
Armen Gilliam,32,80,25,25.6,3.1,6.5,0.47100000000000003,0.0,0.0,,3.1,6.5,0.47100000000000003,0.47100000000000003,2.5,3.2,0.768,1.7,4.5,6.2,0.7,0.8,0.5,1.3,2.6,8.6
Johnny Newman,33,82,4,25.1,3.0,6.7,0.45,0.4,1.2,0.34700000000000003,2.6,5.5,0.47200000000000003,0.48100000000000004,2.3,3.0,0.765,0.8,1.5,2.3,1.4,0.9,0.2,1.4,3.1,8.7
Andrew Lang,30,52,52,23.0,2.2,4.8,0.46399999999999997,0.0,0.0,,2.2,4.8,0.46399999999999997,0.46399999999999997,0.8,1.2,0.721,1.8,3.5,5.3,0.5,0.5,0.9,0.8,2.7,5.3
Elliot Perry,27,82,3,19.5,2.6,5.6,0.474,0.6,1.7,0.358,2.0,3.9,0.523,0.527,1.0,1.3,0.745,0.3,1.2,1.5,3.0,1.2,0.0,1.4,1.4,6.9
Keith Tower,26,5,1,14.4,0.6,1.6,0.375,0.0,0.0,,0.6,1.6,0.375,0.375,0.2,1.6,0.125,0.4,1.4,1.8,0.2,0.4,0.2,0.4,2.4,1.4
Chucky Brown,28,60,1,11.2,1.1,2.1,0.508,0.0,0.1,0.16699999999999998,1.1,2.0,0.525,0.512,0.7,1.0,0.6609999999999999,0.6,1.6,2.2,0.4,0.2,0.3,0.3,1.4,2.8
Joe Wolf,32,56,7,9.4,0.7,1.6,0.449,0.0,0.1,0.14300000000000002,0.7,1.5,0.47600000000000003,0.455,0.3,0.3,0.737,0.6,1.4,2.0,0.4,0.3,0.2,0.3,1.9,1.7
Shawn Respert,24,14,0,5.9,0.4,1.4,0.316,0.1,0.6,0.111,0.4,0.7,0.5,0.342,0.5,0.5,1.0,0.2,0.3,0.5,0.6,0.0,0.0,0.6,0.4,1.4
Jimmy Carruth,27,4,0,5.3,0.5,0.8,0.667,0.0,0.0,,0.5,0.8,0.667,0.667,0.3,0.3,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.3,1.0,1.3
David Wood,32,46,0,5.2,0.4,0.8,0.526,0.1,0.3,0.33299999999999996,0.3,0.5,0.652,0.5920000000000001,0.3,0.4,0.667,0.1,0.5,0.6,0.3,0.2,0.1,0.1,0.8,1.2
Acie Earl,26,9,0,4.8,0.9,2.6,0.348,0.0,0.0,,0.9,2.6,0.348,0.348,1.1,1.6,0.7140000000000001,0.2,1.0,1.2,0.2,0.3,0.1,0.2,0.8,2.9
Darrin Hancock,25,9,0,4.3,0.2,0.7,0.33299999999999996,0.0,0.0,,0.2,0.7,0.33299999999999996,0.33299999999999996,0.0,0.0,,0.1,0.4,0.6,0.4,0.2,0.0,0.4,0.8,0.4
Cuonzo Martin,25,3,0,4.3,0.0,2.3,0.0,0.0,0.7,0.0,0.0,1.7,0.0,0.0,0.0,0.0,,0.3,0.0,0.3,0.3,0.0,0.0,0.3,0.3,0.0
