PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Michael Jordan,33,82,82,37.9,11.2,23.1,0.486,1.4,3.6,0.374,9.9,19.5,0.507,0.516,5.9,7.0,0.833,1.4,4.5,5.9,4.3,1.7,0.5,2.0,1.9,29.6
Scottie Pippen,31,82,82,37.7,7.9,16.7,0.474,1.9,5.2,0.368,6.0,11.5,0.522,0.531,2.5,3.5,0.701,2.0,4.5,6.5,5.7,1.9,0.5,2.6,2.6,20.2
Dennis Rodman,35,55,54,35.4,2.3,5.2,0.44799999999999995,0.1,0.3,0.263,2.2,4.9,0.461,0.456,0.9,1.6,0.568,5.8,10.2,16.1,3.1,0.6,0.3,2.0,3.1,5.7
Toni Kukoč,28,57,15,28.2,5.0,10.6,0.47100000000000003,0.9,2.6,0.331,4.1,8.0,0.518,0.512,2.4,3.1,0.77,1.6,2.9,4.6,4.5,1.1,0.5,1.6,1.7,13.2
Luc Longley,28,59,59,24.9,3.7,8.2,0.456,0.0,0.0,0.0,3.7,8.2,0.45799999999999996,0.456,1.6,2.0,0.792,2.1,3.6,5.6,2.4,0.4,1.1,1.9,3.2,9.1
Ron Harper,33,76,74,22.9,2.3,5.3,0.436,0.9,2.5,0.36200000000000004,1.4,2.9,0.5,0.52,0.8,1.1,0.7070000000000001,0.6,1.9,2.5,2.5,1.1,0.5,0.7,1.8,6.3
Steve Kerr,31,82,0,22.7,3.0,5.7,0.5329999999999999,1.3,2.9,0.46399999999999997,1.7,2.8,0.604,0.6509999999999999,0.7,0.8,0.8059999999999999,0.4,1.2,1.6,2.1,0.8,0.0,0.5,1.2,8.1
Jason Caffey,23,75,19,18.7,2.7,5.1,0.532,0.0,0.0,0.0,2.7,5.1,0.534,0.532,1.9,2.8,0.659,1.8,2.2,4.0,1.2,0.3,0.1,1.3,2.0,7.3
Bison Dele,27,9,0,15.3,2.9,7.0,0.413,0.0,0.0,,2.9,7.0,0.413,0.413,1.2,1.7,0.733,1.6,2.1,3.7,1.3,0.3,0.6,1.2,2.2,7.0
Randy Brown,28,72,3,14.7,1.9,4.6,0.42,0.1,0.3,0.182,1.9,4.3,0.43700000000000006,0.426,0.8,1.2,0.679,0.5,1.1,1.5,1.8,1.1,0.2,0.8,1.6,4.7
Bill Wennington,33,61,19,12.8,1.9,3.9,0.498,0.0,0.0,0.0,1.9,3.9,0.502,0.498,0.7,0.9,0.83,0.8,1.4,2.1,0.7,0.2,0.2,0.5,2.2,4.6
Robert Parish,43,43,3,9.4,1.6,3.3,0.49,0.0,0.0,,1.6,3.3,0.49,0.49,0.5,0.7,0.677,1.0,1.1,2.1,0.5,0.1,0.4,0.7,0.9,3.7
Jud Buechler,28,76,0,9.3,0.8,2.1,0.36700000000000005,0.2,0.7,0.33299999999999996,0.5,1.4,0.385,0.424,0.1,0.2,0.35700000000000004,0.6,1.1,1.7,0.8,0.3,0.3,0.4,0.7,1.8
Dickey Simpkins,24,48,0,8.2,0.6,1.9,0.33299999999999996,0.0,0.1,0.25,0.6,1.9,0.337,0.33899999999999997,0.6,0.8,0.7,0.8,1.2,1.9,0.6,0.1,0.1,0.7,0.9,1.9
Matt Steigenga,26,2,0,6.0,0.5,2.0,0.25,0.0,1.0,0.0,0.5,1.0,0.5,0.25,0.5,1.0,0.5,0.0,1.5,1.5,1.0,0.5,0.5,1.0,0.5,1.5
