PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Mark Jackson,31,52,52,38.5,3.7,8.7,0.425,0.9,2.3,0.397,2.8,6.4,0.435,0.478,2.1,2.6,0.8009999999999999,1.4,3.8,5.2,12.3,1.0,0.2,3.3,2.0,10.4
LaPhonso Ellis,26,55,49,36.4,8.1,18.4,0.439,1.7,4.7,0.36700000000000005,6.4,13.7,0.46399999999999997,0.486,4.0,5.1,0.773,1.9,5.1,7.0,2.4,0.8,0.7,2.1,3.3,21.9
Dale Ellis,36,82,51,35.9,5.8,14.0,0.414,2.3,6.4,0.364,3.5,7.6,0.457,0.498,2.6,3.2,0.8170000000000001,1.2,2.4,3.6,2.0,0.7,0.1,1.8,2.2,16.6
Antonio McDyess,22,74,73,34.7,7.2,15.6,0.46299999999999997,0.1,0.5,0.171,7.2,15.2,0.47200000000000003,0.466,3.7,5.2,0.708,2.1,5.2,7.3,1.4,0.8,1.7,2.7,3.7,18.3
Bryant Stith,26,52,52,34.4,4.8,11.6,0.41600000000000004,1.3,3.5,0.385,3.5,8.1,0.43,0.474,3.9,4.5,0.863,1.4,2.8,4.2,2.6,1.2,0.4,1.9,2.3,14.9
Ervin Johnson,29,82,82,31.7,3.0,5.7,0.52,0.0,0.0,0.0,3.0,5.7,0.523,0.52,1.2,1.9,0.615,2.8,8.3,11.1,0.9,0.8,2.8,1.4,3.5,7.1
Anthony Goldwire,25,27,21,22.7,2.6,6.5,0.392,1.0,2.6,0.39399999999999996,1.5,3.9,0.39,0.47200000000000003,1.1,1.4,0.816,0.3,1.4,1.7,4.6,0.5,0.0,1.3,1.7,7.3
Tom Hammonds,29,81,8,21.7,2.4,4.9,0.48,0.0,0.0,0.0,2.4,4.9,0.48200000000000004,0.48,1.5,2.1,0.721,1.7,3.3,5.0,0.8,0.2,0.3,1.1,2.5,6.2
Kenny Smith,31,33,3,19.8,2.6,6.2,0.42200000000000004,1.5,3.6,0.425,1.1,2.6,0.419,0.546,1.1,1.2,0.8540000000000001,0.1,1.0,1.1,3.1,0.5,0.0,1.9,0.8,7.9
Ricky Pierce,37,33,10,18.2,3.6,7.9,0.462,0.4,1.2,0.308,3.3,6.7,0.489,0.485,2.5,2.8,0.902,0.5,1.1,1.6,0.9,0.4,0.2,1.2,1.5,10.2
Brooks Thompson,26,65,6,16.1,2.5,6.2,0.4,1.5,3.8,0.39799999999999996,1.0,2.5,0.40399999999999997,0.52,0.4,0.6,0.632,0.3,1.2,1.5,2.8,0.8,0.0,1.3,1.9,6.8
Šarūnas Marčiulionis,32,17,0,15.0,2.2,5.9,0.376,0.6,1.8,0.36700000000000005,1.6,4.2,0.38,0.431,1.7,2.1,0.8059999999999999,0.7,1.1,1.8,1.5,0.7,0.1,2.4,2.2,6.8
Elmer Bennett,26,5,0,11.8,0.8,2.6,0.308,0.4,1.2,0.33299999999999996,0.4,1.4,0.28600000000000003,0.385,0.4,0.8,0.5,0.0,0.6,0.6,1.4,0.4,0.0,2.0,1.2,2.4
Jimmy King,23,2,0,11.0,1.0,3.0,0.33299999999999996,0.0,0.0,,1.0,3.0,0.33299999999999996,0.33299999999999996,1.0,2.0,0.5,1.0,0.0,1.0,1.0,1.5,0.0,0.5,1.0,3.0
Aaron Williams,25,1,0,10.0,3.0,5.0,0.6,0.0,0.0,,3.0,5.0,0.6,0.6,0.0,0.0,,2.0,3.0,5.0,0.0,0.0,3.0,4.0,0.0,6.0
Jerome Allen,24,25,0,10.0,0.8,3.0,0.284,0.3,1.4,0.20600000000000002,0.6,1.6,0.35,0.331,0.6,1.0,0.6,0.5,0.8,1.3,1.7,0.2,0.2,0.5,0.7,2.6
Eric Murdock,28,12,0,9.5,1.3,2.8,0.455,0.3,0.8,0.4,0.9,1.9,0.478,0.515,0.9,1.0,0.917,0.1,0.8,0.9,2.0,0.8,0.2,0.9,0.8,3.8
Vincent Askew,30,1,0,9.0,2.0,3.0,0.667,0.0,0.0,,2.0,3.0,0.667,0.667,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0
Jeff McInnis,22,13,0,9.0,1.8,3.8,0.469,0.9,2.0,0.462,0.8,1.8,0.478,0.5920000000000001,0.5,0.8,0.7,0.2,0.3,0.5,1.4,0.2,0.1,1.0,1.2,5.0
Darvin Ham,23,35,3,8.9,0.9,1.7,0.525,0.0,0.0,,0.9,1.7,0.525,0.525,0.5,0.9,0.485,0.8,0.8,1.6,0.4,0.2,0.2,0.6,1.6,2.3
LaSalle Thompson,35,17,0,6.2,0.2,0.9,0.188,0.0,0.0,,0.2,0.9,0.188,0.188,0.1,0.1,0.5,0.3,1.2,1.5,0.0,0.2,0.4,0.4,1.5,0.4
George Zídek,23,16,0,5.5,1.0,2.1,0.485,0.0,0.0,,1.0,2.1,0.485,0.485,1.3,1.6,0.8,0.6,0.8,1.4,0.3,0.1,0.0,0.3,1.1,3.3
Melvin Booker,24,5,0,4.2,0.4,0.8,0.5,0.2,0.4,0.5,0.2,0.4,0.5,0.625,0.0,0.0,,0.0,0.2,0.2,0.6,0.0,0.0,1.4,0.0,1.0
