PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Kendall Gill,28,82,81,39.0,7.9,17.7,0.44299999999999995,0.9,2.7,0.336,7.0,15.0,0.462,0.469,5.2,6.5,0.797,2.2,3.9,6.1,4.0,1.9,0.6,2.7,2.7,21.8
Jim Jackson,26,31,31,37.3,5.9,14.2,0.41700000000000004,1.3,3.5,0.37,4.6,10.7,0.43200000000000005,0.46299999999999997,3.4,3.9,0.852,1.6,4.3,5.9,5.2,0.9,0.5,3.3,2.6,16.5
Kerry Kittles,22,82,57,36.7,6.2,14.5,0.426,1.9,5.1,0.377,4.3,9.4,0.45299999999999996,0.493,2.1,2.8,0.7709999999999999,1.3,2.6,3.9,3.0,1.9,0.4,1.5,2.0,16.4
Jayson Williams,28,41,40,34.9,5.4,13.2,0.409,0.0,0.1,0.0,5.4,13.1,0.41200000000000003,0.409,2.6,4.5,0.59,5.9,7.6,13.5,1.2,0.6,0.9,2.0,3.9,13.4
Robert Pack,27,34,31,34.9,5.7,13.9,0.40700000000000003,0.6,2.2,0.297,5.0,11.8,0.428,0.43,3.9,5.0,0.7879999999999999,0.4,2.1,2.5,9.6,1.7,0.1,4.4,2.4,15.9
Sam Cassell,27,23,22,33.8,7.3,16.4,0.44299999999999995,2.0,5.2,0.392,5.2,11.2,0.467,0.505,2.8,3.3,0.831,0.9,2.7,3.6,6.5,1.6,0.3,2.9,3.7,19.3
Shawn Bradley,24,40,38,30.7,5.0,11.4,0.436,0.0,0.1,0.0,5.0,11.3,0.441,0.436,2.0,3.1,0.664,3.0,5.2,8.1,0.5,0.6,4.0,1.6,3.1,12.0
Chris Gatling,29,3,0,30.7,6.0,14.3,0.419,0.0,0.0,,6.0,14.3,0.419,0.419,5.0,5.3,0.938,2.7,4.7,7.3,1.0,1.3,0.0,2.0,4.3,17.0
Eric Montross,25,31,31,27.2,2.4,5.2,0.451,0.0,0.0,,2.4,5.2,0.451,0.451,0.4,0.9,0.39299999999999996,3.7,5.4,9.1,0.9,0.4,1.3,0.8,3.8,5.1
Tony Massenburg,29,79,49,24.7,2.8,5.7,0.485,0.0,0.0,0.0,2.8,5.7,0.486,0.485,1.6,2.6,0.631,2.8,3.7,6.5,0.3,0.5,0.6,1.2,2.7,7.2
Khalid Reeves,24,50,18,21.0,2.8,7.2,0.39299999999999996,1.5,3.8,0.396,1.3,3.3,0.389,0.499,1.1,1.5,0.747,0.4,1.3,1.8,3.4,0.5,0.1,1.6,2.4,8.3
Xavier McDaniel,33,62,5,18.9,2.2,5.7,0.389,0.1,0.4,0.2,2.1,5.3,0.40299999999999997,0.396,1.0,1.4,0.73,2.0,3.1,5.1,1.0,0.6,0.3,1.1,2.3,5.6
Lloyd Daniels,29,17,0,16.6,2.0,6.1,0.33,1.1,3.5,0.322,0.9,2.6,0.341,0.42200000000000004,0.3,0.4,0.833,1.1,1.2,2.3,1.5,0.5,0.2,0.6,1.7,5.4
Joe Kleine,35,28,0,16.2,1.3,2.9,0.42700000000000005,0.0,0.1,0.5,1.2,2.9,0.425,0.433,0.5,0.6,0.722,1.4,2.7,4.1,0.8,0.3,0.4,0.8,2.0,3.0
Reggie Williams,32,11,0,15.2,2.5,6.1,0.40299999999999997,0.8,3.0,0.273,1.6,3.1,0.529,0.47,0.7,0.9,0.8,0.4,1.8,2.2,0.7,0.7,0.4,0.9,2.5,6.5
Kevin Edwards,31,32,0,14.9,2.2,5.7,0.377,0.5,1.3,0.349,1.7,4.4,0.386,0.418,1.2,1.3,0.86,0.3,1.1,1.3,1.8,0.5,0.1,1.5,1.1,5.9
Ed O'Bannon,24,45,5,14.1,1.7,4.6,0.36700000000000005,0.4,1.3,0.28300000000000003,1.3,3.3,0.401,0.408,0.4,0.5,0.87,0.9,1.6,2.5,0.6,0.5,0.2,0.3,1.7,4.2
Adrian Caldwell,30,18,0,11.3,0.6,1.9,0.28600000000000003,0.0,0.1,0.0,0.6,1.8,0.303,0.28600000000000003,0.5,0.9,0.529,1.1,2.0,3.1,0.3,0.4,0.1,0.7,1.5,1.6
Evric Gray,27,5,0,8.4,0.8,3.0,0.267,0.2,0.8,0.25,0.6,2.2,0.273,0.3,0.8,0.8,1.0,0.2,0.4,0.6,0.4,0.2,0.0,0.6,1.0,2.6
Yinka Dare,24,41,2,7.6,0.5,1.3,0.35200000000000004,0.0,0.0,,0.5,1.3,0.35200000000000004,0.35200000000000004,0.5,0.9,0.514,0.9,1.1,2.0,0.1,0.1,0.7,0.5,1.2,1.4
Vincent Askew,30,1,0,7.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Robert Werdann,26,6,0,5.2,0.5,1.2,0.429,0.0,0.0,,0.5,1.2,0.429,0.429,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.3,0.2,0.3,1.7,1.5
Jack Haley,33,20,0,3.7,0.7,1.9,0.35100000000000003,0.0,0.0,,0.7,1.9,0.35100000000000003,0.35100000000000003,0.7,1.0,0.737,0.7,1.0,1.6,0.3,0.1,0.1,0.1,0.7,2.0
