PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Gary Payton,28,82,82,39.2,8.6,18.1,0.47600000000000003,1.5,4.6,0.313,7.2,13.4,0.5329999999999999,0.517,3.1,4.3,0.715,1.3,3.3,4.6,7.1,2.4,0.2,2.6,2.5,21.8
Detlef Schrempf,34,61,60,35.9,5.8,11.9,0.49200000000000005,0.9,2.6,0.354,4.9,9.2,0.531,0.531,4.1,5.2,0.8009999999999999,1.4,5.0,6.5,4.4,1.0,0.3,2.5,2.5,16.8
Shawn Kemp,27,81,75,34.0,6.5,12.7,0.51,0.1,0.4,0.364,6.3,12.3,0.515,0.516,5.6,7.5,0.742,3.4,6.6,10.0,1.9,1.5,1.0,3.5,4.0,18.7
Hersey Hawkins,30,82,82,33.6,4.5,9.7,0.46399999999999997,1.7,4.3,0.40299999999999997,2.8,5.4,0.514,0.5539999999999999,3.1,3.6,0.875,1.1,2.8,3.9,3.0,1.9,0.1,1.6,1.8,13.9
Sam Perkins,35,81,4,24.4,3.6,8.2,0.439,1.5,3.8,0.395,2.1,4.3,0.47700000000000004,0.531,2.3,2.8,0.8170000000000001,0.9,2.8,3.7,1.3,0.9,0.6,1.0,1.7,11.0
Nate McMillan,32,37,2,21.6,1.6,4.0,0.409,0.8,2.3,0.33299999999999996,0.9,1.8,0.508,0.503,0.5,0.8,0.655,0.4,2.8,3.2,3.8,1.6,0.2,0.9,2.1,4.6
Terry Cummings,35,45,3,18.4,3.4,7.1,0.486,0.1,0.1,0.6,3.4,7.0,0.484,0.491,1.3,1.8,0.695,1.6,2.5,4.1,0.9,0.7,0.2,1.0,2.5,8.2
Jim McIlvaine,24,82,79,18.0,1.6,3.4,0.47100000000000003,0.0,0.1,0.14300000000000002,1.6,3.3,0.48,0.473,0.6,1.3,0.495,1.6,2.4,4.0,0.3,0.5,2.0,0.8,3.0,3.8
David Wingate,33,65,2,14.3,1.4,3.3,0.41600000000000004,0.4,1.1,0.35200000000000004,1.0,2.2,0.44799999999999995,0.474,0.5,0.6,0.825,0.4,0.8,1.1,1.2,0.7,0.1,0.6,1.7,3.6
Larry Stewart,28,70,21,14.0,1.6,3.6,0.444,0.1,0.5,0.243,1.5,3.1,0.479,0.462,1.0,1.3,0.72,1.1,1.4,2.4,0.7,0.4,0.3,0.9,1.5,4.3
Craig Ehlo,35,62,0,13.7,1.4,4.0,0.35100000000000003,0.4,1.5,0.284,1.0,2.5,0.392,0.405,0.2,0.4,0.5,0.6,1.1,1.8,1.1,0.6,0.1,0.7,1.1,3.5
Eric Snow,23,67,0,11.6,1.1,2.4,0.451,0.1,0.2,0.267,1.0,2.2,0.47,0.46299999999999997,0.7,1.0,0.7120000000000001,0.3,0.8,1.0,2.4,0.6,0.0,0.7,1.4,3.0
Greg Graham,26,28,0,7.0,1.0,2.9,0.363,0.3,1.1,0.29,0.7,1.8,0.408,0.419,0.9,1.4,0.65,0.1,0.4,0.5,0.4,0.4,0.0,0.4,0.4,3.3
Elmore Spencer,27,1,0,5.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Antonio Harvey,26,6,0,4.3,0.8,1.8,0.455,0.0,0.0,,0.8,1.8,0.455,0.455,0.8,1.0,0.833,0.3,1.3,1.7,0.2,0.0,0.7,0.2,1.3,2.5
Steve Scheffler,29,7,0,4.1,0.9,1.0,0.857,0.0,0.0,,0.9,1.0,0.857,0.857,0.1,0.3,0.5,0.1,0.3,0.4,0.0,0.0,0.0,0.7,0.7,1.9
