PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Grant Hill,24,80,80,39.3,7.8,15.7,0.496,0.1,0.4,0.303,7.7,15.3,0.502,0.5,5.6,7.9,0.711,1.5,7.5,9.0,7.3,1.8,0.6,3.2,2.3,21.4
Joe Dumars,33,79,79,37.0,4.9,11.1,0.44,2.1,4.9,0.43200000000000005,2.8,6.2,0.446,0.535,2.8,3.2,0.867,0.5,1.9,2.4,4.0,0.7,0.0,1.6,1.2,14.7
Lindsey Hunter,26,82,76,36.9,5.1,12.7,0.40399999999999997,2.0,5.7,0.355,3.1,7.0,0.444,0.484,1.9,2.5,0.778,0.7,2.1,2.8,1.9,1.6,0.3,1.2,2.5,14.2
Otis Thorpe,34,79,79,33.7,5.3,10.0,0.532,0.0,0.0,0.0,5.3,9.9,0.534,0.532,2.5,3.8,0.653,2.9,5.0,7.9,1.7,0.7,0.2,1.8,3.8,13.1
Terry Mills,29,79,5,25.3,3.9,8.9,0.444,2.2,5.3,0.42200000000000004,1.7,3.6,0.47700000000000004,0.569,0.7,0.9,0.8290000000000001,0.9,3.9,4.8,1.3,0.4,0.3,1.1,2.0,10.8
Aaron McKie,24,42,3,20.2,2.3,5.0,0.46399999999999997,0.4,1.1,0.375,1.9,3.8,0.491,0.507,1.2,1.5,0.836,0.6,2.4,3.0,1.8,1.0,0.2,1.0,1.6,6.3
Grant Long,30,65,24,17.9,1.9,4.2,0.447,0.3,0.7,0.36200000000000004,1.6,3.5,0.465,0.478,1.0,1.3,0.75,1.4,2.1,3.4,0.6,0.7,0.1,0.7,1.6,5.0
Theo Ratliff,23,76,38,17.0,2.4,4.4,0.531,0.0,0.0,,2.4,4.4,0.531,0.531,1.1,1.5,0.698,1.4,1.9,3.4,0.2,0.4,1.5,0.7,2.4,5.8
Michael Curry,28,81,2,15.0,1.2,2.7,0.44799999999999995,0.3,1.0,0.299,0.9,1.8,0.528,0.5,1.2,1.3,0.898,0.3,1.2,1.5,0.5,0.4,0.1,0.3,1.6,3.9
Stacey Augmon,28,20,3,14.6,1.6,3.9,0.40299999999999997,0.0,0.0,,1.6,3.9,0.40299999999999997,0.40299999999999997,1.4,2.1,0.6829999999999999,0.7,1.8,2.5,0.8,0.5,0.5,1.4,1.5,4.5
Rick Mahorn,38,22,7,9.9,0.9,2.5,0.37,0.0,0.0,0.0,0.9,2.4,0.377,0.37,0.7,1.0,0.727,0.9,1.5,2.4,0.3,0.2,0.1,0.5,1.5,2.5
Don Reid,23,47,14,9.8,1.1,2.4,0.48200000000000004,0.0,0.0,0.0,1.1,2.4,0.486,0.48200000000000004,0.5,0.7,0.75,0.8,1.4,2.1,0.3,0.3,0.3,0.5,2.2,2.8
Randolph Childress,24,4,0,7.5,1.0,2.5,0.4,0.5,0.8,0.667,0.5,1.8,0.28600000000000003,0.5,0.0,0.0,,0.0,0.3,0.3,0.5,0.5,0.0,1.3,1.3,2.5
Kenny Smith,31,9,0,7.1,0.9,2.2,0.4,0.6,1.1,0.5,0.3,1.1,0.3,0.525,0.2,0.2,1.0,0.0,0.6,0.6,1.1,0.1,0.0,0.3,0.2,2.6
Litterial Green,26,45,0,6.9,0.7,1.4,0.469,0.0,0.2,0.0,0.7,1.2,0.556,0.469,0.7,1.0,0.638,0.1,0.4,0.5,0.9,0.4,0.0,0.3,0.6,2.0
Jerome Williams,23,33,0,5.4,0.6,1.5,0.392,0.0,0.0,,0.6,1.5,0.392,0.392,0.3,0.5,0.529,0.7,0.8,1.5,0.2,0.4,0.0,0.4,0.5,1.5
