PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Latrell Sprewell,26,80,79,41.9,8.1,18.1,0.449,1.8,5.2,0.354,6.3,12.9,0.488,0.5,6.2,7.3,0.843,0.7,3.9,4.6,6.3,1.7,0.6,4.0,1.9,24.2
Joe Smith,21,80,80,38.6,7.3,16.2,0.45399999999999996,0.2,0.6,0.261,7.2,15.6,0.461,0.45899999999999996,3.8,4.7,0.8140000000000001,3.3,5.2,8.5,1.6,0.9,1.1,2.4,3.1,18.7
Chris Mullin,33,79,63,34.6,5.5,10.0,0.5529999999999999,1.1,2.6,0.41100000000000003,4.5,7.5,0.602,0.605,2.3,2.7,0.8640000000000001,0.9,3.1,4.0,4.1,1.6,0.4,2.4,2.0,14.5
Mark Price,32,70,49,26.8,3.8,8.4,0.447,1.6,4.0,0.396,2.2,4.4,0.493,0.542,2.2,2.4,0.9059999999999999,0.5,2.0,2.6,4.9,1.0,0.0,2.3,1.4,11.3
Melvin Booker,24,16,4,25.6,2.8,6.3,0.436,0.7,2.2,0.314,2.1,4.1,0.5,0.49,1.1,1.3,0.9,0.4,1.3,1.8,3.1,0.2,0.1,1.3,1.8,7.3
Bimbo Coles,28,51,13,23.2,2.4,6.2,0.389,0.6,2.0,0.294,1.8,4.2,0.434,0.436,0.7,1.0,0.755,0.8,1.5,2.3,2.9,0.7,0.1,1.2,1.9,6.1
Felton Spencer,29,72,64,21.4,1.9,3.9,0.486,0.0,0.0,,1.9,3.9,0.486,0.486,1.3,2.2,0.584,2.1,3.6,5.7,0.3,0.5,0.7,1.2,3.8,5.1
B.J. Armstrong,29,49,17,20.8,3.0,6.7,0.45299999999999996,0.5,1.8,0.278,2.5,4.8,0.519,0.491,1.4,1.6,0.861,0.1,1.4,1.5,2.6,0.5,0.0,1.1,1.1,7.9
Donyell Marshall,23,61,20,16.8,2.9,6.9,0.413,0.6,1.8,0.315,2.3,5.1,0.44799999999999995,0.455,1.0,1.6,0.622,1.5,3.0,4.5,0.9,0.4,0.8,0.9,1.6,7.3
Scott Burrell,26,29,0,15.8,1.8,4.8,0.379,0.8,2.1,0.361,1.1,2.7,0.392,0.457,0.5,0.8,0.652,0.9,1.9,2.7,1.2,0.5,0.3,1.0,2.1,4.9
Andrew DeClercq,23,71,1,15.0,2.0,3.8,0.52,0.0,0.0,,2.0,3.8,0.52,0.52,1.3,2.1,0.603,1.7,2.5,4.2,0.5,0.5,0.4,1.1,3.2,5.3
Donald Royal,30,36,1,14.1,1.0,2.7,0.385,0.0,0.1,0.0,1.0,2.6,0.39399999999999996,0.385,1.7,2.2,0.795,0.9,1.7,2.6,0.4,0.3,0.3,0.6,1.5,3.8
Todd Fuller,22,75,18,12.7,1.5,3.5,0.429,0.0,0.0,,1.5,3.5,0.429,0.429,1.0,1.5,0.691,1.4,1.9,3.3,0.3,0.1,0.3,0.7,1.9,4.1
Ray Owes,24,57,1,10.4,1.3,3.2,0.41700000000000004,0.0,0.1,0.2,1.3,3.1,0.423,0.419,0.5,0.8,0.565,1.1,1.7,2.9,0.3,0.3,0.4,0.4,1.5,3.1
Lou Roe,24,17,0,6.3,0.8,2.8,0.292,0.2,0.6,0.273,0.6,2.2,0.297,0.32299999999999995,0.5,1.1,0.474,0.4,0.4,0.8,0.4,0.2,0.1,0.6,0.6,2.4
Clifford Rozier,24,1,0,5.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
